vz,ay,comp,vx,az,ax,vy,time
-3.569,0.045,-72.78767294849591,-38.3,0.971,0.074,-35.287,14.370162963867188
8.541,-0.062,-74.25796004912911,9.545,0.924,0.083,14.798,14.372565269470215
7.631,-0.04,-74.25796004912911,10.735,1.03,0.1,17.318,14.373119115829468
6.826,-0.065,-74.25796004912911,9.195,1.169,0.139,18.403,14.373480081558228
5.251,-0.092,-74.25796004912911,13.745,1.033,0.167,12.103,14.373809337615967
2.626,0.055,-74.25796004912911,10.84,0.689,-0.017,3.038,14.374120235443115
0.491,0.002,-74.25796004912911,10.77,1.015,0.069,9.933,14.374451637268066
1.086,-0.096,-74.25796004912911,17.0,1.339,0.177,8.603,14.374765157699585
0.036,-0.188,-74.25796004912911,18.295,0.964,0.073,6.678,14.37506914138794
-1.784,0.108,-74.25796004912911,24.98,0.729,0.101,3.843,14.375369548797607
-5.809,-0.007,-74.25796004912911,6.92,0.772,0.062,0.378,14.375674486160278
-10.534,-0.01,-73.74113767909967,9.405,1.33,0.003,15.918,14.375976800918579
-11.829,-0.143,-73.74113767909967,16.405,1.052,0.077,25.718,14.902652025222778
12.951,0.005,-72.13362922592637,-2.705,1.057,0.15,2.478,14.904960870742798
1.016,0.01,-72.13362922592637,-3.58,0.905,0.112,-4.137,14.905491352081299
-5.249,-0.004,-72.13362922592637,-2.81,0.863,0.117,-6.202,14.905857801437378
-9.624,0.005,-72.13362922592637,-1.445,0.924,0.111,-1.057,14.906101703643799
-14.034,0.02,-72.68690162657447,0.06,1.031,0.042,6.923,14.906342506408691
-17.429,0.032,-72.68690162657447,-0.36,1.095,0.042,9.373,14.906622648239136
-19.494,0.056,-72.68690162657447,-3.86,1.05,0.05,9.898,14.90688943862915
-20.019,0.077,-72.68690162657447,-2.145,1.028,0.036,3.143,14.907151937484741
-19.844,0.015,-72.68690162657447,-2.145,1.028,0.023,0.588,14.90742540359497
-18.584,-0.003,-72.68690162657447,0.41,0.935,-0.064,2.163,14.907695293426514
-15.259,0.038,-72.68690162657447,-0.535,0.945,-0.046,5.243,15.397320747375488
-0.909,0.034,-73.05835762255572,7.375,1.022,0.017,-0.987,15.399354696273804
-1.014,0.066,-73.05835762255572,8.18,0.928,0.031,-3.542,15.39966630935669
-0.874,0.04,-73.05835762255572,5.73,0.902,0.023,-5.537,15.39993691444397
-0.384,0.019,-73.05835762255572,3.735,1.003,0.012,-5.362,15.400192022323608
-0.489,0.037,-73.72290882606643,3.35,1.1,0.025,-4.732,15.40043044090271
-1.329,0.001,-73.72290882606643,5.59,1.06,0.021,-3.297,15.400664806365967
-1.329,0.027,-73.72290882606643,5.975,1.015,-0.015,-2.912,15.40089464187622
-2.414,0.016,-73.72290882606643,6.57,1.003,0.051,-1.512,15.401124238967896
-3.814,0.046,-73.72290882606643,6.255,0.947,0.021,-0.427,15.401352643966675
-4.864,0.025,-73.72290882606643,6.85,0.975,0.088,-0.007,15.401582479476929
-6.299,0.304,-73.72290882606643,3.875,0.877,0.515,-1.232,15.858021020889282
-8.994,0.043,-72.54303183536733,8.53,1.073,0.168,-4.102,15.860162258148193
-9.694,0.026,-72.54303183536733,10.035,0.995,0.144,-6.902,15.86064887046814
-11.759,0.056,-72.54303183536733,10.455,0.979,0.137,-7.882,15.860978126525879
-12.389,0.051,-72.54303183536733,9.02,1.025,0.099,-7.462,15.86128044128418
-14.104,0.03,-72.54303183536733,8.11,1.041,0.136,-6.972,15.861566066741943
-15.994,0.04,-72.54303183536733,8.04,1.007,0.129,-6.552,15.8618483543396
-17.919,0.058,-72.54303183536733,8.845,1.02,0.132,-6.132,15.86212706565857
-18.829,0.046,-72.19945325458441,9.755,0.966,0.19,-7.602,15.862416505813599
-19.179,0.054,-72.19945325458441,9.335,0.986,0.128,-9.492,15.862690687179565
-20.124,0.114,-72.19945325458441,10.35,1.089,0.155,-10.437,15.862955331802368
-20.194,0.056,-72.19945325458441,10.42,1.008,0.155,-10.717,16.334755420684814
3.816,0.132,-71.30672140243227,6.675,1.035,0.16,-2.177,16.33686327934265
4.481,0.063,-71.30672140243227,5.555,1.009,0.203,-1.757,16.337324380874634
4.411,0.076,-71.30672140243227,6.08,1.055,0.188,-1.162,16.33766198158264
3.921,0.181,-71.30672140243227,5.905,1.023,0.182,-2.212,16.337974548339844
4.796,0.107,-71.30672140243227,-2.775,0.883,0.184,-1.022,16.338289260864258
5.391,0.088,-71.30672140243227,1.215,0.852,0.192,-2.632,16.338589191436768
7.386,0.078,-71.30672140243227,6.675,1.001,0.208,-0.182,16.338879346847534
7.386,0.072,-71.30672140243227,6.675,1.001,0.174,-0.182,16.339167833328247
5.881,0.044,-70.45020150936404,2.195,1.035,0.147,3.878,16.339454889297485
5.076,0.114,-70.45020150936404,-1.06,0.965,0.158,4.543,16.339754819869995
6.091,0.165,-70.45020150936404,-13.765,1.059,0.251,7.623,16.344465255737305
8.156,0.07,-70.45020150936404,-5.365,0.795,0.224,1.708,16.829131603240967
4.971,0.106,-70.06121146295487,16.93,1.579,0.093,33.943,16.831363916397095
6.021,0.292,-70.06121146295487,23.58,1.064,-0.328,5.803,16.831873178482056
2.801,-0.129,-70.06121146295487,4.12,0.741,0.021,5.243,16.832214832305908
4.236,0.045,-70.06121146295487,-8.725,0.929,-0.18,23.793,16.832532167434692
3.676,-0.025,-70.06121146295487,-18.77,1.348,-0.017,14.728,16.83282971382141
3.571,0.045,-70.06121146295487,-3.335,1.026,-0.174,1.638,16.833122968673706
3.361,-0.02,-70.06121146295487,8.81,0.811,-0.102,-7.077,16.833412408828735
4.481,-0.11,-70.06121146295487,6.885,0.921,-0.205,1.393,16.833699226379395
5.741,-0.007,-70.06121146295487,-6.205,1.091,-0.159,8.778,16.83398175239563
5.321,0.021,-69.23386648354031,-7.675,1.1,-0.156,13.538,16.834273099899292
5.321,0.034,-69.23386648354031,13.99,0.933,-0.117,2.548,16.834561347961426
5.146,-0.072,-69.23386648354031,13.71,0.98,-0.087,-1.162,16.834845304489136
3.291,-0.045,-69.23386648354031,4.89,0.955,-0.11,-1.617,17.309661865234375
5.636,0.063,-69.88178958309861,-3.72,1.078,0.045,4.088,17.311890840530396
7.211,0.07,-69.88178958309861,-1.83,1.028,-0.001,3.983,17.312280416488647
9.101,0.066,-69.88178958309861,0.235,0.966,0.043,2.758,17.312546730041504
10.396,0.049,-69.88178958309861,-0.465,0.987,0.018,1.848,17.312779188156128
11.586,0.033,-69.88178958309861,-1.97,1.007,0.005,2.303,17.313004970550537
11.726,0.013,-69.88178958309861,-0.675,1.011,-0.008,3.213,17.313225746154785
11.481,0.011,-69.88178958309861,-0.255,1.043,-0.011,3.983,17.313449144363403
10.361,-0.027,-69.88178958309861,-1.375,1.024,-0.002,2.898,17.31366753578186
7.841,-0.009,-69.88178958309861,-1.34,0.975,-0.013,0.903,17.313889741897583
6.966,-0.01,-71.6229097431674,-2.145,0.977,-0.001,0.308,17.314110040664673
5.811,-0.052,-71.6229097431674,-2.075,0.953,0.022,-0.007,17.314478397369385
4.796,-0.001,-71.6229097431674,-4.315,1.0,0.007,-2.667,17.780266523361206
-3.324,0.018,-70.42899292657378,2.685,1.114,0.129,9.688,17.782411098480225
-2.239,-0.007,-70.94609783470925,3.56,0.983,0.103,6.118,17.78278684616089
-1.854,0.062,-70.94609783470925,-2.285,0.781,0.082,1.498,17.783045053482056
0.036,0.089,-70.94609783470925,0.83,0.968,0.066,8.498,17.78328013420105
0.876,-0.008,-70.94609783470925,-4.77,1.136,0.12,8.638,17.783507108688354
1.681,0.04,-70.94609783470925,-4.735,0.908,0.087,3.318,17.78373670578003
2.836,-0.012,-70.94609783470925,0.2,0.985,0.143,5.768,17.783966064453125
5.216,-0.061,-70.94609783470925,3.245,1.17,0.091,11.368,17.784192085266113
6.896,-0.02,-70.94609783470925,8.845,0.956,0.13,10.843,17.784411430358887
7.211,0.129,-70.94609783470925,1.53,0.607,0.009,6.468,17.784627676010132
8.156,0.018,-70.94609783470925,9.545,1.264,0.103,12.873,18.281896352767944
-7.349,0.106,-68.6321581343773,3.14,1.386,0.045,-3.997,18.284064054489136
-3.709,-0.01,-68.6321581343773,2.895,1.219,0.035,-4.662,18.28447151184082
2.136,-0.068,-68.6321581343773,11.75,1.04,0.036,-2.142,18.284785509109497
9.136,-0.01,-68.6321581343773,-1.69,0.875,0.039,-2.842,18.285147190093994
14.491,-0.073,-68.6321581343773,-6.31,0.915,0.033,-8.372,18.285502672195435
20.231,-0.062,-68.6321581343773,1.215,1.084,0.031,-13.167,18.2857882976532
23.906,-0.409,-68.6321581343773,7.62,0.811,0.229,-7.007,18.286085844039917
29.506,-0.027,-68.6321581343773,17.21,0.883,0.01,6.538,18.28637671470642
32.761,-0.091,-68.6321581343773,11.015,0.873,0.077,5.278,18.286667108535767
36.016,-0.091,-68.6321581343773,0.9,1.016,0.195,4.963,18.286943197250366
37.241,-0.003,-68.89740109529568,1.985,1.22,0.196,7.203,18.28721284866333
36.716,-0.07,-68.89740109529568,3.175,1.299,0.149,5.943,18.797305822372437
-0.244,-0.021,-69.58486885811203,-3.02,1.034,0.015,-1.652,18.799597024917603
-0.174,0.036,-69.58486885811203,3.42,0.976,-0.013,0.308,18.799986839294434
-1.119,0.029,-69.58486885811203,2.23,1.0,0.014,-0.462,18.800287008285522
-2.204,-0.02,-69.58486885811203,1.95,1.081,0.012,1.778,18.80059504508972
-2.134,-0.006,-69.58486885811203,0.9,1.008,0.04,4.543,18.800841093063354
-0.419,0.11,-69.58486885811203,1.425,0.981,-0.007,7.308,18.80109930038452
0.666,0.074,-69.58486885811203,3.315,0.988,-0.046,3.493,18.801342487335205
1.121,0.038,-69.58486885811203,3.28,0.989,-0.017,-0.777,18.801572799682617
1.996,-0.004,-70.30866950461487,1.18,1.019,-0.061,-2.702,18.801795721054077
1.751,-0.006,-70.30866950461487,0.9,1.093,0.139,-2.072,18.8020179271698
0.176,0.031,-70.30866950461487,-1.865,0.973,-0.002,-2.177,18.80224847793579
-0.244,-0.038,-70.30866950461487,-1.375,0.959,0.044,-1.897,18.803593397140503
-0.489,0.034,-70.30866950461487,-0.15,1.009,0.029,-0.077,19.290870666503906
-5.004,0.129,-69.41494845783554,0.865,1.125,0.024,-20.202,19.291478157043457
-1.154,-0.029,-69.41494845783554,6.08,0.942,0.456,-33.642,19.293352365493774
0.561,0.363,-69.41494845783554,-4.805,0.658,0.353,-26.257,19.293675661087036
0.946,-0.212,-69.41494845783554,-3.335,0.89,-0.045,-29.582,19.293964862823486
0.771,-0.104,-69.41494845783554,16.23,1.16,0.059,-36.267,19.29425573348999
4.621,0.201,-69.41494845783554,42.095,1.354,0.146,-38.437,19.294541597366333
6.021,0.087,-69.41494845783554,24.595,0.781,0.021,-29.092,19.294816255569458
5.496,0.077,-69.41494845783554,12.485,0.949,0.17,-21.672,19.29511260986328
5.076,0.183,-69.41494845783554,3.84,1.347,0.016,-19.712,19.29539656639099
2.906,0.092,-69.41494845783554,1.775,0.784,-0.034,-16.807,19.295690298080444
3.151,0.101,-69.16503562444667,5.135,0.852,0.092,-16.317,19.295920610427856
2.976,0.102,-69.16503562444667,0.095,0.906,0.106,-13.482,19.296135187149048
2.276,0.019,-69.16503562444667,6.745,0.883,0.022,-10.857,19.296356439590454
0.456,0.089,-69.16503562444667,10.525,1.024,0.132,-12.362,19.296577215194702
-5.004,0.024,-69.16503562444667,10.0,1.036,0.129,-7.987,19.833370685577393
-3.534,0.13,-68.19534851854539,2.44,1.047,0.085,-3.857,19.835415363311768
-2.869,0.125,-68.19534851854539,3.91,1.127,0.079,-3.927,19.835766077041626
-2.379,0.099,-67.783526649576,5.1,0.893,0.084,-7.707,19.836039781570435
-2.099,0.119,-67.783526649576,4.75,0.948,0.097,-4.732,19.836273193359375
-1.434,0.121,-67.783526649576,4.82,0.966,0.092,-4.662,19.83649182319641
-0.944,0.131,-67.783526649576,6.815,1.035,0.128,-3.647,19.836703300476074
-0.699,0.111,-67.783526649576,8.005,1.035,0.109,-2.842,19.836920499801636
0.946,0.115,-67.783526649576,4.33,0.967,0.071,-2.912,19.837129592895508
2.171,0.156,-67.783526649576,3.63,1.083,0.09,-5.152,19.837334394454956
2.801,0.093,-67.783526649576,0.025,1.004,0.086,0.798,19.837538957595825
3.186,0.1,-67.783526649576,1.04,0.996,0.075,1.218,20.291486024856567
-9.729,0.137,-69.07502505691964,-25.07,1.054,0.149,30.968,20.29334831237793
-10.849,0.137,-69.07502505691964,-22.935,0.881,0.133,19.943,20.2937114238739
-12.459,0.105,-69.07502505691964,-19.47,0.85,0.149,13.363,20.29394555091858
-13.229,0.118,-69.07502505691964,-16.075,0.986,0.134,11.683,20.29415011405945
-13.929,0.113,-69.07502505691964,-9.74,1.036,0.076,12.558,20.294448137283325
-14.664,0.094,-69.07502505691964,-9.565,1.055,0.083,13.608,20.29475450515747
-15.994,-0.012,-68.52189417934215,-4.805,0.995,0.465,20.853,20.29508328437805
-15.364,-0.104,-68.52189417934215,6.395,1.24,0.465,27.503,20.295414447784424
-8.679,-0.14,-68.52189417934215,13.64,0.581,0.278,27.993,20.295709371566772
-6.159,0.238,-68.52189417934215,22.04,0.809,-0.07,24.913,20.296021461486816
-5.109,0.082,-68.52189417934215,13.64,1.105,-0.065,24.493,20.29632019996643
-5.774,0.11,-68.52189417934215,-16.67,1.428,0.085,33.138,20.29661750793457
-6.999,0.06,-68.52189417934215,-37.495,1.047,0.041,31.353,20.753178596496582
12.216,0.092,-68.08458811822013,-1.83,0.983,0.031,1.498,20.75504493713379
10.711,0.134,-68.08458811822013,-0.36,1.03,0.036,0.938,20.755332946777344
9.556,0.155,-68.08458811822013,-1.655,1.032,0.041,-0.007,20.75556755065918
7.211,0.193,-68.08458811822013,1.215,1.012,0.008,1.498,20.755788326263428
3.641,0.173,-68.08458811822013,-0.99,1.027,0.012,2.443,20.756006717681885
0.841,0.193,-68.08458811822013,-2.425,1.002,0.042,2.058,20.756221771240234
0.841,0.197,-68.08458811822013,-1.865,0.984,0.019,1.638,20.756431341171265
-0.804,0.214,-69.29076851269174,-1.515,1.016,0.05,-2.247,20.756638050079346
-1.294,0.195,-69.29076851269174,-1.725,1.028,0.035,-1.162,20.756843328475952
-1.294,0.193,-69.29076851269174,-1.725,1.028,0.045,-1.162,20.75705575942993
0.281,0.163,-69.29076851269174,-0.99,0.998,0.063,2.023,21.219923496246338
8.751,0.051,-69.10720933784553,-15.935,1.129,0.085,-20.132,21.22195816040039
5.076,0.023,-69.10720933784553,-16.495,1.119,0.113,-23.387,21.222338438034058
2.066,0.029,-69.10720933784553,-11.385,1.09,0.086,-24.017,21.222617387771606
-1.959,-0.001,-69.10720933784553,-12.12,1.192,0.122,-25.032,21.222877025604248
-4.024,0.085,-69.10720933784553,-11.945,1.007,0.067,-24.717,21.223133325576782
-7.489,0.086,-69.10720933784553,-15.655,0.997,0.133,-22.547,21.2233943939209
-9.799,0.029,-69.10720933784553,-21.325,0.903,0.099,-17.402,21.223644733428955
-10.639,0.02,-69.10720933784553,-21.5,0.974,0.098,-13.167,21.223886966705322
-12.004,0.054,-69.10720933784553,-20.555,0.963,0.157,-16.807,21.224125623703003
-12.284,0.06,-69.10720933784553,-12.26,0.895,0.147,-18.942,21.224379777908325
-12.249,0.054,-69.29513490855955,-9.74,1.007,0.193,-18.137,21.227880477905273
-12.039,-0.003,-69.29513490855955,-12.26,1.077,0.133,-13.447,21.71098566055298
0.106,0.006,-68.69068940282739,38.665,1.052,0.077,41.188,21.713002920150757
-4.094,-0.03,-68.69068940282739,41.43,1.067,0.066,43.533,21.7133047580719
-10.604,-0.03,-68.69068940282739,29.81,1.126,-0.113,51.198,21.7135968208313
-15.014,-0.07,-68.69068940282739,21.305,1.169,-0.087,46.263,21.71387004852295
-16.974,0.11,-68.69068940282739,12.31,1.177,-0.01,27.048,21.714144229888916
-18.794,0.036,-68.69068940282739,10.175,1.0,-0.123,18.508,21.714475631713867
-22.644,-0.075,-68.69068940282739,4.715,0.771,-0.073,1.813,21.714728355407715
-28.174,0.206,-68.69068940282739,8.845,0.535,-0.023,3.423,21.715056896209717
-35.909,-0.014,-68.69068940282739,-2.915,0.732,-0.236,7.588,21.715373754501343
-39.234,0.085,-68.69068940282739,-26.785,0.895,-0.159,9.618,21.715678215026855
-42.419,0.115,-68.89573566204994,-40.225,1.022,-0.26,4.578,21.71589970588684
-45.044,0.007,-68.89573566204994,-49.71,1.035,-0.142,-6.867,22.189460277557373
-15.784,0.013,-68.15972176760916,-5.715,0.992,-0.123,-2.982,22.19149422645569
-16.554,0.028,-67.45482398408805,-0.92,1.066,-0.13,5.208,22.191784858703613
-15.469,0.038,-67.45482398408805,1.11,1.115,-0.097,7.308,22.19200372695923
-13.054,0.001,-67.45482398408805,-1.48,1.097,-0.102,5.943,22.192206382751465
-10.219,0.01,-67.45482398408805,-5.47,1.037,-0.046,0.098,22.192402839660645
-6.229,0.03,-67.45482398408805,-5.19,0.902,-0.086,-2.632,22.19259738922119
-1.119,0.019,-67.45482398408805,-0.955,0.952,-0.057,-4.872,22.192792892456055
3.851,0.046,-67.45482398408805,-0.325,0.908,-0.078,-4.067,22.192984104156494
8.226,-0.076,-67.45482398408805,-5.645,1.003,-0.102,-0.707,22.19318151473999
13.511,0.001,-67.45482398408805,-6.625,1.099,0.067,6.573,22.193374395370483
21.036,0.067,-67.45482398408805,5.975,1.18,0.002,-0.007,22.19555950164795
21.666,0.019,-67.86803543529311,11.435,0.997,0.041,-8.372,22.673299074172974
-6.614,0.015,-68.8786079632201,4.68,1.011,0.034,-0.497,22.675392389297485
-7.699,0.016,-68.5925631419045,5.275,1.035,0.038,-1.792,22.675728797912598
-7.944,0.009,-68.5925631419045,4.47,1.027,0.035,-2.282,22.675978422164917
-8.259,0.021,-68.5925631419045,1.215,1.023,0.027,-0.812,22.676209449768066
-7.944,0.007,-68.5925631419045,-0.395,1.038,0.023,0.238,22.67643165588379
-7.979,0.016,-68.5925631419045,-0.815,1.019,0.031,-0.042,22.676649570465088
-8.259,0.013,-68.5925631419045,0.375,1.001,0.039,0.483,22.676867246627808
-8.259,0.028,-68.5925631419045,1.285,1.007,0.021,-0.602,22.677085399627686
-7.944,0.002,-68.5925631419045,0.83,1.001,0.043,-0.217,22.677305221557617
-8.049,0.019,-68.5925631419045,2.72,1.008,0.032,0.168,22.677520275115967
-8.014,0.031,-68.5925631419045,3.455,1.028,-0.003,0.833,23.165310859680176
-8.399,0.063,-67.93120994958026,11.82,1.026,0.135,-3.682,23.1673481464386
-9.554,-0.016,-67.93120994958026,7.55,0.96,0.116,-4.172,23.167766094207764
-11.339,0.062,-67.93120994958026,4.19,0.962,0.104,-3.017,23.168073177337646
-12.459,0.041,-68.37485396468055,-0.395,0.923,0.105,-2.107,23.16836929321289
-13.054,0.045,-68.37485396468055,1.11,1.017,0.1,0.343,23.168644428253174
-13.474,0.05,-68.37485396468055,1.915,1.022,0.109,1.393,23.168907165527344
-13.649,0.075,-68.37485396468055,2.02,1.067,0.124,1.323,23.169169664382935
-13.684,0.029,-68.37485396468055,1.25,0.985,0.144,-0.252,23.169427633285522
-13.649,0.081,-68.37485396468055,1.565,1.078,0.128,-1.337,23.169699668884277
-14.069,0.066,-68.37485396468055,4.05,1.028,0.123,-3.332,23.169973134994507
-13.999,0.071,-68.37485396468055,8.67,0.966,0.112,-6.167,23.66637945175171
6.826,0.118,-67.20818188534255,-2.915,1.006,0.128,3.318,23.66835308074951
6.196,0.137,-67.20818188534255,2.335,0.97,0.148,0.938,23.668705463409424
6.196,0.113,-67.20818188534255,5.415,0.955,0.199,-0.322,23.669006824493408
5.811,0.087,-67.20818188534255,6.92,1.013,0.183,-1.827,23.669275283813477
5.321,0.124,-67.20818188534255,5.835,1.033,0.128,-0.357,23.6695396900177
5.041,0.124,-67.20818188534255,6.115,1.027,0.172,-1.127,23.669801235198975
4.341,0.137,-67.20818188534255,2.79,0.994,0.167,0.028,23.670061111450195
4.446,0.08,-67.20818188534255,0.27,0.938,0.16,1.848,23.6703999042511
4.831,0.091,-67.20818188534255,-1.025,0.935,0.156,3.458,23.670660495758057
4.691,0.072,-67.20818188534255,-0.325,0.955,0.152,4.613,23.670934677124023
4.236,0.134,-66.97936765003041,-2.915,0.982,0.163,6.923,24.194469451904297
6.931,-0.11,-67.32088679344045,7.41,1.071,-0.118,-1.022,24.196627855300903
4.901,-0.003,-67.32088679344045,-2.845,1.114,-0.15,3.528,24.196982860565186
3.011,-0.015,-67.32088679344045,-4.315,1.103,-0.147,5.978,24.197256565093994
0.281,-0.052,-67.32088679344045,8.355,0.995,-0.101,3.598,24.19754719734192
-4.199,-0.095,-67.32088679344045,10.525,0.89,-0.077,3.283,24.19778561592102
-5.634,-0.08,-67.32088679344045,9.37,0.897,-0.095,4.193,24.198001384735107
-8.119,-0.074,-67.32088679344045,5.555,1.054,-0.009,3.353,24.198232889175415
-11.024,-0.029,-66.88441337446075,10.21,1.134,-0.052,2.828,24.198556184768677
-12.704,-0.06,-66.88441337446075,6.99,1.036,-0.006,-2.177,24.198925495147705
-13.544,-0.062,-66.88441337446075,9.93,0.99,0.005,-1.232,24.19922137260437
-12.144,-0.059,-66.88441337446075,1.67,1.028,0.003,1.288,24.679778337478638
7.106,-0.013,-67.17055472382418,-4.245,1.03,-0.01,3.178,24.682053565979004
7.106,-0.031,-67.17055472382418,-1.97,1.098,0.013,1.743,24.6825532913208
6.896,-0.055,-67.17055472382418,-2.775,1.034,0.011,1.113,24.68290424346924
8.506,0.033,-67.17055472382418,-0.71,1.019,0.038,0.798,24.683198928833008
9.486,0.006,-67.17055472382418,-4.77,0.896,-0.014,1.708,24.6834876537323
10.151,0.034,-67.17055472382418,-3.65,0.953,0.004,3.003,24.68377161026001
12.041,-0.011,-67.17055472382418,-6.03,1.055,0.025,2.653,24.684054613113403
13.441,0.002,-67.43677540303182,-7.395,1.017,0.015,-0.952,24.684394359588623
13.756,-0.0,-67.43677540303182,-7.815,1.032,0.026,-3.332,24.684702157974243
15.226,0.006,-67.43677540303182,-10.055,1.05,0.016,-4.417,24.68498706817627
16.206,0.013,-67.43677540303182,-13.065,1.082,-0.024,-5.502,24.68526029586792
17.221,0.014,-67.43677540303182,-14.36,1.059,0.015,-5.922,25.169980764389038
15.086,-0.029,-68.26371782804051,2.965,1.189,0.169,11.508,25.17203950881958
14.631,0.062,-68.26371782804051,2.02,0.661,0.088,0.588,25.172398567199707
13.861,0.021,-68.26371782804051,-5.96,0.784,0.122,-3.472,25.172674655914307
13.616,0.036,-68.26371782804051,-1.865,1.173,0.052,8.183,25.17292618751526
17.116,-0.107,-68.26371782804051,1.88,1.234,0.138,8.638,25.173171758651733
17.221,-0.087,-68.26371782804051,-0.325,0.67,0.074,-2.002,25.17341184616089
16.521,-0.06,-68.26371782804051,1.075,0.701,0.101,-1.197,25.17365050315857
16.976,0.038,-68.5098894388878,5.59,1.121,0.128,7.378,25.17388677597046
17.501,-0.015,-68.5098894388878,9.055,1.272,0.075,13.328,25.174118518829346
16.416,-0.072,-68.5098894388878,9.16,0.911,0.148,7.868,25.174360036849976
16.031,0.017,-68.5098894388878,8.88,0.667,0.069,3.738,25.175954580307007
16.311,-0.024,-68.5098894388878,10.875,0.951,0.093,9.758,25.684815168380737
18.096,0.117,-68.0772221807241,-4.56,0.916,-0.038,-22.862,25.686835765838623
16.941,0.19,-68.0772221807241,-0.36,0.908,-0.437,-21.217,25.687177181243896
18.656,-0.034,-68.0772221807241,1.81,1.205,0.124,-20.867,25.687450170516968
21.106,-0.34,-68.38308086192774,27.605,0.935,0.36,0.483,25.68770718574524
24.291,-0.006,-67.60949296469872,25.89,0.826,0.015,21.588,25.687960147857666
23.941,-0.098,-67.60949296469872,11.82,1.1,0.215,16.443,25.68820595741272
24.186,0.006,-67.60949296469872,15.285,1.251,0.241,15.463,25.688445568084717
26.181,-0.088,-67.60949296469872,20.045,1.405,0.208,15.813,25.68868398666382
26.671,-0.143,-67.60949296469872,9.72,0.982,0.121,15.078,25.68892788887024
26.111,-0.068,-67.60949296469872,2.58,0.796,0.08,5.313,25.689164400100708
22.996,-0.107,-67.60949296469872,-1.27,0.847,0.086,0.938,26.180793046951294
5.531,0.031,-68.99619751113865,0.69,0.94,-0.01,-3.577,26.182780981063843
2.381,-0.088,-68.99619751113865,3.35,1.021,0.07,-1.967,26.183135747909546
-1.399,-0.02,-68.99619751113865,2.72,1.05,0.017,-1.057,26.183417558670044
-5.424,-0.031,-67.27634107504983,0.725,1.047,0.036,1.568,26.183688640594482
-10.534,-0.02,-68.88286517839353,-0.115,1.016,0.074,2.688,26.183905363082886
-12.074,0.003,-68.88286517839353,-0.36,0.971,0.056,2.548,26.184105396270752
-13.159,-0.022,-68.88286517839353,0.83,1.02,0.082,0.798,26.184305667877197
-14.559,-0.014,-68.88286517839353,1.32,1.011,0.053,-1.547,26.18449902534485
-15.469,-0.008,-68.88286517839353,-0.045,1.048,0.04,-1.197,26.184690713882446
-15.819,-0.008,-68.88286517839353,0.305,1.078,0.012,1.148,26.18488121032715
-15.399,-0.021,-68.88286517839353,0.445,0.991,0.031,2.128,26.186450719833374
