vz,ay,comp,vx,az,ax,vy,time
-15.259,0.035,-68.88286517839353,0.725,0.997,0.019,2.093,26.694390296936035
-0.034,-0.241,-68.88065090682085,11.435,1.226,-0.099,-29.827,26.696495532989502
1.646,-0.04,-68.88065090682085,16.265,1.087,0.104,-26.957,26.69686985015869
2.871,0.067,-68.88065090682085,11.295,1.002,-0.029,-19.957,26.69718599319458
1.541,0.115,-68.88065090682085,3.175,1.048,0.174,-18.907,26.6974995136261
0.666,0.023,-68.88065090682085,-4.42,0.902,0.139,-21.147,26.69777512550354
-1.189,0.086,-68.88065090682085,1.11,0.918,-0.033,-17.647,26.698055505752563
-1.679,0.102,-68.88065090682085,2.755,0.925,0.093,-15.722,26.698392868041992
-0.944,0.078,-68.87298263369598,6.115,0.97,0.048,-16.142,26.69869565963745
-2.554,0.061,-68.87298263369598,10.21,1.031,0.038,-9.772,26.698962211608887
-5.424,0.05,-68.87298263369598,12.38,0.999,0.077,-9.352,26.699177503585815
-6.509,0.176,-68.87298263369598,10.56,1.119,0.117,-10.507,26.699384450912476
-7.664,-0.007,-68.87298263369598,5.45,0.953,0.119,-11.907,26.69958996772766
-7.629,0.073,-68.87298263369598,9.195,0.957,0.06,-11.417,26.70147156715393
-7.524,0.081,-68.87298263369598,16.65,1.06,0.132,-12.432,26.703140020370483
-6.964,0.047,-68.87298263369598,17.91,0.931,0.091,-11.732,27.180387258529663
-3.884,0.116,-68.10663359235429,7.025,0.986,0.086,-10.402,27.182679891586304
-1.889,0.149,-67.71943711560986,6.605,1.091,0.157,-9.492,27.18302869796753
-0.209,0.073,-67.71943711560986,4.155,1.006,0.124,-9.142,27.183315992355347
0.771,0.104,-67.71943711560986,3.035,0.977,0.11,-9.037,27.183581829071045
1.156,0.149,-67.71943711560986,1.915,0.999,0.109,-7.812,27.18386197090149
1.751,0.124,-67.71943711560986,2.37,1.03,0.1,-3.157,27.18411898612976
1.856,0.106,-67.71943711560986,4.505,0.933,0.114,-2.107,27.18437147140503
2.346,0.117,-67.71943711560986,3.7,0.914,0.129,-2.667,27.184624910354614
2.486,0.126,-67.71943711560986,0.2,0.999,0.145,-2.177,27.184877634048462
3.536,0.144,-67.71943711560986,2.23,0.983,0.131,-2.107,27.185137271881104
4.096,0.131,-67.71943711560986,3.63,0.969,0.059,0.553,27.672237157821655
0.666,0.139,-66.62257570126754,-30.075,1.236,0.155,24.493,27.674177169799805
-3.254,0.119,-66.62257570126754,-40.085,1.0,0.159,25.333,27.67449688911438
-6.614,0.103,-66.62257570126754,-33.05,0.919,0.111,30.688,27.674741506576538
-8.119,0.121,-66.62257570126754,-21.78,0.886,0.142,29.498,27.674976587295532
-10.149,0.088,-66.62257570126754,-19.505,0.852,0.144,26.173,27.675204277038574
-11.304,0.127,-67.55617726462584,-20.1,0.978,0.164,22.078,27.67544460296631
-13.999,0.076,-67.55617726462584,-19.26,0.965,0.166,20.013,27.675676107406616
-15.819,0.095,-67.55617726462584,-13.1,0.807,0.177,18.823,27.67589497566223
-12.634,0.052,-67.55617726462584,4.68,0.743,-0.069,27.853,27.67611312866211
-12.494,-0.0,-67.55617726462584,16.825,0.928,0.156,35.903,27.676330089569092
-13.054,0.222,-67.55617726462584,23.125,1.13,0.082,28.273,28.1740140914917
3.221,0.163,-67.74089514299746,0.305,0.996,0.063,0.098,28.174559354782104
1.436,0.176,-67.74089514299746,0.725,1.013,0.059,-0.287,28.176441431045532
-0.139,0.173,-67.74089514299746,-0.43,0.986,0.055,-0.637,28.176706075668335
-1.119,0.194,-67.74089514299746,0.48,0.989,0.061,0.483,28.17693829536438
-2.204,0.191,-67.74089514299746,1.88,1.03,0.059,0.483,28.177159547805786
-3.009,0.162,-67.74089514299746,2.86,1.056,0.078,1.323,28.177375078201294
-2.869,0.147,-67.74089514299746,3.245,1.037,0.085,2.268,28.177587270736694
-2.099,0.14,-67.74089514299746,2.72,0.998,0.079,2.233,28.1777982711792
-0.139,0.122,-67.74089514299746,0.48,1.014,0.112,2.968,28.17800807952881
2.101,0.115,-65.95525939192183,-0.99,0.955,0.036,1.988,28.17827010154724
3.326,0.175,-68.0860568602067,-0.08,0.951,0.018,2.653,28.752477884292603
6.161,0.037,-67.97547212441518,-4.07,0.98,0.127,5.663,28.75466251373291
9.066,-0.007,-69.09858930635879,-1.025,1.013,0.117,8.113,28.755016088485718
11.236,-0.021,-69.09858930635879,4.295,1.029,0.135,8.218,28.755345821380615
12.846,0.017,-69.09858930635879,3.525,0.881,0.106,5.383,28.755640983581543
14.176,-0.0,-69.09858930635879,-2.81,0.888,0.102,3.108,28.75592303276062
15.996,-0.011,-69.09858930635879,1.53,1.15,0.105,9.618,28.756213426589966
17.711,0.023,-69.09858930635879,2.79,1.142,0.117,8.988,28.756494998931885
18.551,0.024,-69.09858930635879,0.48,0.869,0.133,2.233,28.75676941871643
18.936,-0.037,-69.09858930635879,-2.81,0.883,0.14,2.583,28.75704026222229
19.671,-0.013,-69.09858930635879,1.04,1.146,0.111,10.073,28.75731587409973
19.356,0.077,-69.12216388099284,-3.37,0.809,-0.001,2.058,28.76062798500061
18.621,-0.022,-69.12216388099284,-1.235,0.903,0.129,-0.112,29.272562265396118
-12.004,0.065,-66.82470424011507,1.53,1.093,-0.23,2.268,29.27468180656433
-4.304,-0.043,-66.82470424011507,3.805,1.215,-0.019,3.773,29.27510094642639
0.141,-0.043,-66.82470424011507,3.805,1.215,-0.019,0.483,29.275423049926758
7.561,-0.015,-66.82470424011507,3.21,1.094,-0.038,-2.037,29.27572202682495
14.001,0.067,-66.82470424011507,-4.0,0.916,-0.051,-9.597,29.276020050048828
18.971,-0.017,-66.82470424011507,-2.845,0.88,-0.033,-13.727,29.276313543319702
23.451,0.002,-66.82470424011507,1.88,1.018,-0.04,-11.382,29.276615381240845
26.706,0.004,-67.8239417943155,-0.01,1.012,-0.039,-7.392,29.27690887451172
28.876,-0.033,-67.8239417943155,-3.405,1.062,-0.026,-4.732,29.277201414108276
28.631,-0.044,-67.8239417943155,-4.7,1.093,-0.038,-6.937,29.277486085891724
28.176,-0.096,-67.8239417943155,0.41,0.877,0.244,-14.952,29.774978160858154
-1.049,0.124,-68.70823823824664,2.79,0.933,-0.066,6.678,29.777151584625244
-1.749,-0.057,-68.70823823824664,-1.48,1.001,0.094,7.203,29.77749800682068
-1.644,0.0,-68.70823823824664,0.935,1.0,-0.013,5.663,29.77776336669922
-1.294,-0.053,-68.70823823824664,-1.41,1.032,0.109,1.183,29.778013467788696
-0.804,-0.018,-68.70823823824664,-1.13,1.071,0.062,0.063,29.778257846832275
-0.804,0.051,-68.70823823824664,1.67,1.059,0.051,-3.752,29.778491497039795
-2.064,0.013,-68.70823823824664,-0.745,0.984,0.064,-4.347,29.778718948364258
-4.024,-0.028,-68.36489160917183,-4.35,1.052,0.057,-4.172,29.77895998954773
-4.794,-0.011,-68.36489160917183,-2.775,1.043,0.025,-4.207,29.779189586639404
-5.389,-0.015,-68.36489160917183,-1.865,0.977,0.027,-2.177,29.779418230056763
-6.229,-0.017,-68.36489160917183,0.9,0.943,0.042,-1.442,29.779730558395386
-6.544,-0.037,-68.36489160917183,1.11,0.989,0.048,0.763,30.31027626991272
6.931,-0.025,-69.84304262226779,18.61,0.76,0.024,-23.737,30.31242036819458
10.046,0.067,-69.32494542484696,12.59,1.194,0.177,-28.182,30.31277847290039
-0.524,-0.014,-69.32494542484696,8.005,1.186,-0.052,-28.987,30.313037395477295
4.936,-0.045,-69.32494542484696,12.03,0.942,-0.002,-26.047,30.313276290893555
4.481,0.184,-69.32494542484696,0.795,0.979,0.168,-22.547,30.313509464263916
5.426,-0.021,-69.32494542484696,-3.895,0.903,-0.002,-16.002,30.313738107681274
4.796,0.079,-69.32494542484696,16.965,0.938,0.071,-19.502,30.31398344039917
5.251,0.049,-69.32494542484696,14.2,1.042,0.095,-20.062,30.3142991065979
4.236,-0.013,-69.32494542484696,15.005,0.955,0.098,-20.412,30.314631462097168
3.291,0.067,-69.32494542484696,17.245,0.977,0.095,-19.992,30.31495976448059
0.596,0.107,-69.32494542484696,10.7,1.083,0.135,-13.307,30.841104984283447
-1.084,0.261,-66.48593793695942,-1.585,1.063,0.193,-1.722,30.843225479125977
0.141,0.056,-66.48593793695942,-1.375,0.717,0.108,-10.017,30.84356951713562
0.106,0.189,-66.48593793695942,4.75,0.953,0.103,-2.422,30.84384775161743
-1.294,0.111,-66.48593793695942,5.345,1.194,0.175,0.413,30.844095945358276
-2.379,0.146,-66.48593793695942,5.52,0.951,0.099,-0.217,30.84433603286743
-3.744,0.192,-66.48593793695942,-1.515,0.939,0.168,-2.492,30.844607830047607
-4.409,0.123,-66.48593793695942,-6.975,1.029,0.155,1.708,30.844851970672607
-2.799,0.148,-67.18176772007465,0.095,0.837,0.214,-4.907,30.845088005065918
-0.419,0.146,-67.18176772007465,2.895,0.972,0.168,-4.767,30.845324754714966
2.066,0.127,-67.18176772007465,0.69,1.18,0.166,0.308,30.8455548286438
3.291,0.219,-67.18176772007465,6.955,1.142,0.149,2.688,30.845787525177002
3.606,0.123,-67.18176772007465,4.68,0.849,0.11,5.313,31.358887434005737
-8.154,-0.107,-66.42354999706694,9.895,0.796,0.183,17.738,31.359548330307007
-8.154,-0.041,-66.42354999706694,23.37,0.727,0.14,15.708,31.36151933670044
-7.909,0.114,-66.42354999706694,19.1,1.177,-0.019,29.288,31.36178731918335
-10.009,0.061,-66.42354999706694,5.8,1.372,0.071,37.583,31.362021446228027
-14.664,0.004,-66.73501811454479,-15.97,1.117,0.072,39.263,31.362258434295654
-14.699,0.159,-66.73501811454479,-45.405,0.924,0.205,36.638,31.362483978271484
-13.404,0.131,-66.73501811454479,-50.865,0.92,0.178,40.593,31.36270236968994
-10.919,0.118,-66.73501811454479,-52.37,1.011,0.263,36.148,31.36291790008545
-4.199,-0.031,-66.73501811454479,-33.82,1.147,0.144,31.843,31.36313772201538
3.326,0.046,-66.73501811454479,-0.08,1.191,0.065,44.268,31.363352298736572
5.671,-0.04,-66.73501811454479,19.8,1.569,0.051,25.788,31.364208698272705
1.891,-0.078,-66.73501811454479,0.41,0.675,0.102,9.233,31.901655673980713
-1.049,0.13,-67.12810048061316,0.165,0.995,0.062,0.973,31.903977632522583
-0.209,0.144,-67.12810048061316,1.145,1.001,0.056,3.563,31.904396295547485
0.981,0.109,-67.12810048061316,-1.655,1.043,-0.01,3.178,31.90465521812439
2.451,0.046,-67.12810048061316,-4.14,0.962,0.077,2.793,31.90489101409912
4.166,0.115,-67.12810048061316,-0.92,1.02,-0.013,5.208,31.905121088027954
4.621,0.146,-67.12810048061316,-1.515,1.067,0.027,4.088,31.90534520149231
6.406,0.099,-67.12810048061316,-2.635,1.057,0.006,4.298,31.90556573867798
7.736,0.079,-67.12810048061316,-2.53,0.962,0.017,3.038,31.90578556060791
8.576,0.066,-67.12810048061316,-0.815,0.936,-0.017,2.478,31.90600323677063
9.556,0.065,-67.12810048061316,-0.255,0.995,-0.001,3.178,31.906232118606567
9.416,0.055,-68.16311125818275,-1.34,1.009,0.001,2.933,31.908371686935425
9.171,0.038,-68.16311125818275,-0.955,0.998,-0.018,2.303,31.90865683555603
8.331,0.02,-68.16311125818275,-1.97,1.028,-0.018,1.708,32.432955265045166
6.231,0.047,-67.16380389962603,-7.92,1.041,0.142,4.263,32.43513345718384
7.736,0.036,-67.16380389962603,-4.84,0.998,0.138,4.543,32.43556880950928
9.591,0.041,-67.16380389962603,-0.92,0.986,0.141,4.788,32.43588995933533
10.536,0.051,-67.16380389962603,-6.485,0.938,0.091,4.018,32.43618845939636
12.216,0.001,-67.16380389962603,-9.075,0.966,0.078,3.878,32.43648648262024
13.861,0.055,-66.60690467747601,-9.775,1.026,0.123,7.098,32.43678545951843
15.611,0.028,-66.60690467747601,-11.0,1.052,0.139,8.078,32.43707466125488
17.606,0.022,-66.60690467747601,-10.37,1.045,0.149,3.808,32.437355756759644
19.566,-0.006,-66.60690467747601,-8.025,1.007,0.112,7.273,32.437652587890625
20.791,-0.012,-66.60690467747601,-5.085,1.066,0.137,9.723,32.43806195259094
22.786,0.029,-66.60690467747601,-10.65,0.993,0.11,6.188,32.43837881088257
24.641,0.014,-66.60690467747601,-7.745,0.979,0.11,8.288,32.90366554260254
-61.879,-0.195,-67.26131304095954,18.715,1.22,-0.315,-17.227,32.90600633621216
-60.584,0.007,-67.26131304095954,21.9,1.165,-0.152,-8.897,32.90653872489929
-50.399,-0.045,-67.26131304095954,14.9,1.146,-0.179,12.803,32.906864166259766
-38.954,0.164,-67.26131304095954,17.805,0.749,-0.017,-14.392,32.90715765953064
-37.589,0.054,-67.26131304095954,12.03,0.871,-0.019,-9.387,32.907466173172
-36.609,0.02,-67.26131304095954,-2.705,1.46,-0.097,-6.307,32.90775156021118
-26.144,0.084,-65.67619269896048,1.635,1.011,-0.139,-18.522,32.90806794166565
-22.084,-0.082,-65.67619269896048,1.32,1.129,-0.215,-11.977,32.90835428237915
-16.554,0.037,-65.67619269896048,17.77,0.905,-0.068,-14.042,32.90863084793091
-10.324,0.062,-65.67619269896048,14.9,1.052,-0.031,-3.367,32.90891432762146
0.946,-0.09,-65.67619269896048,-2.915,0.755,0.029,-14.987,33.385971546173096
9.276,0.004,-66.29417357848072,3.49,0.978,0.037,1.813,33.38653349876404
10.956,0.018,-66.29417357848072,0.9,1.014,0.025,1.323,33.388338804244995
10.256,0.071,-66.29417357848072,-1.235,0.941,-0.034,-3.472,33.388672828674316
9.556,-0.041,-66.29417357848072,-1.97,1.048,0.06,-4.137,33.388922929763794
9.276,0.133,-66.29417357848072,-3.02,1.021,-0.083,-4.977,33.389183044433594
9.101,-0.057,-66.29417357848072,2.545,1.089,0.042,-1.827,33.38950538635254
7.386,-0.134,-66.29417357848072,-0.185,1.027,0.165,-2.667,33.389853715896606
5.811,0.052,-66.89432399099415,-1.795,0.919,-0.055,1.848,33.3901731967926
4.026,-0.001,-66.89432399099415,4.68,1.014,-0.065,4.018,33.39042568206787
2.311,0.076,-66.89432399099415,4.33,0.966,-0.012,5.103,33.390650033950806
0.771,0.005,-66.89432399099415,4.61,0.969,0.059,3.353,33.87121915817261
-3.884,0.025,-66.36750333957654,9.09,1.005,0.075,-3.367,33.87331986427307
-4.829,0.068,-66.36750333957654,5.835,0.94,-0.025,-13.237,33.873749017715454
-5.529,0.022,-66.36750333957654,-2.88,1.072,-0.047,-16.912,33.87406349182129
-5.004,-0.272,-66.36750333957654,0.585,1.309,0.086,-21.112,33.87436246871948
-3.464,-0.096,-66.36750333957654,8.775,1.048,0.242,-28.917,33.87462377548218
-1.714,0.078,-66.36750333957654,0.585,1.057,-0.039,-26.362,33.87491750717163
-1.749,0.078,-66.36750333957654,7.165,1.057,-0.039,-32.312,33.875181436538696
-1.154,0.18,-67.6662486924439,21.27,1.279,0.07,-28.112,33.875465393066406
0.036,0.154,-67.6662486924439,22.425,0.921,0.059,-23.912,33.87574625015259
-2.519,0.021,-67.6662486924439,15.46,0.971,-0.007,-18.382,33.87601947784424
-3.254,0.143,-67.6662486924439,9.265,1.106,0.298,-19.572,34.36876964569092
-11.934,0.147,-65.66354186552292,0.41,0.992,0.128,-5.572,34.370753049850464
-11.164,0.098,-65.66354186552292,-0.885,0.978,0.135,-5.187,34.37108874320984
-11.059,0.151,-65.66354186552292,-1.48,1.12,0.129,-3.472,34.3713493347168
-11.374,0.134,-65.66354186552292,-7.185,0.992,0.092,-0.287,34.37159824371338
-9.869,0.056,-65.66354186552292,-3.79,0.838,0.097,-4.417,34.37184762954712
-7.734,0.123,-65.66354186552292,-0.64,0.968,0.112,-3.437,34.37207794189453
-6.929,0.108,-65.66354186552292,0.375,1.079,0.083,-2.317,34.3722870349884
-7.104,0.148,-65.41586519362966,1.53,1.179,0.092,-0.217,34.37254285812378
-4.689,0.079,-65.41586519362966,-2.145,0.806,0.128,-7.217,34.37280559539795
-4.689,0.113,-65.41586519362966,1.985,0.78,0.111,-10.297,34.37302613258362
-2.204,0.112,-65.41586519362966,5.94,1.111,0.114,-8.127,34.37693929672241
-1.959,0.161,-65.41586519362966,9.09,1.132,0.08,-7.567,34.88156294822693
12.566,0.042,-64.57469791797887,-4.105,0.759,0.178,5.313,34.883628606796265
8.821,0.126,-64.57469791797887,-9.005,1.166,0.176,12.593,34.88395571708679
7.526,0.126,-64.57469791797887,-19.68,1.191,0.134,12.698,34.88423180580139
5.391,0.1,-64.57469791797887,-25.945,0.854,0.086,18.298,34.884483098983765
2.521,0.1,-64.57469791797887,-27.17,0.996,0.133,24.563,34.88473081588745
-2.309,0.111,-64.88616304607652,-25.84,1.007,0.11,30.828,34.88497352600098
-3.674,0.148,-64.88616304607652,-28.395,0.912,0.052,30.618,34.88521075248718
-6.369,0.074,-64.88616304607652,-24.405,0.767,0.101,29.393,34.88544845581055
-8.084,0.14,-64.88616304607652,-26.015,1.019,0.127,25.158,34.885687589645386
-10.149,0.123,-64.88616304607652,-22.025,1.037,0.115,21.308,34.88592481613159
-11.654,0.119,-64.88616304607652,-21.64,0.958,0.077,17.808,34.88696002960205
-12.634,0.27,-64.88616304607652,2.44,1.179,-0.134,24.808,34.88728380203247
-8.154,0.056,-64.88616304607652,19.59,0.804,0.098,31.318,35.373210430145264
3.081,0.076,-64.41915190618276,1.74,1.002,0.033,5.383,35.37540864944458
6.756,0.074,-64.41915190618276,-0.675,1.017,0.046,5.628,35.37581920623779
10.431,0.097,-64.41915190618276,-0.22,0.998,0.051,3.983,35.37606477737427
12.951,0.098,-64.41915190618276,-0.57,1.021,0.017,2.723,35.37627625465393
14.771,0.127,-64.41915190618276,-1.27,1.046,0.029,2.303,35.37647581100464
16.416,0.163,-64.41915190618276,-2.04,1.031,0.009,2.443,35.37667226791382
16.976,0.142,-64.59307209592012,-2.74,1.054,0.008,0.868,35.37686514854431
17.011,0.128,-64.59307209592012,0.585,1.046,-0.009,-0.707,35.377058267593384
16.346,0.156,-64.59307209592012,-0.29,1.033,0.002,-1.722,35.37724852561951
14.386,0.188,-64.59307209592012,-1.41,0.996,0.016,-1.792,35.37743878364563
12.706,0.173,-64.59307209592012,-1.235,0.987,-0.008,-0.812,35.379936933517456
10.396,0.178,-64.59307209592012,0.13,1.006,0.028,0.448,35.86336350440979
5.951,0.008,-64.71517665080756,-20.03,1.037,0.131,-20.342,35.865509033203125
5.461,0.021,-64.71517665080756,-20.835,1.157,0.127,-20.832,35.865906953811646
4.971,0.096,-64.71517665080756,-23.425,1.155,0.04,-24.332,35.86616611480713
2.836,0.042,-64.71517665080756,-24.685,1.11,0.149,-29.862,35.86642384529114
0.911,0.051,-64.71517665080756,-17.37,1.039,0.063,-30.422,35.866658210754395
-0.349,0.144,-64.51866733020215,-14.675,1.01,0.113,-29.442,35.86688852310181
-3.954,0.036,-64.51866733020215,-22.375,0.923,0.016,-25.942,35.867119789123535
-4.409,0.03,-64.51866733020215,-21.5,0.891,0.075,-20.727,35.86734986305237
-5.039,0.061,-64.51866733020215,-20.03,0.898,0.075,-18.872,35.86757469177246
-5.949,0.04,-64.51866733020215,-22.48,1.014,0.188,-16.877,35.86779737472534
-6.299,0.083,-64.51866733020215,-16.705,0.931,0.188,-16.877,36.37272000312805
14.876,0.021,-65.35247767873302,31.665,0.969,0.078,26.103,36.37485957145691
11.096,-0.044,-65.35247767873302,31.77,1.081,0.059,32.263,36.37521934509277
5.181,0.034,-65.4409589436818,39.19,1.013,0.082,34.853,36.375489711761475
3.606,0.042,-65.4409589436818,39.295,0.963,0.065,38.388,36.37574124336243
-1.154,-0.019,-65.4409589436818,37.58,0.974,0.042,49.133,36.37598252296448
-6.439,0.123,-65.4409589436818,38.315,1.076,-0.059,52.878,36.37621808052063
-15.574,-0.006,-65.4409589436818,19.765,1.302,0.101,40.838,36.376458168029785
-17.954,0.077,-65.4409589436818,16.825,1.062,0.049,38.773,36.37669086456299
-22.819,-0.116,-65.4409589436818,3.63,1.212,-0.183,25.788,36.37692213058472
-26.704,0.06,-65.4409589436818,-12.855,0.996,0.057,1.638,36.377153158187866
-29.259,-0.013,-65.4409589436818,-8.235,0.739,-0.106,11.648,36.37738251686096
-34.999,-0.033,-65.4409589436818,-22.2,0.876,-0.114,-0.112,36.91285181045532
-7.419,0.029,-65.12054646476547,3.42,0.832,-0.004,3.598,36.915019273757935
-9.694,0.032,-65.12054646476547,-4.21,0.848,-0.002,5.208,36.91537427902222
-11.584,-0.021,-65.12054646476547,-6.17,1.004,-0.06,14.098,36.915647745132446
-8.539,0.098,-65.12054646476547,1.005,1.071,0.072,20.643,36.9158992767334
-7.384,0.071,-65.12054646476547,3.0,1.271,0.029,13.608,36.91617703437805
-6.999,0.041,-65.12054646476547,5.625,1.209,0.003,1.253,36.91647720336914
-4.269,0.048,-65.12054646476547,-3.615,0.91,-0.051,-4.032,36.91673946380615
-1.854,0.029,-65.12054646476547,-4.035,0.972,-0.102,3.108,36.91698884963989
-1.399,0.029,-65.12054646476547,1.18,1.002,-0.102,4.263,36.91723990440369
-0.209,0.038,-64.04511267705223,3.21,0.954,-0.092,5.733,36.91753172874451
1.471,0.007,-64.04511267705223,0.025,1.054,-0.066,4.963,36.92150139808655
3.011,-0.025,-64.04511267705223,-3.16,1.17,-0.104,2.058,37.458216428756714
-5.319,0.037,-65.02989101082929,5.24,1.06,0.011,-2.807,37.46038842201233
-6.649,0.039,-65.02989101082929,8.215,0.987,0.001,-3.612,37.460731506347656
-7.524,0.05,-65.72274130208173,10.56,0.944,-0.003,-9.212,37.46100187301636
-7.524,0.055,-65.72274130208173,10.56,0.981,0.012,-9.212,37.46126389503479
-10.954,0.03,-65.72274130208173,13.85,1.115,0.023,-10.052,37.46153426170349
-12.459,0.058,-65.72274130208173,12.38,1.02,-0.007,-9.947,37.461791038513184
-14.664,0.065,-65.72274130208173,10.385,0.91,0.032,-5.117,37.46208167076111
-16.904,0.086,-65.72274130208173,9.755,1.065,0.02,-6.342,37.462358474731445
-19.424,0.021,-65.72274130208173,5.24,1.022,0.036,-3.472,37.462676763534546
-20.859,0.027,-65.72274130208173,4.505,0.969,0.001,-0.427,37.462979793548584
-20.894,0.06,-65.72274130208173,1.32,1.024,0.032,1.918,37.464213848114014
-20.544,0.04,-65.72274130208173,-0.815,1.039,0.035,1.183,37.46453285217285
-17.674,0.103,-66.51519533467649,-1.725,1.051,0.061,-1.197,38.03965759277344
-15.119,0.035,-65.14926156557445,-1.795,1.009,0.115,-6.972,38.04182314872742
-14.489,0.078,-65.14926156557445,-3.09,1.147,0.015,-6.027,38.04216170310974
-14.419,0.105,-64.66633605675811,-6.625,1.17,0.077,-2.247,38.04244375228882
-13.684,0.05,-64.66633605675811,-7.43,0.823,0.119,-9.702,38.0426881313324
-12.564,-0.001,-64.66633605675811,-1.585,0.805,0.085,-10.962,38.0429208278656
-9.554,0.07,-64.66633605675811,3.14,1.058,0.074,-7.042,38.04315543174744
-8.609,0.116,-64.66633605675811,2.02,1.219,0.072,-2.702,38.043394327163696
-10.044,0.14,-64.66633605675811,-3.37,1.136,0.095,-1.617,38.043617725372314
-10.009,0.113,-64.66633605675811,-6.38,0.839,0.067,-6.027,38.043845415115356
-5.879,0.061,-64.66633605675811,3.42,0.843,0.098,-14.112,38.04407000541687
-4.969,0.048,-64.66633605675811,5.73,0.992,0.033,-12.607,38.555771350860596
12.146,0.105,-63.42704922563123,-2.6,0.887,0.13,13.328,38.55779194831848
11.901,0.016,-63.42704922563123,0.9,0.949,0.094,17.948,38.558122396469116
10.326,0.095,-63.42704922563123,-6.59,1.154,0.136,18.998,38.558395862579346
7.736,0.133,-63.42704922563123,-23.25,1.082,0.085,15.953,38.55867099761963
4.971,0.069,-63.42704922563123,-29.76,1.01,0.077,21.168,38.558911085128784
2.626,0.089,-63.42704922563123,-28.85,0.957,0.127,28.168,38.559144735336304
0.631,0.095,-63.42704922563123,-28.15,0.927,0.115,32.158,38.55937838554382
-3.079,-0.234,-63.42704922563123,-17.3,0.78,0.419,32.018,38.55960988998413
-2.379,0.013,-63.42704922563123,-6.345,1.155,0.101,32.753,38.559839725494385
0.841,-0.073,-63.42704922563123,-6.555,0.801,0.188,26.243,38.560067892074585
-2.309,0.104,-63.86718036818033,16.615,1.117,0.064,34.783,38.56413960456848
-3.009,0.032,-63.86718036818033,6.255,1.215,0.09,37.268,39.08526396751404
9.556,0.135,-63.8477579269348,-3.79,1.003,0.077,-1.512,39.08728790283203
7.141,0.156,-63.8477579269348,-1.83,1.016,0.04,-0.392,39.08771467208862
4.411,0.146,-63.8477579269348,-2.39,0.988,0.072,-0.777,39.08804416656494
1.856,0.143,-63.8477579269348,1.11,0.992,0.039,1.218,39.088292360305786
-0.489,0.14,-63.8477579269348,2.02,0.972,0.031,2.863,39.08853530883789
-11.304,0.12,-63.8477579269348,2.44,0.956,0.047,4.228,39.0888295173645
-4.094,0.148,-63.8477579269348,4.505,1.006,0.04,5.978,39.089115142822266
-4.689,0.118,-64.58288284868725,4.575,1.05,0.036,4.438,39.0894091129303
-4.794,0.119,-64.58288284868725,4.19,1.033,0.085,4.893,39.08971095085144
-4.409,0.102,-64.58288284868725,1.985,1.011,0.046,3.038,39.089988231658936
-3.674,0.14,-64.58288284868725,-1.935,0.966,0.097,2.128,39.09030818939209
