vx,az,comp,ax,vz,ay,vy,time
-0.258,0.994,-85.94195289359769,-0.033,-0.052,0.039,1.173,1.4436466693878174
-0.153,1.01,-85.8372918590528,-0.03,-0.157,0.055,0.963,1.4456524848937988
-0.153,1.013,-85.8372918590528,-0.026,-0.192,0.047,0.928,1.4459455013275146
-0.118,1.017,-85.8372918590528,-0.036,-0.087,0.039,0.648,1.4461758136749268
-0.223,1.021,-86.40902106926973,-0.031,-0.332,0.043,0.998,1.4463911056518555
-0.223,1.015,-86.40902106926973,-0.029,-0.017,0.05,0.753,1.4466097354888916
-0.048,1.026,-86.40902106926973,-0.03,-0.052,0.05,0.718,1.446829080581665
-0.188,1.007,-86.40902106926973,-0.026,-0.262,0.056,0.858,1.447035551071167
-0.328,1.012,-86.40902106926973,-0.028,-0.192,0.053,1.068,1.447239637374878
-0.328,1.003,-86.40902106926973,-0.024,-0.122,0.061,0.963,1.447443962097168
-0.118,1.008,-86.40902106926973,-0.032,-0.052,0.039,0.718,1.4476454257965088
-0.153,0.997,-86.40902106926973,-0.028,-0.122,0.04,1.033,1.4518380165100098
-0.118,1.029,-86.40902106926973,-0.029,-0.262,0.05,0.858,1.9629833698272705
0.092,1.006,-85.73436313987806,-0.029,-0.087,0.04,1.068,1.9635825157165527
-0.083,1.02,-85.73436313987806,-0.03,-0.122,0.047,0.683,1.9639270305633545
-0.363,0.995,-85.73436313987806,-0.029,-0.157,0.039,1.068,1.965804100036621
-0.258,1.025,-85.73436313987806,-0.03,-0.122,0.053,0.928,1.966050386428833
-0.153,0.99,-85.73436313987806,-0.023,-0.087,0.044,0.718,1.9662775993347168
-0.048,1.02,-85.73436313987806,-0.035,-0.052,0.049,0.788,1.9664993286132812
-0.258,1.01,-85.73436313987806,-0.032,-0.192,0.044,0.858,1.9667823314666748
-0.223,1.017,-85.73436313987806,-0.033,-0.052,0.042,1.068,1.9669947624206543
-0.153,1.012,-85.73436313987806,-0.034,-0.192,0.042,0.788,1.9672009944915771
-0.223,1.014,-85.73436313987806,-0.03,-0.052,0.038,1.033,1.9673995971679688
-0.153,1.012,-85.93936424968427,-0.031,-0.157,0.046,1.173,1.9723970890045166
-0.153,1.013,-85.93936424968427,-0.029,-0.122,0.05,0.893,2.5280632972717285
-0.083,1.002,-85.8295634751579,-0.024,-0.157,0.059,0.858,2.528707981109619
-0.223,1.002,-85.8295634751579,-0.034,0.018,0.032,0.893,2.5306460857391357
-0.048,1.018,-85.8295634751579,-0.03,-0.017,0.05,0.858,2.5309572219848633
-0.118,1.01,-86.97745458706207,-0.032,-0.052,0.042,0.718,2.531238079071045
-0.223,1.015,-86.97745458706207,-0.031,-0.017,0.059,0.928,2.531486988067627
-0.153,1.005,-86.97745458706207,-0.025,-0.087,0.055,0.963,2.5317270755767822
-0.048,1.01,-86.97745458706207,-0.026,-0.052,0.05,0.893,2.531964063644409
-0.048,0.998,-86.97745458706207,-0.033,-0.227,0.031,0.998,2.5321922302246094
-0.153,1.012,-86.97745458706207,-0.032,-0.157,0.056,0.683,2.532494306564331
-0.153,1.021,-86.97745458706207,-0.025,-0.052,0.057,1.068,2.5328047275543213
-0.048,0.998,-86.97745458706207,-0.028,-0.157,0.048,0.683,2.5330841541290283
-0.118,1.01,-86.97745458706207,-0.027,0.018,0.041,0.788,3.0908396244049072
-0.153,0.998,-85.65165943923151,-0.061,0.018,0.043,0.998,3.0933127403259277
-0.013,1.014,-85.65165943923151,-0.026,-0.192,0.045,0.963,3.093791961669922
-0.223,1.02,-85.65165943923151,-0.003,-0.052,0.042,0.963,3.09413480758667
-0.258,1.017,-85.65165943923151,-0.033,-0.157,0.041,0.998,3.094438314437866
-0.223,1.015,-85.65165943923151,-0.028,-0.087,0.046,0.928,3.0947372913360596
-0.223,1.01,-85.87937684903328,-0.033,-0.122,0.047,0.998,3.095034122467041
-0.153,1.011,-85.87937684903328,-0.03,-0.087,0.055,0.998,3.095324993133545
-0.048,1.0,-85.87937684903328,-0.026,-0.122,0.049,0.823,3.095608711242676
-0.083,1.019,-85.87937684903328,-0.028,-0.122,0.048,0.928,3.0958871841430664
-0.223,1.023,-85.87937684903328,-0.031,-0.087,0.046,0.718,3.096163272857666
-0.188,1.013,-85.87937684903328,-0.03,-0.122,0.046,0.718,3.6569316387176514
-0.153,1.019,-85.86471566454341,-0.034,-0.122,0.04,0.788,3.6589767932891846
-0.188,1.016,-85.86471566454341,-0.033,0.053,0.047,1.173,3.659315347671509
-0.188,1.01,-85.86471566454341,-0.027,0.088,0.066,0.928,3.6595921516418457
-0.048,1.003,-85.86471566454341,-0.025,0.123,0.046,0.613,3.6598429679870605
-0.188,1.002,-85.86471566454341,-0.024,-0.052,0.038,0.823,3.6600844860076904
-0.223,1.016,-85.86471566454341,-0.034,-0.157,0.058,1.103,3.660334825515747
-0.363,1.004,-85.86471566454341,-0.03,-0.122,0.036,0.998,3.6605799198150635
0.022,1.021,-85.91074446863202,-0.033,-0.192,0.043,0.683,3.6608121395111084
0.057,1.005,-85.91074446863202,-0.028,-0.262,0.046,0.473,3.6610469818115234
-0.258,1.023,-85.91074446863202,-0.038,-0.087,0.04,0.998,3.661276340484619
-0.258,1.074,-85.91074446863202,-0.034,-0.087,0.039,1.383,3.6630051136016846
-3.093,0.996,-85.91074446863202,-0.009,0.333,0.105,1.698,4.279695987701416
1.212,1.457,-85.61074917113424,0.234,-17.762,0.129,-15.067,4.280367851257324
1.597,0.805,-85.61074917113424,-0.008,-14.472,0.001,-10.587,4.282307147979736
1.947,1.562,-85.61074917113424,0.108,-12.582,0.045,-10.447,4.282649517059326
0.687,0.783,-85.61074917113424,-0.015,-7.857,-0.056,-6.037,4.282958507537842
0.582,0.954,-86.89065021568103,-0.139,-4.427,-0.036,-6.597,4.283282995223999
-0.853,1.018,-86.89065021568103,0.091,-3.972,0.271,-19.477,4.283575773239136
-4.248,1.282,-86.89065021568103,0.093,-5.442,-0.285,-13.492,4.28385591506958
-6.593,1.047,-86.89065021568103,0.032,-7.822,0.028,-14.787,4.284147024154663
6.707,1.266,-86.89065021568103,-0.048,-7.822,0.02,3.413,4.284413576126099
-1.378,0.944,-86.89065021568103,0.158,-5.652,-0.053,-2.117,4.284698247909546
-3.198,0.858,-86.89065021568103,-0.009,-3.622,-0.091,-2.992,4.288473844528198
-2.113,1.138,-86.89065021568103,0.019,-3.482,0.066,-5.967,4.776297092437744
-1.693,1.039,-88.38521208557145,0.097,-5.687,-0.109,-5.722,4.778378486633301
-6.628,1.05,-88.38521208557145,0.069,-8.382,-0.054,-3.937,4.778823614120483
-5.403,1.078,-88.38521208557145,0.092,-9.957,-0.009,-2.292,4.779149055480957
-3.583,0.885,-88.90037337254702,0.127,-11.112,-0.131,-3.552,4.779451131820679
4.187,1.25,-88.90037337254702,0.045,-11.812,0.046,-4.707,4.779742240905762
4.922,0.894,-88.90037337254702,0.121,-13.842,-0.163,-9.642,4.780024528503418
0.827,0.776,-88.90037337254702,0.083,-17.692,-0.052,-4.917,4.780305862426758
-0.363,1.108,-88.90037337254702,0.088,-19.372,-0.131,-0.507,4.780584812164307
1.632,0.993,-88.90037337254702,0.086,-20.807,-0.094,-2.677,4.780854225158691
3.697,1.001,-88.90037337254702,0.069,-22.137,-0.019,-1.137,4.7811198234558105
11.607,1.13,-88.90037337254702,0.06,-22.872,0.001,-4.567,5.195150375366211
8.667,1.075,-85.16454214420186,0.154,-34.387,0.069,-8.977,5.195845603942871
11.642,0.929,-85.16454214420186,0.188,-34.212,0.149,-8.242,5.196248292922974
15.807,1.007,-85.16454214420186,0.145,-34.247,0.122,-9.047,5.196555852890015
15.807,1.057,-85.16454214420186,0.182,-34.247,0.109,-9.047,5.196866512298584
12.272,1.025,-85.16454214420186,0.175,-35.052,0.134,-8.172,5.197178363800049
11.117,1.108,-85.16454214420186,0.148,-34.247,0.12,-11.147,5.199043035507202
12.447,0.781,-85.16454214420186,0.2,-33.302,0.126,-11.882,5.1993372440338135
8.912,1.156,-85.16454214420186,0.205,-32.497,0.177,-8.977,5.1995930671691895
5.867,1.138,-85.16454214420186,0.135,-31.167,0.112,-0.752,5.199878931045532
5.867,1.138,-85.16454214420186,0.135,-30.187,0.112,0.858,5.200177192687988
3.907,0.842,-82.4096129805149,0.118,-27.492,0.115,-1.347,5.200449466705322
4.432,1.01,-82.4096129805149,0.155,-24.132,0.164,-2.502,5.648273706436157
-28.223,0.834,-83.21952433422825,0.423,15.908,-0.081,28.963,5.6502907276153564
-25.108,1.172,-83.21952433422825,0.124,13.983,0.133,26.968,5.650577068328857
-19.928,0.828,-83.21952433422825,0.141,14.193,0.004,20.528,5.650924205780029
-15.763,0.968,-83.21952433422825,0.131,12.618,0.171,15.418,5.651180028915405
-11.668,1.544,-83.21952433422825,0.28,11.673,0.389,20.633,5.651401042938232
-21.678,0.473,-83.21952433422825,0.429,12.548,-0.034,13.143,5.651617765426636
-3.828,0.951,-83.21952433422825,-0.21,10.098,0.27,26.723,5.651827335357666
-5.158,0.784,-84.08987997318526,0.132,8.873,0.084,15.558,5.652035713195801
-5.298,1.007,-84.08987997318526,-0.106,7.543,0.155,28.823,5.652252435684204
-12.718,0.791,-84.08987997318526,-0.0,5.583,0.12,28.753,5.652460098266602
-17.338,1.059,-84.08987997318526,0.011,3.588,0.148,32.148,6.100684404373169
-3.373,1.127,-81.60164616282621,0.021,-10.552,0.227,7.263,6.102597951889038
-3.723,1.033,-81.60164616282621,0.181,-11.287,0.34,6.983,6.1028923988342285
-5.683,0.916,-81.60164616282621,0.103,-10.937,0.211,5.723,6.10312557220459
-5.438,1.05,-81.60164616282621,0.058,-10.342,0.289,6.213,6.103331089019775
-4.773,0.849,-81.60164616282621,0.022,-8.382,0.316,7.298,6.103528261184692
-5.333,1.205,-81.60164616282621,0.052,-4.567,0.297,7.438,6.103720188140869
-4.913,1.0,-81.60164616282621,-0.022,-0.997,0.351,8.208,6.103910207748413
-3.828,1.06,-81.60164616282621,0.065,2.853,0.264,8.873,6.104116678237915
-1.028,1.08,-80.27792585061941,-0.002,6.353,0.288,8.138,6.1043174266815186
-0.363,0.729,-80.27792585061941,0.217,9.678,0.072,7.788,6.1045122146606445
6.182,1.228,-80.27792585061941,0.034,12.338,0.164,9.678,6.104699611663818
4.047,0.867,-80.27792585061941,0.213,14.788,-0.074,9.608,6.568552255630493
-0.188,1.12,-81.07654411184267,-0.31,-11.392,0.051,19.828,6.570479393005371
8.492,0.831,-81.07654411184267,-0.28,-16.537,0.152,15.593,6.570848703384399
-0.643,0.982,-81.07654411184267,-0.261,-19.302,0.029,12.023,6.57114577293396
-12.263,0.849,-80.78941750236264,-0.411,-24.797,0.01,9.398,6.571405649185181
-20.663,1.008,-80.78941750236264,-0.272,-30.887,0.036,9.433,6.571688413619995
-25.388,0.798,-80.78941750236264,-0.299,-36.207,0.101,12.688,6.571947813034058
-33.298,0.99,-80.78941750236264,-0.231,-41.002,0.045,8.698,6.572206258773804
-30.463,1.147,-80.78941750236264,-0.231,-44.257,0.09,2.153,6.572457790374756
-28.678,0.838,-80.78941750236264,-0.229,-47.582,0.086,-5.617,6.572716236114502
-22.553,1.079,-80.78941750236264,-0.285,-50.977,0.145,-13.877,6.572976350784302
-20.593,0.826,-80.78941750236264,-0.224,-53.777,0.074,-21.472,7.0500099658966064
3.697,1.25,-79.533508648132,-0.108,1.138,0.065,-3.587,7.052087783813477
3.172,1.232,-79.40076738543338,-0.094,0.963,-0.05,-7.017,7.052389860153198
-3.443,0.727,-79.40076738543338,0.18,2.153,-0.187,-7.402,7.052635908126831
-8.378,1.131,-79.40076738543338,-0.042,3.343,-0.073,-7.367,7.0528693199157715
-3.723,0.833,-79.40076738543338,-0.002,6.668,0.032,-11.812,7.053095579147339
-4.388,1.206,-79.40076738543338,0.027,9.678,0.034,-20.002,7.053319931030273
-0.713,0.776,-79.40076738543338,0.053,12.303,-0.173,-22.872,7.053570985794067
4.222,1.208,-79.40076738543338,0.152,15.278,0.084,-31.202,7.053792238235474
5.552,0.95,-79.40076738543338,0.106,17.693,0.055,-30.467,7.05401086807251
3.697,1.03,-79.40076738543338,0.135,19.023,0.027,-30.677,7.054229974746704
3.417,0.904,-79.40076738543338,0.146,22.838,-0.06,-26.967,7.524217367172241
5.482,1.105,-81.16961120284515,0.131,-30.747,0.031,-0.787,7.526230812072754
-1.728,0.859,-81.16961120284515,0.075,-30.957,-0.107,-8.242,7.526537179946899
6.917,1.017,-79.90451055821273,0.163,-32.497,0.023,-12.407,7.526776313781738
9.262,0.783,-79.90451055821273,0.094,-33.862,-0.035,-6.562,7.527001857757568
10.837,1.07,-79.90451055821273,0.104,-34.772,0.038,-6.772,7.527218580245972
10.382,0.907,-79.90451055821273,0.136,-35.997,0.06,-5.197,7.5274338722229
10.347,1.104,-79.90451055821273,0.08,-37.502,0.026,-6.142,7.527660369873047
10.697,0.951,-79.90451055821273,0.095,-38.132,-0.004,-7.122,7.527904987335205
13.637,1.068,-79.90451055821273,0.114,-38.937,0.046,-8.872,7.528161287307739
15.072,1.032,-79.90451055821273,0.146,-39.252,0.085,-12.582,7.528393268585205
15.422,1.025,-79.90451055821273,0.079,-39.252,0.086,-15.277,7.530886173248291
14.302,1.064,-79.90451055821273,0.169,-38.797,0.015,-16.327,7.971574544906616
4.887,1.133,-75.7685416843574,-0.087,31.343,0.137,-3.377,7.973512172698975
-9.358,1.601,-75.7685416843574,0.1,30.188,0.129,10.938,7.9738171100616455
-23.358,1.226,-75.7685416843574,0.289,26.863,0.246,32.918,7.97405743598938
-13.698,0.394,-75.7685416843574,0.182,31.378,0.021,22.383,7.974287271499634
-15.273,1.393,-75.7685416843574,0.269,31.413,0.212,14.998,7.974512815475464
-16.113,0.947,-75.7685416843574,0.074,28.053,0.08,23.188,7.974732875823975
-9.743,0.648,-75.7685416843574,-0.083,30.293,-0.189,14.788,7.974950790405273
7.337,0.953,-77.42526806776681,0.194,31.938,0.013,9.433,7.975180149078369
-8.273,1.179,-77.42526806776681,0.203,30.643,0.127,19.058,7.97540020942688
-11.458,0.977,-77.42526806776681,0.144,31.553,0.102,22.698,7.9756224155426025
-13.243,1.329,-77.42526806776681,0.098,31.868,0.134,23.923,8.44063401222229
-4.563,1.071,-75.60451609060658,0.136,11.113,0.131,1.348,8.442785501480103
-11.423,1.123,-75.60451609060658,0.138,14.508,0.25,1.383,8.443112850189209
-20.908,0.788,-75.60451609060658,0.151,18.568,0.152,4.078,8.443346500396729
-18.808,0.837,-75.60451609060658,0.148,18.428,-0.07,1.628,8.443556547164917
-14.608,0.832,-75.60451609060658,0.103,16.258,0.084,2.713,8.443771839141846
-15.273,1.6,-75.60451609060658,-0.05,12.128,0.125,1.453,8.443979024887085
-8.518,0.724,-75.60451609060658,0.183,8.313,0.114,-1.032,8.44418478012085
5.097,1.004,-75.60451609060658,0.126,5.023,0.212,3.903,8.444387912750244
-0.433,1.152,-75.94436053433337,0.188,0.998,0.157,3.448,8.444589138031006
4.362,0.747,-75.94436053433337,0.11,-4.007,0.205,13.563,8.444794654846191
2.402,1.321,-75.94436053433337,0.086,-7.192,0.145,17.028,8.962478399276733
13.497,0.717,-77.16237099438918,-0.238,19.723,-0.088,25.498,8.964771747589111
1.072,1.385,-77.16237099438918,-0.1,14.473,-0.088,19.933,8.96527647972107
1.072,1.385,-77.16237099438918,-0.1,11.533,-0.088,19.933,8.965694904327393
4.992,0.456,-77.16237099438918,-0.372,8.418,0.272,27.598,8.966072082519531
6.357,1.529,-77.16237099438918,-0.18,1.103,0.022,19.968,8.966432571411133
-1.868,1.02,-76.19546320448923,-0.344,-13.527,0.098,16.643,8.966805219650269
-11.878,0.861,-76.19546320448923,-0.335,-20.107,0.049,11.953,8.967174530029297
-13.348,0.625,-76.19546320448923,-0.281,-25.567,-0.1,15.173,8.96752381324768
-13.348,0.625,-76.19546320448923,-0.281,-27.702,-0.1,15.173,8.967862606048584
-42.328,0.893,-76.19546320448923,-0.124,-32.672,0.043,11.848,8.96818208694458
-47.438,0.98,-76.19546320448923,-0.295,-37.467,-0.034,10.098,8.971272706985474
-41.593,0.966,-76.19546320448923,-0.174,-42.717,0.041,9.223,9.42284607887268
2.402,1.484,-72.51071460548884,-0.06,17.938,-0.111,-0.822,9.424776315689087
-0.503,0.928,-72.51071460548884,0.036,19.688,0.023,-2.082,9.42509412765503
-10.933,1.237,-72.91699122016205,0.067,20.563,-0.248,-0.297,9.425357580184937
-9.813,1.127,-72.91699122016205,-0.007,20.283,0.059,0.018,9.425633907318115
-6.978,1.061,-72.91699122016205,-0.298,21.053,-0.01,-1.907,9.425863981246948
-2.078,0.763,-72.91699122016205,0.085,23.223,-0.001,0.473,9.426136016845703
1.142,0.883,-72.91699122016205,-0.054,24.483,0.116,-4.707,9.426350116729736
2.892,0.802,-72.91699122016205,-0.059,22.733,-0.125,-8.172,9.426544666290283
-0.993,1.255,-72.91699122016205,0.204,19.618,-0.367,-9.292,9.426734924316406
-5.928,1.49,-72.91699122016205,-0.107,16.468,0.05,-5.512,9.426919221878052
-6.103,1.23,-72.91699122016205,-0.106,14.648,0.002,-1.662,9.914533138275146
20.357,0.996,-76.57760168285836,0.019,-25.812,-0.124,-10.377,9.91685152053833
18.852,1.292,-76.57760168285836,0.012,-26.092,0.116,-10.902,9.91725468635559
9.682,1.142,-76.57760168285836,0.086,-26.477,-0.028,-8.102,9.917577028274536
12.482,0.767,-76.57760168285836,0.068,-26.652,-0.117,-13.142,9.917810678482056
17.487,0.954,-76.57760168285836,0.091,-27.037,0.046,-14.472,9.91802716255188
16.717,1.089,-76.57760168285836,0.01,-28.262,0.079,-11.952,9.918257474899292
11.747,1.038,-76.57760168285836,0.086,-29.767,0.027,-8.417,9.918538808822632
6.077,1.017,-76.57760168285836,0.109,-30.992,0.033,-4.637,9.918776035308838
5.727,1.043,-73.96227725716275,-0.023,-31.797,0.056,-3.412,9.919020175933838
3.102,1.082,-73.96227725716275,0.076,-32.567,0.029,-3.097,9.91925573348999
1.352,1.024,-73.96227725716275,0.033,-32.952,0.008,-1.767,9.92056655883789
-1.028,1.062,-73.96227725716275,0.135,-32.287,-0.003,-3.902,10.420056581497192
-7.013,1.083,-72.00717960128472,0.075,30.118,0.009,11.988,10.42218017578125
-16.393,1.663,-72.00717960128472,0.093,27.738,0.248,30.398,10.422701120376587
-19.788,1.032,-72.00717960128472,0.254,26.548,0.178,32.393,10.423036336898804
-18.003,0.335,-72.00717960128472,-0.076,26.268,0.089,28.753,10.42335295677185
-19.858,0.986,-72.00717960128472,0.203,16.118,0.175,22.138,10.423646450042725
-18.003,1.139,-72.00717960128472,0.061,23.188,0.104,25.498,10.42392897605896
-20.593,0.756,-72.968848257015,0.219,22.278,0.007,18.463,10.42423129081726
-15.413,1.229,-72.968848257015,0.092,20.773,0.101,18.603,10.424538612365723
-13.488,0.75,-72.968848257015,0.234,18.953,0.137,24.378,10.424823760986328
-21.608,1.027,-72.968848257015,0.07,19.863,0.065,23.328,10.425110340118408
-11.108,1.24,-72.968848257015,-0.098,16.398,0.151,30.678,10.91448187828064
-7.048,1.106,-71.97930425866656,0.113,6.388,0.123,7.053,10.915034294128418
-6.978,0.889,-71.97930425866656,0.172,2.048,0.154,7.508,10.916843175888062
-11.773,1.095,-71.97930425866656,0.131,-2.537,0.166,10.833,10.9171781539917
-1.623,1.076,-71.97930425866656,0.167,-6.072,0.208,3.168,10.91754412651062
-1.063,1.077,-71.97930425866656,0.086,-6.807,0.092,5.373,10.917894124984741
-0.958,0.964,-71.97930425866656,0.088,-6.492,0.265,4.113,10.918245315551758
-3.758,1.0,-71.54969175125173,0.195,-5.897,0.078,2.503,10.918506145477295
-3.618,0.941,-71.54969175125173,0.065,-5.967,0.252,4.673,10.918738603591919
-6.488,0.94,-71.54969175125173,0.016,-5.337,0.032,0.228,10.918993949890137
-3.303,1.04,-71.54969175125173,-0.005,-4.252,0.005,7.018,10.919216394424438
-1.098,1.182,-71.54969175125173,0.105,-2.677,0.109,8.348,11.432585000991821
11.747,1.128,-73.28657988066726,-0.102,2.748,-0.43,30.468,11.43465518951416
11.572,0.777,-73.28657988066726,-0.277,-7.087,0.112,29.033,11.434985876083374
1.492,1.091,-73.28657988066726,-0.299,-13.842,0.104,26.023,11.435217142105103
-2.883,1.091,-73.28657988066726,-0.249,-17.062,0.104,26.128,11.435448169708252
-14.328,0.916,-72.89359421779005,-0.314,-21.647,0.057,20.248,11.43570613861084
-37.533,0.861,-72.89359421779005,-0.35,-26.687,0.116,15.908,11.435953617095947
-43.658,0.905,-72.89359421779005,-0.35,-30.117,0.116,12.128,11.436171054840088
-44.638,1.052,-72.89359421779005,-0.353,-36.767,0.041,13.423,11.436379194259644
-45.023,0.696,-72.89359421779005,-0.39,-43.172,0.041,11.778,11.436583280563354
-28.888,1.15,-72.89359421779005,-0.256,-47.127,0.084,8.768,11.436786651611328
-24.163,0.98,-72.89359421779005,-0.186,-52.972,0.006,2.293,11.956239700317383
-6.103,0.781,-71.88693419247672,0.178,30.363,0.02,-9.432,11.958563327789307
-12.088,1.135,-71.88693419247672,0.08,31.133,0.059,-0.962,11.95912480354309
-6.138,1.351,-71.88693419247672,-0.0,31.168,-0.123,-8.732,11.959476947784424
-1.763,0.645,-71.88693419247672,0.227,31.168,-0.012,-9.222,11.95980167388916
0.687,1.009,-71.88693419247672,0.039,29.383,-0.062,-6.387,11.960114002227783
-1.693,1.138,-71.88693419247672,0.023,28.753,0.063,-7.087,11.960414409637451
-5.823,1.066,-71.88693419247672,0.041,27.283,0.081,-6.632,11.960711479187012
-5.718,1.088,-71.88693419247672,-0.029,24.413,0.033,-1.067,11.960997581481934
-6.033,1.221,-71.88693419247672,0.391,22.943,0.009,-4.462,11.961278676986694
0.022,0.956,-73.02466827400242,0.198,12.618,0.021,-7.647,11.96157169342041
1.317,1.318,-73.02466827400242,0.174,12.618,0.048,-7.647,11.963466882705688
1.212,0.945,-73.02466827400242,0.234,6.633,-0.065,-9.537,12.444465160369873
11.327,0.902,-70.0981438137902,0.094,-28.017,0.039,-8.697,12.446571350097656
15.282,0.979,-70.0981438137902,0.035,-28.507,-0.016,-12.967,12.44693660736084
13.357,1.042,-70.0981438137902,0.15,-29.767,0.031,-14.332,12.447166919708252
15.912,1.034,-70.0981438137902,0.08,-30.222,0.029,-11.322,12.447376012802124
16.367,0.99,-70.0981438137902,0.122,-30.887,0.09,-10.552,12.44757604598999
12.692,1.034,-70.0981438137902,0.163,-30.432,0.013,-7.157,12.447772026062012
13.112,1.066,-70.0981438137902,0.068,-30.642,-0.001,-8.592,12.447966575622559
10.032,1.05,-70.0981438137902,0.202,-30.432,0.046,-9.677,12.44816517829895
12.202,1.034,-70.0981438137902,0.109,-29.592,-0.008,-8.522,12.448360443115234
17.067,0.923,-69.79854502331703,0.138,-28.892,0.052,-12.442,12.448555707931519
18.607,1.118,-69.79854502331703,0.151,-28.822,0.125,-11.322,12.994434118270874
-19.648,1.052,-69.16041142859184,0.054,15.978,0.228,31.413,12.995052099227905
-14.363,1.658,-69.16041142859184,0.073,13.948,0.025,32.148,12.996936082839966
6.427,1.211,-69.16041142859184,-0.009,12.653,0.062,30.188,12.99723219871521
4.747,1.035,-69.16041142859184,-0.009,10.448,0.062,23.398,12.997515439987183
2.017,0.563,-69.24322767451969,-0.099,4.988,-0.023,19.233,12.997785568237305
-5.648,1.227,-69.24322767451969,-0.149,-2.642,0.007,11.253,12.99807071685791
-1.973,0.912,-69.24322767451969,-0.054,-3.937,-0.047,9.223,12.998308181762695
8.597,1.104,-69.24322767451969,-0.217,-6.982,-0.032,5.863,12.998571634292603
11.922,0.841,-69.24322767451969,-0.182,-10.482,-0.066,7.543,12.998838901519775
7.477,0.899,-69.24322767451969,-0.225,-14.577,-0.035,11.183,12.999107122421265
11.012,1.142,-69.24322767451969,-0.131,-18.217,0.117,7.928,12.999459266662598
15.842,1.066,-69.24322767451969,-0.192,-28.717,-0.11,4.673,13.507189750671387
-3.058,0.962,-67.9374867421888,0.145,-3.937,0.036,8.523,13.509273290634155
-1.798,1.263,-67.9374867421888,-0.006,-2.537,0.105,10.098,13.509668588638306
-2.393,1.012,-67.2698523538172,0.015,1.873,0.119,7.298,13.50994324684143
-3.443,1.147,-67.2698523538172,0.112,5.618,0.054,6.423,13.510210037231445
-2.183,0.937,-67.2698523538172,0.062,7.438,0.082,10.168,13.510466814041138
0.022,1.175,-67.2698523538172,0.067,9.958,0.079,10.343,13.510718584060669
-5.053,0.981,-67.2698523538172,-0.036,13.913,0.056,10.168,13.510969161987305
-6.383,1.054,-67.2698523538172,0.068,15.453,0.018,8.663,13.5112144947052
-7.923,0.97,-67.2698523538172,0.084,20.108,0.007,7.508,13.511467933654785
-11.283,0.888,-67.2698523538172,0.013,25.428,0.014,3.658,13.511718273162842
-9.708,1.263,-67.2698523538172,0.091,25.428,0.018,3.063,13.511966466903687
-5.088,0.922,-67.2698523538172,0.001,29.488,0.063,4.638,14.001236200332642
6.112,1.119,-69.19320898728877,-0.228,-54.127,0.06,-33.897,14.003184795379639
3.907,0.76,-69.19320898728877,-0.241,-54.302,0.072,-38.132,14.003492832183838
3.942,0.926,-69.19320898728877,-0.261,-53.952,0.229,-43.662,14.003785371780396
-11.458,1.08,-66.88252024862383,-0.243,-50.977,0.179,-38.132,14.00407361984253
-31.618,1.039,-66.88252024862383,-0.177,-47.897,0.158,-34.457,14.004351615905762
-39.423,1.152,-66.88252024862383,-0.225,-45.657,0.113,-29.697,14.00462794303894
-39.878,1.244,-66.88252024862383,-0.096,-45.902,0.063,-34.282,14.004890441894531
-33.508,1.007,-66.88252024862383,-0.044,-46.427,-0.0,-41.632,14.005154848098755
-14.398,0.843,-66.88252024862383,-0.053,-46.497,0.0,-33.967,14.005460023880005
-13.418,1.047,-66.88252024862383,0.176,-42.717,0.111,-27.422,14.005708932876587
