vz,time,ax,ay,vx,comp,az,vy
26.356,11.986478090286255,0.16,0.179,27.99,-77.55970554207296,0.849,0.518
25.236,11.98681926727295,0.172,0.017,21.76,-77.55970554207296,1.19,7.553
23.066,11.987065553665161,0.142,-0.028,20.885,-77.55970554207296,1.363,3.143
19.706,11.987844705581665,0.09,0.073,24.91,-77.55970554207296,0.903,-0.427
19.146,12.534106254577637,0.139,0.181,7.445,-77.55970554207296,0.734,9.933
-5.179,12.53639531135559,0.072,0.168,11.26,-79.53677413078903,0.941,-7.182
-3.639,12.536882162094116,0.061,0.167,12.66,-79.53677413078903,0.993,-5.292
-1.854,12.537169456481934,0.083,0.172,12.695,-79.53677413078903,0.99,-5.397
0.351,12.537424087524414,0.114,0.174,13.115,-79.53677413078903,0.986,-4.977
2.696,12.537681818008423,0.092,0.181,11.925,-79.53677413078903,0.98,-5.852
4.551,12.537929058074951,0.114,0.18,9.125,-79.53677413078903,0.98,-6.692
5.881,12.538178205490112,0.116,0.155,8.565,-79.53677413078903,0.998,-6.517
7.001,12.53843069076538,0.116,0.125,7.62,-79.53677413078903,1.006,-3.752
7.351,12.53868293762207,0.153,0.165,6.815,-79.39614174012866,1.025,-4.067
7.666,12.538949489593506,0.129,0.16,5.905,-79.39614174012866,1.017,-3.717
7.106,13.112229585647583,0.126,0.167,5.94,-79.39614174012866,1.023,-3.507
13.266,13.11430025100708,0.157,0.137,-6.03,-81.23002293183255,1.06,3.948
12.741,13.114768505096436,0.182,0.117,-6.625,-81.23002293183255,1.011,3.948
12.496,13.115086317062378,0.166,0.119,-6.135,-81.23002293183255,1.02,4.438
11.691,13.115385293960571,0.179,0.178,-5.015,-81.23002293183255,1.006,5.383
10.536,13.115682363510132,0.182,0.106,-5.715,-81.23002293183255,1.023,4.403
9.241,13.115971326828003,0.186,0.165,-7.36,-81.23002293183255,0.971,4.893
8.576,13.116273164749146,0.192,0.135,-7.675,-81.23002293183255,0.966,4.473
8.051,13.116577386856079,0.179,0.15,-6.835,-81.23002293183255,0.94,4.998
7.561,13.116851091384888,0.181,0.116,-5.785,-80.9200053901878,0.942,5.313
7.421,13.117126703262329,0.158,0.132,-5.26,-80.9200053901878,0.966,5.383
7.141,13.121576309204102,0.17,0.139,-7.08,-80.9200053901878,1.014,6.573
7.071,13.640663385391235,0.182,0.143,-7.99,-80.9200053901878,1.04,7.833
-3.429,13.642755270004272,-0.064,-0.033,-0.885,-81.48142386975101,0.997,4.158
-2.344,13.643203020095825,-0.072,-0.024,-0.675,-81.48142386975101,0.959,8.813
-2.099,13.643528461456299,-0.058,-0.037,-3.44,-81.48142386975101,1.031,11.543
-0.804,13.643832921981812,-0.018,-0.026,-3.44,-81.48142386975101,1.032,9.408
0.211,13.644181966781616,0.003,-0.003,-3.265,-81.48142386975101,0.989,6.608
0.036,13.64450216293335,0.045,-0.029,-2.04,-81.22854452787155,1.023,0.623
0.421,13.644800901412964,0.031,-0.034,-0.605,-81.22854452787155,0.985,0.238
0.421,13.645088911056519,-0.006,-0.048,-0.255,-81.22854452787155,0.901,-0.462
-0.279,13.645371675491333,0.04,-0.017,-7.08,-81.22854452787155,1.028,-0.042
0.316,13.645652532577515,0.059,-0.01,-12.82,-81.22854452787155,0.982,-0.812
0.386,13.646085977554321,0.011,0.018,-17.02,-81.22854452787155,0.969,-3.017
0.351,13.647522449493408,0.049,0.016,-17.51,-81.22854452787155,1.001,-3.682
-0.594,14.151678085327148,0.091,0.027,-16.95,-81.22854452787155,1.036,-4.417
8.086,14.153778076171875,0.124,-0.026,-16.845,-79.62223251568707,1.023,-14.777
8.646,14.154244184494019,0.124,-0.047,-16.075,-79.62223251568707,0.985,-9.667
7.631,14.15457534790039,0.134,-0.019,-12.785,-79.39214457342425,0.986,-6.657
7.246,14.154889583587646,0.113,-0.033,-11.07,-79.39214457342425,1.039,-3.717
7.211,14.155210256576538,0.154,-0.064,-8.655,-79.39214457342425,1.074,-5.012
7.246,14.155508756637573,0.094,-0.056,-7.92,-79.39214457342425,0.924,-3.892
6.721,14.155800819396973,0.13,-0.086,-8.13,-79.39214457342425,0.932,-1.827
6.721,14.156085729598999,0.129,-0.054,-7.605,-79.39214457342425,0.942,-0.252
6.651,14.15639615058899,0.115,-0.067,-6.8,-79.39214457342425,0.98,-2.247
6.371,14.156676769256592,0.124,-0.072,-6.38,-79.39214457342425,0.98,-3.402
6.476,14.158814191818237,0.102,-0.086,-4.49,-79.39214457342425,0.968,-5.677
7.281,14.675363540649414,0.073,-0.087,-6.24,-79.39214457342425,0.981,-5.082
-6.614,14.677562236785889,0.139,-0.08,3.07,-80.59921995897616,1.016,3.738
-7.874,14.677916288375854,0.148,-0.082,1.145,-81.23654752385906,1.015,3.668
-9.099,14.678171396255493,0.091,-0.094,1.74,-81.23654752385906,1.042,1.988
-10.604,14.678407192230225,0.138,-0.106,1.39,-81.23654752385906,1.048,1.078
-12.564,14.678639650344849,0.179,-0.102,0.62,-81.23654752385906,1.038,-1.337
-14.069,14.678866386413574,0.124,-0.082,-0.465,-81.23654752385906,1.011,-2.842
-15.749,14.679093837738037,0.171,-0.115,-1.795,-81.23654752385906,1.022,-1.967
-16.764,14.679320335388184,0.165,-0.088,1.285,-81.23654752385906,1.019,-2.352
-17.114,14.679543733596802,0.156,-0.075,3.175,-81.23654752385906,1.057,-3.892
-17.989,14.679768800735474,0.161,-0.082,7.62,-81.23654752385906,1.018,-4.417
-18.024,15.226963758468628,0.143,-0.057,7.375,-79.66701449141738,0.98,-5.117
3.116,15.227470874786377,0.209,-0.062,10.665,-77.98342567879601,0.981,-3.052
4.201,15.229274988174438,0.242,0.045,15.95,-77.98342567879601,0.98,8.008
1.506,15.229534149169922,0.085,-0.094,10.56,-77.98342567879601,0.894,12.383
-1.119,15.229751825332642,0.265,-0.048,14.935,-79.5905366194435,0.978,13.783
-2.589,15.229962587356567,0.181,-0.053,15.6,-79.5905366194435,0.824,16.828
-7.209,15.23017168045044,0.162,0.014,23.02,-79.5905366194435,1.041,14.623
-10.114,15.230408906936646,0.246,-0.047,20.5,-79.5905366194435,0.971,13.223
-14.349,15.230644702911377,0.132,-0.076,22.215,-79.5905366194435,0.975,19.103
-16.239,15.230875492095947,0.189,-0.017,18.085,-79.5905366194435,1.011,19.663
-17.779,15.231104373931885,0.188,-0.059,15.215,-79.5905366194435,0.97,21.343
-20.509,15.73511028289795,0.198,-0.058,14.795,-79.5905366194435,0.996,22.323
7.561,15.737370729446411,0.113,0.016,-3.93,-76.01327037212836,0.887,-4.977
7.036,15.737849712371826,0.062,-0.07,-4.35,-76.01327037212836,1.021,-4.942
6.581,15.738202571868896,0.071,0.02,-2.775,-76.01327037212836,0.982,-2.667
6.616,15.738564729690552,0.064,0.014,-2.18,-76.01327037212836,0.952,0.378
6.966,15.738917827606201,0.025,0.043,-1.655,-76.01327037212836,0.893,6.678
5.531,15.739279508590698,-0.004,0.023,2.3,-76.01327037212836,1.03,8.813
2.661,15.739628076553345,-0.013,0.041,1.985,-76.01327037212836,1.123,0.693
2.276,15.739961624145508,-0.001,0.052,0.41,-76.01327037212836,0.902,-3.157
2.381,15.7402925491333,-0.038,0.063,-1.375,-76.01327037212836,0.887,-5.677
2.731,15.740612030029297,-0.044,0.066,0.55,-76.01327037212836,1.041,-7.392
3.536,16.17798137664795,-0.032,0.099,6.99,-76.01413381643609,0.983,-6.902
-4.829,16.179973125457764,0.144,0.137,2.965,-78.18630753382769,0.988,1.603
-4.059,16.180344104766846,0.066,0.155,2.965,-78.18630753382769,0.988,2.303
-1.749,16.180646419525146,0.11,0.151,6.395,-78.18630753382769,0.981,-3.052
0.981,16.18092393875122,0.081,0.15,6.78,-78.18630753382769,1.074,-4.662
1.471,16.181193113327026,0.115,0.15,7.445,-78.18630753382769,0.938,-8.302
1.751,16.18145728111267,0.085,0.192,8.075,-78.7034278567422,1.013,-8.862
3.291,16.18172311782837,0.122,0.161,7.69,-78.7034278567422,0.986,-9.912
3.571,16.1819851398468,0.049,0.154,7.445,-78.7034278567422,1.014,-10.052
3.571,16.182240962982178,0.103,0.18,9.405,-78.7034278567422,1.06,-12.712
3.606,16.182508945465088,0.089,0.208,8.95,-78.7034278567422,1.077,-12.117
4.551,16.182793617248535,0.061,0.113,6.745,-78.7034278567422,1.034,-9.982
4.201,16.676588535308838,0.124,0.181,8.635,-78.7034278567422,1.053,-9.142
9.066,16.677237272262573,0.175,0.14,-0.08,-78.43948474517717,0.937,0.028
8.191,16.67935800552368,0.153,0.201,2.615,-78.43948474517717,0.97,1.428
8.016,16.679866313934326,0.176,0.176,2.93,-78.43948474517717,0.964,1.253
7.281,16.68027901649475,0.181,0.15,3.315,-78.43948474517717,1.031,-2.807
7.141,16.680646419525146,0.035,0.084,4.68,-78.43948474517717,1.015,-3.752
6.686,16.680988311767578,0.159,0.151,2.58,-78.43948474517717,1.026,-2.597
6.791,16.681308031082153,0.165,0.129,0.165,-79.21649683650982,1.019,-0.497
6.581,16.681652069091797,0.194,0.161,-0.605,-79.21649683650982,0.945,-1.022
6.791,16.6819269657135,0.167,0.137,-2.04,-79.21649683650982,0.962,-0.602
6.791,16.682153940200806,0.184,0.157,-2.04,-79.21649683650982,0.912,-0.602
7.351,16.682371377944946,0.17,0.155,-1.06,-79.21649683650982,0.963,-1.127
7.666,16.682583570480347,0.176,0.161,-0.675,-79.21649683650982,0.984,-0.392
8.121,17.12997794151306,0.151,0.172,-1.48,-79.21649683650982,0.993,1.078
18.551,17.132001161575317,0.148,0.109,-11.56,-79.37278463158904,0.938,14.833
19.356,17.132309436798096,0.102,0.143,-14.045,-79.37278463158904,0.933,17.283
20.021,17.13253092765808,0.094,0.078,-19.155,-79.37278463158904,0.96,21.028
19.601,17.13273811340332,0.135,0.14,-24.37,-79.37278463158904,1.046,24.003
19.181,17.132940530776978,0.053,0.081,-26.26,-79.37278463158904,1.139,26.838
19.566,17.133137226104736,0.185,0.151,-24.02,-79.37278463158904,1.051,24.283
20.091,17.1333327293396,0.146,0.063,-15.235,-79.37278463158904,1.307,18.193
18.691,17.133529663085938,0.069,0.075,-8.865,-79.37278463158904,1.126,10.563
17.186,17.133725881576538,0.113,0.001,0.34,-79.37278463158904,0.977,0.063
16.416,17.133930683135986,0.016,0.051,9.335,-79.37278463158904,0.998,-3.472
10.851,17.135127305984497,0.061,-0.002,-14.5,-79.35183008754237,0.782,13.923
8.961,17.135342836380005,-0.063,-0.092,-20.835,-79.35183008754237,0.863,19.873
8.716,17.138236045837402,0.127,0.038,-20.31,-79.35183008754237,0.623,24.388
6.476,17.590837240219116,0.185,0.127,-21.78,-79.35183008754237,0.969,21.378
-18.794,17.59284281730652,0.07,0.067,-9.355,-78.46643173929301,1.017,11.333
-18.759,17.59331488609314,0.068,0.044,-8.165,-78.46643173929301,0.956,11.858
-18.234,17.59362816810608,0.079,0.009,-8.725,-78.46643173929301,0.872,10.913
-16.974,17.59387969970703,0.066,0.068,-6.59,-78.46643173929301,0.88,6.328
-14.279,17.59416127204895,0.04,0.072,-5.505,-78.46643173929301,0.924,-7.427
-12.074,17.594436407089233,0.019,-0.006,-7.745,-78.46643173929301,0.968,-6.097
-9.344,17.594706535339355,0.047,-0.025,-8.655,-78.46643173929301,0.967,-8.827
-6.824,17.594988346099854,0.014,0.001,-8.69,-78.46643173929301,0.954,-11.032
-4.969,17.595298051834106,0.03,-0.004,-8.515,-78.46643173929301,1.032,-11.942
-3.149,17.595582008361816,0.03,-0.035,-8.655,-78.46643173929301,1.087,-11.382
-1.819,17.597780466079712,0.039,-0.051,-6.94,-78.46643173929301,1.142,-10.017
-0.279,18.075031757354736,0.045,-0.039,-7.885,-78.64616272268586,1.08,-6.272
1.751,18.077101469039917,0.107,-0.071,-5.365,-78.59983802653326,1.057,-5.362
1.506,18.077611923217773,0.116,-0.074,-5.785,-78.59983802653326,1.008,-4.487
1.611,18.077956438064575,0.113,-0.086,-5.61,-79.28592775868198,0.967,-2.212
1.436,18.078274488449097,0.097,-0.069,-4.98,-79.28592775868198,1.004,-1.827
1.506,18.078561067581177,0.097,-0.056,-4.665,-79.28592775868198,1.006,-1.792
1.366,18.078831672668457,0.097,-0.085,-4.91,-79.28592775868198,0.987,-1.652
0.771,18.07909917831421,0.114,-0.081,-2.25,-79.28592775868198,0.956,-1.757
0.491,18.079362154006958,0.111,-0.086,-1.445,-79.28592775868198,0.965,-1.757
-0.069,18.07962703704834,0.121,-0.064,-0.57,-79.28592775868198,0.984,-1.302
-0.629,18.07989192008972,0.136,-0.085,-1.305,-79.28592775868198,1.055,-1.337
-0.629,18.08017063140869,0.132,-0.114,-1.585,-79.28592775868198,1.028,-1.757
-0.944,18.55104351043701,0.132,-0.083,-0.885,-79.36835998273564,0.998,-1.162
0.106,18.55303192138672,0.135,-0.089,2.58,-79.00224630842607,0.975,-0.777
-2.064,18.553337574005127,0.129,-0.068,3.49,-79.00224630842607,1.046,-1.267
-3.394,18.55357265472412,0.127,-0.103,2.825,-79.04925183781239,1.072,0.483
-3.744,18.553786039352417,0.096,-0.072,3.525,-79.04925183781239,1.008,2.093
-5.004,18.55399465560913,0.145,-0.092,2.335,-79.04925183781239,1.044,3.038
-6.334,18.55420732498169,0.158,-0.11,1.495,-79.04925183781239,1.027,0.973
-7.174,18.5544114112854,0.142,-0.098,1.32,-79.04925183781239,0.986,-1.162
-7.314,18.554609537124634,0.134,-0.074,1.915,-79.04925183781239,0.982,-3.192
-7.559,18.554805517196655,0.158,-0.085,0.9,-79.04925183781239,1.084,-3.822
-7.839,18.555026054382324,0.129,-0.093,0.55,-79.04925183781239,1.005,-4.067
-7.209,19.032042026519775,0.141,-0.081,-0.36,-79.04925183781239,0.974,-1.827
-8.924,19.034221649169922,0.152,-0.056,14.795,-79.22063263952579,0.964,9.233
-10.394,19.034555673599243,0.168,-0.094,16.86,-79.22063263952579,1.066,9.338
-10.989,19.034820079803467,0.156,-0.059,18.75,-79.22063263952579,1.012,11.578
-9.484,19.035070180892944,0.127,-0.064,20.885,-79.22063263952579,1.013,17.913
-9.589,19.035310745239258,0.147,-0.062,20.045,-79.22063263952579,1.048,21.798
-10.114,19.035550594329834,0.156,-0.056,19.555,-79.22063263952579,0.978,24.248
-10.359,19.035786628723145,0.116,-0.052,20.01,-78.35979648527264,0.978,24.808
-11.584,19.036023139953613,0.184,-0.039,21.76,-78.35979648527264,1.04,23.408
-13.404,19.036269187927246,0.189,-0.03,25.82,-78.35979648527264,1.037,20.538
-15.189,19.03650999069214,0.156,-0.021,27.255,-78.35979648527264,0.968,15.568
-17.254,19.036888360977173,0.163,0.012,27.255,-78.35979648527264,0.931,13.608
-18.444,19.03784441947937,0.18,-0.033,26.275,-78.35979648527264,0.912,9.128
-23.974,19.48635482788086,-0.155,-1.175,21.725,-78.35979648527264,1.011,7.203
6.756,19.488268613815308,0.114,0.045,4.68,-76.59800124649965,0.952,-9.422
5.741,19.488556623458862,0.081,0.022,5.835,-76.59800124649965,1.078,-5.152
3.431,19.48878836631775,0.017,0.036,5.03,-76.59800124649965,0.983,-1.897
1.576,19.489009380340576,0.096,0.035,6.78,-76.59800124649965,1.025,2.618
0.211,19.48923134803772,0.045,0.05,5.45,-76.59800124649965,1.151,3.458
0.141,19.489468812942505,0.091,0.078,-0.64,-76.59800124649965,1.032,5.558
-0.419,19.489688396453857,0.015,0.271,-1.48,-76.59800124649965,0.761,3.738
-0.104,19.48989987373352,0.057,0.105,3.56,-76.59800124649965,1.042,4.403
-0.174,19.49011468887329,0.031,0.095,7.445,-76.56549364483985,1.011,3.283
2.206,19.49032711982727,0.05,0.084,10.735,-76.56549364483985,0.924,4.053
3.046,19.995493412017822,0.009,0.117,8.005,-76.56549364483985,0.978,2.863
1.716,19.997559070587158,0.1,0.174,7.375,-78.55774494480596,1.022,-7.497
1.296,19.998042106628418,0.112,0.129,2.965,-78.55774494480596,1.0,-5.852
0.701,19.99836039543152,0.094,0.159,1.39,-78.55774494480596,1.004,-5.012
1.121,19.99865460395813,0.084,0.193,1.495,-78.55774494480596,1.052,-4.312
2.381,19.99893593788147,0.132,0.071,-1.375,-78.55774494480596,0.888,-3.437
4.551,19.99921178817749,0.104,0.124,1.145,-78.87502456487215,0.993,-5.677
5.391,19.999484539031982,0.143,0.145,3.77,-78.87502456487215,0.983,-7.112
6.581,19.999755144119263,0.151,0.202,5.52,-78.87502456487215,0.978,-7.672
6.756,20.000030517578125,0.103,0.135,5.24,-78.87502456487215,0.993,-5.677
7.106,20.000319004058838,0.173,0.175,5.73,-78.87502456487215,1.014,-6.202
7.456,20.000603199005127,0.171,0.178,3.945,-78.87502456487215,1.006,-5.782
6.651,20.489282369613647,0.141,0.138,1.95,-78.87502456487215,1.011,-4.837
9.066,20.491573333740234,0.161,0.128,-3.405,-79.02424031137119,1.006,1.568
10.921,20.491896152496338,0.179,0.131,-2.04,-79.02424031137119,0.995,1.918
12.846,20.49214005470276,0.163,0.136,-0.78,-79.02424031137119,0.998,1.883
14.806,20.492364406585693,0.172,0.117,-0.675,-79.02424031137119,0.981,2.128
16.626,20.492579221725464,0.146,0.144,-0.43,-79.02424031137119,0.988,2.093
17.781,20.49279022216797,0.16,0.163,-1.69,-79.31345958298574,0.991,2.898
18.901,20.492998361587524,0.147,0.142,-3.44,-79.31345958298574,0.951,5.103
19.216,20.493197917938232,0.139,0.18,-5.05,-79.31345958298574,0.922,8.043
18.831,20.493396997451782,0.174,0.153,-7.01,-79.31345958298574,1.048,9.968
18.026,20.493594646453857,0.17,0.142,-10.615,-79.31345958298574,1.051,12.838
17.011,20.497596979141235,0.17,0.126,-14.255,-79.31345958298574,0.998,16.548
16.171,20.993147134780884,0.167,0.17,-16.74,-79.31345958298574,1.008,19.138
-10.919,20.995152473449707,0.06,0.079,-19.085,-79.42463276902,0.935,-11.382
-10.464,20.99553108215332,0.093,0.107,-16.285,-79.42463276902,1.011,-11.382
-10.639,20.99575638771057,0.058,0.098,-10.825,-79.42463276902,1.129,-5.747
-10.079,20.99596858024597,0.108,0.111,-2.705,-78.50517680324185,1.095,0.588
-8.084,20.99618887901306,0.144,0.1,-0.85,-78.50517680324185,1.067,5.033
-5.039,20.996396780014038,0.107,0.094,-5.75,-78.50517680324185,0.965,5.593
-3.499,20.99661087989807,0.129,0.096,-9.53,-78.50517680324185,0.925,5.033
-1.679,20.996819496154785,0.124,0.14,-12.89,-78.50517680324185,1.004,5.803
-1.469,20.997023582458496,0.132,0.097,-11.98,-78.50517680324185,1.026,7.378
-2.449,20.997222661972046,0.112,0.099,-7.15,-78.50517680324185,0.945,6.083
-3.604,20.998367071151733,0.14,0.108,-2.565,-78.50517680324185,0.885,3.598
-5.039,21.516467332839966,0.157,0.097,-3.125,-78.50517680324185,0.972,-0.987
1.366,21.51871418952942,0.134,-0.09,-14.08,-77.57434333728446,1.022,0.693
1.751,21.51905608177185,0.179,-0.072,-10.44,-77.57434333728446,1.035,-4.942
2.521,21.51930022239685,0.179,-0.072,-9.355,-77.57434333728446,0.979,-5.187
2.626,21.519529819488525,0.138,-0.073,-10.37,-77.57434333728446,0.952,-8.197
4.411,21.51985001564026,0.123,-0.053,-19.19,-77.57434333728446,0.943,-7.147
4.516,21.52018904685974,0.107,-0.036,-13.59,-77.57434333728446,1.012,-8.302
5.041,21.520543098449707,0.14,-0.056,-14.395,-77.57434333728446,1.048,-8.932
5.041,21.52086853981018,0.113,-0.053,-12.225,-77.57434333728446,1.038,-9.842
5.216,21.52114200592041,0.099,-0.048,-10.65,-77.57434333728446,1.038,-10.087
6.056,21.5213782787323,0.09,-0.053,-9.6,-78.8547692771733,1.043,-6.412
5.461,22.04973292350769,0.123,-0.036,-8.06,-78.8547692771733,1.0,-4.242
-4.059,22.050363540649414,0.185,-0.113,-4.42,-80.57887236751698,0.992,-2.282
-5.494,22.05237627029419,0.203,-0.075,-6.345,-80.57887236751698,0.999,-3.262
-7.384,22.052671670913696,0.18,-0.097,-6.66,-80.57887236751698,1.003,-4.207
-8.819,22.05292510986328,0.153,-0.096,-5.995,-80.57887236751698,0.964,-5.012
-9.344,22.053176164627075,0.173,-0.094,-3.02,-80.57887236751698,0.97,-3.682
-10.569,22.05340886116028,0.147,-0.071,-0.045,-80.57887236751698,0.946,-0.847
-10.674,22.05363631248474,0.188,-0.063,0.06,-80.57887236751698,0.944,0.308
-11.444,22.05387043952942,0.179,-0.127,-0.43,-79.53331505650938,1.022,2.758
-11.864,22.054097414016724,0.188,-0.068,-0.115,-79.53331505650938,1.008,2.863
-11.444,22.054316520690918,0.225,-0.071,0.095,-79.53331505650938,1.019,2.303
-11.479,22.05453395843506,0.208,-0.063,-1.34,-79.53331505650938,0.982,1.883
-10.779,22.055033922195435,0.198,-0.103,-0.36,-79.53331505650938,0.989,1.428
-10.184,22.05917477607727,0.243,-0.052,-0.08,-79.53331505650938,0.996,-0.322
-9.379,22.543641805648804,0.21,-0.083,-2.705,-79.53331505650938,0.972,-1.477
3.536,22.546187162399292,0.151,-0.086,3.21,-77.65232643129058,0.914,-1.512
3.046,22.546671152114868,0.171,-0.087,4.4,-77.65232643129058,0.926,-2.317
3.571,22.546997547149658,0.194,-0.12,8.11,-77.65232643129058,0.98,-3.122
4.481,22.547300338745117,0.153,-0.099,7.935,-77.65232643129058,1.024,-1.302
5.916,22.54758882522583,0.178,-0.076,9.72,-77.65232643129058,1.004,1.988
6.896,22.547897577285767,0.16,-0.117,12.31,-78.5193416322352,0.999,3.983
8.366,22.548203229904175,0.196,-0.064,15.565,-78.5193416322352,1.025,6.398
8.016,22.54848551750183,0.234,-0.103,16.825,-78.5193416322352,1.037,5.698
8.156,22.548751831054688,0.168,-0.06,20.115,-78.5193416322352,1.055,9.513
7.911,22.54901647567749,0.2,-0.133,19.24,-78.5193416322352,1.053,13.153
7.316,22.549290657043457,0.211,-0.073,19.415,-78.5193416322352,1.01,15.393
