vz,time,ax,ay,vx,comp,az,vy
6.126,23.06925392150879,0.21,-0.104,17.49,-78.5193416322352,1.033,17.038
24.711,23.06982445716858,-0.014,0.068,18.365,-74.11574465733275,1.084,-16.247
24.221,23.071727752685547,0.118,0.143,17.945,-74.44407972898965,1.099,-9.667
22.086,23.07208013534546,0.096,0.021,18.435,-74.44407972898965,1.111,-1.302
19.216,23.072367906570435,0.111,-0.02,21.83,-74.44407972898965,1.091,3.598
17.186,23.072600841522217,0.212,0.127,22.215,-74.44407972898965,0.947,10.598
18.131,23.072821855545044,0.187,0.008,14.2,-74.44407972898965,1.033,16.723
15.261,23.07303810119629,0.21,-0.038,9.685,-74.44407972898965,1.079,8.743
11.061,23.07325315475464,0.083,-0.096,9.44,-74.44407972898965,0.914,-2.352
10.396,23.073469638824463,0.114,0.099,4.19,-74.44407972898965,0.806,-1.862
10.921,23.07368230819702,0.158,-0.001,1.39,-74.44407972898965,1.005,-4.102
9.416,23.077455759048462,0.053,-0.023,8.495,-74.44407972898965,1.276,-2.947
5.391,23.58098864555359,0.064,0.015,5.835,-76.02706675991264,0.875,-3.052
-4.269,23.581535816192627,0.062,0.128,8.425,-76.76751187498087,1.041,-9.072
-4.409,23.581859588623047,0.088,0.121,10.455,-76.76751187498087,0.96,-9.632
-4.444,23.583635568618774,0.081,0.193,8.355,-76.76751187498087,1.047,-9.597
-3.604,23.583893537521362,0.119,0.14,7.76,-76.76751187498087,1.002,-10.087
-1.539,23.58414626121521,0.11,0.187,8.285,-76.76751187498087,1.038,-8.582
-0.139,23.584386110305786,0.12,0.173,9.195,-76.76751187498087,1.002,-8.057
1.296,23.584619998931885,0.13,0.144,10.63,-76.76751187498087,1.017,-7.637
1.961,23.58489727973938,0.118,0.17,11.4,-76.76751187498087,0.982,-6.517
2.976,23.585151433944702,0.128,0.168,10.385,-76.76751187498087,0.95,-4.592
4.236,23.58539056777954,0.107,0.163,7.83,-76.9543629370514,0.968,-3.927
5.391,23.588012218475342,0.136,0.172,4.68,-76.9543629370514,0.985,-5.012
5.076,24.10419201850891,0.115,0.15,2.475,-76.9543629370514,0.973,-4.522
8.156,24.106834888458252,0.193,0.166,0.095,-78.44413508351234,0.976,-1.547
8.156,24.10740327835083,0.155,0.145,-0.185,-78.44413508351234,0.957,-2.142
8.821,24.107754468917847,0.188,0.163,-0.29,-78.44413508351234,1.01,-2.072
9.346,24.108017921447754,0.167,0.106,-1.76,-78.44413508351234,1.013,-1.127
10.011,24.10827612876892,0.145,0.17,-4.14,-78.44413508351234,0.983,0.273
9.976,24.10853672027588,0.155,0.126,-5.96,-78.44413508351234,1.031,1.323
10.571,24.10884976387024,0.178,0.1,-6.065,-78.49653585120346,0.946,2.863
10.746,24.109195470809937,0.156,0.136,-5.05,-78.49653585120346,0.926,2.723
11.131,24.109513759613037,0.175,0.128,-4.805,-78.49653585120346,0.961,3.703
11.516,24.109771490097046,0.17,0.151,-4.7,-78.49653585120346,1.019,3.178
11.656,24.63322114944458,0.153,0.119,-5.435,-78.49653585120346,0.994,4.018
-2.414,24.633760929107666,0.031,0.017,5.66,-78.37336896858433,1.2,1.463
-3.884,24.63561749458313,-0.057,-0.035,5.1,-78.37336896858433,1.131,-2.282
-2.484,24.63591194152832,0.006,0.0,8.11,-78.37336896858433,1.032,-0.427
0.736,24.636173009872437,-0.016,-0.062,1.915,-78.37336896858433,0.929,4.508
2.451,24.636415719985962,-0.068,-0.022,-1.13,-78.58416047559298,1.032,8.113
4.481,24.63665771484375,-0.048,-0.017,-2.565,-78.58416047559298,1.041,7.693
6.441,24.636893272399902,-0.05,-0.045,1.04,-78.58416047559298,0.988,5.313
7.071,24.637154579162598,-0.025,-0.013,2.09,-78.58416047559298,1.028,4.508
6.511,24.63740086555481,-0.017,-0.042,-0.22,-78.58416047559298,1.018,2.828
5.706,24.637634754180908,0.023,-0.012,-0.85,-78.58416047559298,1.015,1.043
5.006,24.637858152389526,0.021,-0.01,-1.69,-78.58416047559298,0.98,2.513
4.131,24.638139963150024,0.037,-0.016,-4.49,-78.58416047559298,1.037,5.278
2.661,24.641865968704224,0.018,-0.022,-8.62,-78.58416047559298,1.086,7.938
1.436,25.182097911834717,0.048,0.03,-14.99,-79.32047674262202,1.01,8.743
4.656,25.18431782722473,0.117,-0.087,-13.135,-78.05647991469102,1.087,1.848
2.976,25.18479323387146,0.175,-0.071,-10.195,-78.05647991469102,1.026,3.493
1.926,25.185114860534668,0.164,-0.082,-9.425,-78.05647991469102,1.015,2.233
0.316,25.185420036315918,0.123,-0.069,-8.935,-78.05647991469102,0.946,-1.022
-0.104,25.185718774795532,0.118,-0.086,-5.54,-78.05647991469102,0.921,-6.202
0.946,25.18601369857788,0.075,-0.09,-8.305,-78.08532208045638,0.918,-7.287
2.486,25.18630290031433,0.113,-0.059,-9.32,-78.5121308945694,0.885,-3.542
3.536,25.186588287353516,0.069,-0.059,-11.42,-78.5121308945694,0.935,-3.472
3.571,25.186872720718384,0.082,-0.08,-9.635,-78.5121308945694,0.994,-2.142
4.481,25.187154054641724,0.042,-0.03,-3.86,-78.5121308945694,1.092,-2.247
5.041,25.189829111099243,0.085,-0.082,-3.79,-78.5121308945694,1.083,-1.407
6.021,25.72087264060974,0.032,-0.112,-4.0,-78.5121308945694,1.091,1.183
-13.824,25.72324562072754,0.188,-0.119,-3.23,-77.46352781634226,1.038,-3.122
-12.844,25.723631620407104,0.147,-0.09,-3.405,-77.46352781634226,0.963,-3.577
-10.184,25.72389793395996,0.099,-0.118,-3.51,-77.46352781634226,0.988,-4.417
-8.819,25.72418522834778,0.126,-0.053,-0.185,-77.46352781634226,0.995,-4.732
-7.664,25.724438667297363,0.123,-0.084,1.11,-77.46352781634226,1.067,-4.032
-6.684,25.724676370620728,0.132,-0.076,2.825,-77.46352781634226,1.026,-3.297
-6.964,25.724907875061035,0.139,-0.063,5.8,-77.46352781634226,0.94,-3.017
-6.474,25.72513484954834,0.143,-0.051,5.275,-77.46352781634226,0.931,-0.042
-8.154,25.725359678268433,0.138,-0.077,-0.675,-77.46352781634226,0.989,-0.532
-8.434,25.72558903694153,0.131,-0.056,-0.605,-77.46352781634226,0.974,0.658
-8.329,26.23871159553528,0.12,-0.059,0.83,-78.34315768749391,1.065,2.618
2.451,26.240914583206177,0.126,-0.065,10.875,-77.31490200552301,0.949,1.183
4.306,26.241389513015747,0.14,-0.115,15.18,-77.31490200552301,1.009,0.588
5.181,26.2417094707489,0.159,-0.059,16.545,-77.31490200552301,1.004,2.548
5.286,26.24200177192688,0.944,0.642,9.615,-77.31490200552301,-0.143,6.328
5.461,26.24228262901306,0.183,0.245,20.29,-77.31490200552301,0.845,-8.792
3.011,26.24256992340088,0.219,0.172,18.47,-77.31490200552301,0.971,1.603
4.481,26.24286985397339,-0.049,0.033,21.41,-77.31490200552301,0.821,3.528
4.761,26.24321174621582,0.125,-0.075,20.745,-77.31490200552301,1.084,10.878
3.501,26.24349093437195,0.08,-0.064,16.37,-76.60426162638792,1.029,16.968
1.156,26.24375629425049,0.173,-0.127,21.69,-76.60426162638792,1.086,23.723
-3.534,26.244354248046875,0.276,-0.122,27.08,-76.60426162638792,1.092,23.093
-7.734,26.737831354141235,0.271,-0.01,30.58,-76.60426162638792,0.971,19.138
4.026,26.73989748954773,0.13,0.025,21.76,-74.27411794258703,0.921,7.658
3.921,26.74026608467102,0.139,0.02,14.725,-74.27411794258703,1.061,7.728
2.276,26.74053716659546,0.16,-0.014,9.65,-74.27411794258703,1.273,7.763
1.611,26.740788221359253,0.173,-0.036,1.74,-74.27411794258703,0.937,3.073
3.046,26.741034746170044,0.14,-0.005,-6.065,-74.27411794258703,0.927,-0.392
3.746,26.741301774978638,0.136,-0.008,-7.115,-74.27411794258703,0.872,-3.962
4.831,26.741539001464844,0.131,0.012,-4.175,-75.42277161672398,0.956,-1.267
5.636,26.741786003112793,0.095,0.009,0.69,-75.42277161672398,1.016,1.498
5.111,26.74203133583069,0.032,0.024,3.245,-75.42277161672398,1.075,2.513
4.201,26.742274284362793,0.072,0.009,1.355,-75.42277161672398,1.08,1.218
3.921,27.265910863876343,-0.015,0.058,1.355,-75.42277161672398,1.088,0.553
-1.119,27.266549825668335,0.146,0.151,4.96,-76.65184694382711,1.005,-2.002
0.491,27.26691174507141,0.169,0.17,2.09,-76.65184694382711,0.951,-0.322
0.491,27.268836498260498,0.099,0.131,3.56,-76.65184694382711,0.999,-0.322
2.276,27.26913022994995,0.123,0.192,4.155,-76.32415530706977,0.962,-4.662
3.291,27.26940679550171,0.09,0.134,3.84,-76.32415530706977,1.049,-7.147
4.271,27.269670963287354,0.182,0.12,2.825,-76.32415530706977,1.001,-6.762
5.286,27.269928455352783,0.099,0.127,1.495,-76.32415530706977,0.944,-6.692
6.476,27.270183801651,0.108,0.185,3.91,-76.32415530706977,1.035,-7.077
8.156,27.27043604850769,0.113,0.142,1.32,-76.32415530706977,0.964,-8.757
8.786,27.270690202713013,0.119,0.135,2.58,-76.32415530706977,0.971,-9.352
9.136,27.80066156387329,0.106,0.133,2.86,-76.32415530706977,0.935,-9.282
9.766,27.801271200180054,0.135,0.105,-1.375,-78.04662943024093,1.0,2.758
9.381,27.803149461746216,0.147,0.142,-1.865,-78.04662943024093,0.953,4.718
9.416,27.80345606803894,0.14,0.141,-1.9,-78.04662943024093,1.006,5.243
9.591,27.80373978614807,0.153,0.146,-2.915,-78.04662943024093,1.025,4.823
10.116,27.804015636444092,0.174,0.168,-4.105,-78.04662943024093,1.005,3.913
10.606,27.804319381713867,0.159,0.152,-5.33,-78.04662943024093,0.996,4.508
11.691,27.80459499359131,0.162,0.12,-4.28,-78.04662943024093,0.995,4.508
12.916,27.804872751235962,0.166,0.161,-2.635,-78.04662943024093,1.056,5.803
14.246,27.805145740509033,0.158,0.169,-3.615,-78.04662943024093,1.026,6.818
14.876,27.80541467666626,0.161,0.098,-4.91,-77.73815124234338,0.964,7.028
15.226,28.35422396659851,0.16,0.109,-5.26,-77.73815124234338,1.004,5.908
5.496,28.356346607208252,0.001,-0.018,-13.1,-78.33748256432328,0.969,-2.807
5.916,28.35675835609436,-0.036,0.005,-17.72,-78.33748256432328,0.924,-5.992
5.601,28.357059001922607,0.043,0.043,-16.425,-77.37214557408393,1.044,-9.702
4.096,28.357300758361816,0.113,0.061,-11.525,-77.37214557408393,1.033,-9.947
0.876,28.357540607452393,0.09,0.006,-12.295,-77.37214557408393,1.125,-6.587
-1.924,28.357775926589966,0.067,0.083,-10.09,-77.37214557408393,1.183,-1.617
-4.199,28.35800552368164,0.118,0.083,-7.045,-77.37214557408393,1.044,4.893
-6.474,28.358231782913208,0.115,0.028,-8.27,-77.37214557408393,0.97,5.943
-8.504,28.35845685005188,0.078,0.113,-12.365,-77.37214557408393,1.002,5.838
-10.814,28.358683586120605,0.105,0.115,-17.195,-77.37214557408393,0.982,4.578
-13.754,28.359776973724365,0.107,0.089,-15.655,-77.37214557408393,1.018,2.828
-15.924,28.915919303894043,0.139,0.084,-10.23,-77.39964085998714,0.975,2.968
5.461,28.918230295181274,0.064,-0.082,-10.825,-77.20184874573732,0.995,-5.677
5.671,28.918615579605103,0.077,-0.046,-10.195,-77.20184874573732,0.989,-3.962
15.331,28.918932676315308,0.097,-0.041,-8.725,-77.20184874573732,1.012,-0.217
6.861,28.919216632843018,0.092,-0.043,-7.535,-77.20184874573732,0.91,1.708
5.986,28.919483184814453,0.131,-0.06,-5.505,-77.20184874573732,1.016,2.898
5.321,28.91974949836731,0.096,-0.063,-4.98,-77.73074104552857,1.011,-0.217
4.691,28.92001485824585,0.12,-0.091,-5.785,-77.73074104552857,1.027,-0.777
3.151,28.92028832435608,0.172,-0.054,-7.535,-77.73074104552857,1.037,-2.352
2.941,28.92055892944336,0.093,-0.05,-8.48,-77.73074104552857,1.011,-4.487
2.241,28.920820951461792,0.119,-0.051,-9.04,-77.73074104552857,1.006,-5.222
2.311,28.92109441757202,0.082,-0.04,-9.46,-77.73074104552857,0.995,-7.567
2.521,29.44004487991333,0.107,-0.062,-8.97,-77.73074104552857,0.993,-8.512
-21.734,29.440674543380737,0.168,-0.088,-3.965,-79.24358288911306,1.002,0.378
-20.054,29.442575931549072,0.184,-0.022,-1.48,-77.29726808239477,1.046,-0.042
-17.534,29.442882776260376,0.165,-0.071,0.655,-77.29726808239477,1.007,-2.142
-16.694,29.44316339492798,0.173,-0.07,1.845,-77.29726808239477,0.989,-2.562
-13.019,29.443439722061157,0.175,-0.047,7.165,-77.29726808239477,1.006,-3.752
-10.674,29.443698406219482,0.163,-0.064,3.42,-77.29726808239477,0.983,-3.017
-8.749,29.443992376327515,0.135,-0.052,-1.27,-77.29726808239477,0.945,-1.932
-7.769,29.444300651550293,0.135,-0.042,-2.635,-77.29726808239477,0.969,-0.672
-6.159,29.444599151611328,0.157,-0.073,-3.755,-77.29726808239477,1.043,-0.182
-4.654,29.44489359855652,0.133,-0.081,-2.11,-77.29726808239477,1.028,-2.002
-1.819,29.447357416152954,0.144,-0.058,3.665,-77.29726808239477,0.976,-0.987
-1.014,29.447854042053223,0.142,-0.068,5.625,-77.05566586541705,0.985,-0.077
-0.664,29.93972897529602,0.138,-0.067,3.455,-77.05566586541705,1.025,-0.497
12.006,29.94027829170227,0.181,-0.081,18.785,-76.72742874656426,1.023,7.273
12.286,29.94217014312744,0.177,-0.099,18.26,-76.72742874656426,1.066,11.438
12.006,29.942468643188477,0.195,-0.083,20.395,-76.72742874656426,1.112,13.013
10.221,29.942745447158813,0.194,-0.091,21.69,-76.72742874656426,1.116,12.943
7.526,29.943010091781616,0.226,-0.078,18.365,-76.72742874656426,0.994,15.673
5.636,29.943293571472168,0.184,-0.079,18.015,-76.72742874656426,0.985,15.638
2.801,29.943551063537598,0.212,-0.067,16.44,-76.72742874656426,0.917,14.938
-1.259,29.943804502487183,0.214,-0.093,13.08,-76.72742874656426,0.965,12.173
-4.339,29.944058656692505,0.164,-0.037,12.94,-76.72742874656426,0.958,10.003
-7.419,29.944328546524048,0.163,-0.053,14.76,-78.70338747913122,0.982,7.378
-11.339,30.442562341690063,0.161,-0.682,10.91,-78.70338747913122,-0.264,12.978
17.711,30.444671392440796,0.133,0.388,31.245,-75.80226462761293,0.754,-0.322
18.691,30.44501829147339,0.138,-0.036,4.085,-75.80226462761293,1.187,10.528
14.211,30.445305824279785,0.208,-0.024,9.335,-75.80226462761293,1.416,-0.077
8.471,30.445578575134277,0.201,-0.069,6.08,-75.80226462761293,0.876,-8.197
-1.819,30.445846796035767,0.152,-0.021,6.57,-75.80226462761293,0.861,-7.042
3.396,30.446113348007202,0.151,-0.012,5.52,-75.80226462761293,0.989,-12.187
2.696,30.446385145187378,0.16,-0.063,-0.605,-75.80226462761293,1.087,-7.637
1.296,30.44665217399597,0.089,-0.005,3.945,-75.80226462761293,1.0,3.073
-0.279,30.446916103363037,0.056,-0.008,4.61,-74.74948694358001,1.084,5.733
-1.609,30.44718027114868,0.009,0.009,4.61,-74.74948694358001,1.093,4.613
-2.449,30.959845304489136,0.015,0.042,-1.935,-74.74948694358001,0.975,2.828
-5.074,30.9604971408844,0.084,0.153,9.51,-77.32257763968178,0.978,-6.447
-5.004,30.962507963180542,0.069,0.192,8.005,-77.32257763968178,1.019,-7.252
-4.899,30.9628427028656,0.072,0.165,6.57,-77.32257763968178,1.014,-7.987
-3.604,30.96314787864685,0.103,0.134,6.22,-77.32257763968178,0.959,-9.212
-0.594,30.96344494819641,0.073,0.149,7.83,-77.32257763968178,0.997,-6.902
0.316,30.9637348651886,0.091,0.19,9.3,-77.32257763968178,1.001,-6.692
2.101,30.964022636413574,0.104,0.188,11.715,-77.32257763968178,1.005,-4.697
3.256,30.964317798614502,0.09,0.139,12.59,-77.32257763968178,1.013,-4.872
3.711,30.964600086212158,0.103,0.106,11.505,-77.32257763968178,0.984,-5.712
4.201,30.96490168571472,0.088,0.171,9.58,-77.64464013491647,1.029,-5.397
5.391,31.47426962852478,0.163,0.128,5.17,-77.64464013491647,0.965,-5.187
12.286,31.476606369018555,0.163,0.125,-6.03,-77.96317843899065,1.045,2.793
10.886,31.477051496505737,0.179,0.135,-6.03,-77.96317843899065,0.939,6.503
10.676,31.477364540100098,0.17,0.163,-7.255,-77.96317843899065,0.995,7.623
11.446,31.477773427963257,0.174,0.176,-6.17,-78.000952578301,1.021,3.773
12.286,31.47814631462097,0.184,0.145,-4.28,-78.000952578301,1.021,1.568
12.391,31.478535652160645,0.161,0.103,-4.7,-78.000952578301,1.016,1.253
12.496,31.478901624679565,0.143,0.118,-2.915,-78.000952578301,0.99,1.183
12.111,31.479225873947144,0.168,0.134,-1.62,-78.000952578301,0.987,1.463
12.111,31.479546785354614,0.166,0.15,-2.95,-78.000952578301,0.998,2.058
11.481,31.479862928390503,0.154,0.118,-3.86,-78.000952578301,1.005,2.828
11.341,31.480183362960815,0.111,0.146,-4.14,-78.000952578301,0.935,2.268
10.221,31.978529691696167,0.125,0.164,-3.65,-78.000952578301,0.976,2.548
1.716,31.980733394622803,-0.028,-0.014,-3.405,-78.5075207247042,0.896,11.298
-10.254,31.98111605644226,-0.046,-0.058,-1.725,-78.972241820341,0.967,9.408
-6.754,31.981398820877075,-0.023,-0.067,0.55,-78.972241820341,0.94,6.573
-8.749,31.981654405593872,-0.023,-0.046,-0.185,-78.972241820341,1.015,-1.582
-9.694,31.981903076171875,0.019,-0.005,-1.41,-78.972241820341,1.12,-5.292
-9.799,31.982143878936768,0.028,-0.061,-8.55,-78.972241820341,0.955,-6.692
-9.379,31.98238444328308,-0.014,0.012,-16.04,-78.972241820341,0.96,-5.747
-9.134,31.982621908187866,0.038,0.002,-27.38,-78.972241820341,1.037,-4.837
-10.044,31.98285746574402,0.015,-0.008,-18.07,-78.972241820341,1.114,-2.492
-10.044,31.983092784881592,0.053,0.067,-12.12,-78.972241820341,1.031,-2.772
-9.764,32.5364191532135,0.056,0.029,-5.82,-78.99935816983694,1.058,2.513
1.891,32.53928852081299,0.169,-0.071,-14.255,-77.12936313105841,1.032,-14.532
1.891,32.539825677871704,0.178,-0.065,-14.255,-77.12936313105841,1.032,-14.532
1.576,32.54021215438843,0.148,-0.024,-15.76,-77.12936313105841,1.0,-9.527
1.191,32.540507793426514,0.16,-0.049,-17.965,-77.12936313105841,1.058,-3.787
-0.139,32.54081630706787,0.167,-0.037,-13.835,-77.12936313105841,1.009,0.728
-0.629,32.54112243652344,0.081,-0.033,-8.13,-77.12936313105841,1.149,-0.182
-0.139,32.54140591621399,-0.075,-0.4,-6.135,-77.79108333664476,1.118,-0.497
0.036,32.541653871536255,0.169,-0.06,-5.575,-77.79108333664476,0.841,0.763
1.436,32.54189729690552,0.078,-0.013,-4.945,-77.79108333664476,0.972,1.743
2.766,32.542134046554565,0.172,-0.059,-5.54,-77.79108333664476,0.99,2.023
3.886,32.544880390167236,0.142,-0.03,-3.58,-77.79108333664476,0.968,2.548
4.831,32.54518485069275,0.144,-0.065,-3.125,-77.79108333664476,0.995,1.638
4.936,33.049668073654175,0.145,-0.085,-2.075,-77.79108333664476,1.03,1.743
-3.534,33.05178952217102,0.194,-0.098,-0.185,-79.63193822925629,0.989,1.533
-3.709,33.05220627784729,0.178,-0.086,1.985,-79.63193822925629,0.996,2.443
-6.544,33.0525426864624,0.165,-0.064,0.62,-79.63193822925629,1.028,-1.127
-7.699,33.052831411361694,0.179,-0.104,-3.79,-78.99840778544709,1.023,-3.682
-10.044,33.05307674407959,0.162,-0.124,-4.21,-78.99840778544709,1.016,-4.382
-11.514,33.053322553634644,0.168,-0.075,-4.77,-78.99840778544709,1.005,-3.997
-11.724,33.05354595184326,0.173,-0.088,-4.175,-78.99840778544709,0.955,-3.857
-12.844,33.05376148223877,0.143,-0.11,-3.615,-78.99840778544709,0.961,-2.807
-12.634,33.0539824962616,0.186,-0.112,-1.235,-78.99840778544709,0.984,-1.512
-10.989,33.054192543029785,0.205,-0.08,-2.53,-78.99840778544709,0.988,-0.147
-9.099,33.05440354347229,0.228,-0.095,-0.92,-78.99840778544709,0.949,1.708
-7.804,33.5573627948761,0.19,-0.112,0.97,-78.99840778544709,1.053,3.528
2.416,33.56010317802429,0.177,-0.103,0.27,-77.65153353782188,1.002,1.638
3.081,33.56054615974426,0.157,-0.122,3.42,-77.57523320459808,0.97,2.163
4.201,33.56081223487854,0.181,-0.089,7.375,-77.57523320459808,0.969,1.358
5.566,33.56105041503906,0.199,-0.117,9.545,-77.57523320459808,0.966,-0.357
6.966,33.56128978729248,0.222,-0.121,13.5,-77.57523320459808,0.88,-0.007
7.001,33.56150984764099,0.138,-0.081,14.165,-77.57523320459808,0.966,1.323
7.666,33.561726093292236,0.209,-0.071,11.82,-77.57523320459808,1.001,-1.302
8.751,33.561938762664795,0.184,-0.142,13.15,-77.57523320459808,1.001,0.728
9.451,33.5621542930603,0.2,-0.069,13.955,-77.57523320459808,0.964,2.373
10.396,33.56236934661865,0.164,-0.103,14.515,-77.57523320459808,0.965,2.268
11.061,34.06280303001404,0.176,-0.139,16.86,-77.57523320459808,1.047,4.298
0.561,34.06492829322815,-0.181,0.152,-8.9,-74.85982062670848,0.963,-6.587
2.941,34.06532597541809,-0.195,0.165,-2.32,-74.85982062670848,0.952,-8.792
7.421,34.065659523010254,-0.121,0.208,2.09,-74.85982062670848,0.998,-3.752
12.601,34.06606459617615,-0.025,0.24,14.06,-74.85982062670848,0.819,-2.527
16.241,34.066386461257935,-0.04,0.159,21.235,-74.85982062670848,0.934,-6.237
18.271,34.06665754318237,-0.007,0.151,16.545,-74.85982062670848,1.115,-9.842
18.271,34.06699538230896,0.036,0.132,24.0,-74.85982062670848,1.11,-9.842
19.286,34.06742835044861,0.107,0.09,20.22,-74.85982062670848,0.946,-12.257
19.286,34.067662715911865,0.09,0.064,15.53,-74.85982062670848,0.98,-11.942
18.866,34.06787467002869,0.191,0.092,12.695,-75.51790019303384,1.114,-8.442
16.836,34.07117581367493,0.229,0.007,15.565,-75.51790019303384,0.972,2.023
