az,ax,vx,comp,time,vy,vz,ay
1.011,0.039,-0.098,-73.93235550665153,1.4592173099517822,1.197,-0.486,-0.01
1.012,0.037,0.217,-74.24529954328904,1.4600865840911865,1.407,-0.556,-0.006
1.007,0.034,-0.028,-74.24529954328904,1.4605607986450195,0.917,-0.381,-0.013
1.011,0.04,-0.308,-74.24529954328904,1.4608867168426514,1.127,-0.416,-0.018
1.011,0.038,0.077,-74.24529954328904,1.4611504077911377,1.092,-0.521,-0.014
1.012,0.041,0.357,-74.24529954328904,1.4615426063537598,1.127,-0.486,-0.008
1.01,0.037,0.182,-74.24529954328904,1.461923599243164,1.162,-0.521,-0.009
1.011,0.035,-0.063,-74.24529954328904,1.462251901626587,0.847,-0.416,-0.018
1.012,0.037,-0.028,-74.24529954328904,1.4625635147094727,1.267,-0.521,-0.014
1.012,0.039,0.217,-74.24529954328904,1.4628679752349854,1.057,-0.521,-0.008
1.012,0.039,0.077,-74.24529954328904,1.4631636142730713,1.197,-0.416,-0.009
1.01,0.036,0.007,-73.7177226099781,1.4677035808563232,0.987,-0.591,-0.015
1.01,0.038,-0.098,-73.7177226099781,1.4723169803619385,0.952,-0.521,-0.015
1.007,0.036,0.007,-73.7177226099781,1.4820785522460938,1.267,-0.521,-0.011
1.007,0.039,0.217,-73.7177226099781,1.492220163345337,1.162,-0.486,-0.008
1.009,0.036,-0.133,-73.7177226099781,1.502441644668579,0.987,-0.486,-0.016
1.012,0.038,-0.063,-73.7177226099781,1.5122675895690918,1.232,-0.451,-0.013
1.011,0.038,0.217,-73.7177226099781,2.1676132678985596,1.092,-0.521,-0.007
1.009,0.039,0.007,-73.21859731294356,2.1700143814086914,1.022,-0.381,-0.009
1.011,0.037,0.217,-73.21859731294356,2.1705644130706787,1.267,-0.451,-0.014
1.012,0.039,0.147,-73.21859731294356,2.1709420680999756,0.952,-0.416,-0.015
1.006,0.038,-0.063,-73.21859731294356,2.171306610107422,1.057,-0.486,-0.016
1.011,0.036,0.042,-73.21859731294356,2.171644687652588,1.057,-0.626,-0.013
1.01,0.036,0.182,-73.21859731294356,2.1719741821289062,1.057,-0.451,-0.009
1.01,0.033,0.077,-73.21859731294356,2.172301769256592,1.162,-0.556,-0.011
1.014,0.04,0.007,-73.19537177456525,2.1726245880126953,1.092,-0.521,-0.014
1.01,0.035,-0.028,-73.19537177456525,2.1729466915130615,1.057,-0.381,-0.01
1.008,0.036,-0.028,-73.19537177456525,2.1732659339904785,1.232,-0.486,-0.012
1.009,0.037,0.147,-73.19537177456525,2.1735916137695312,1.092,-0.556,-0.011
1.012,0.039,0.077,-73.19537177456525,2.834280490875244,1.127,-0.556,-0.014
1.009,0.035,0.077,-72.97947438848014,2.8365743160247803,1.092,-0.591,-0.009
1.009,0.037,0.007,-72.97947438848014,2.8370096683502197,0.882,-0.381,-0.01
1.012,0.037,-0.063,-72.97947438848014,2.8373186588287354,1.127,-0.521,-0.014
1.011,0.038,0.077,-72.97947438848014,2.8376457691192627,1.092,-0.591,-0.013
1.01,0.038,-0.098,-72.97947438848014,2.837925434112549,1.197,-0.346,-0.009
1.008,0.034,0.077,-72.97947438848014,2.838192939758301,1.127,-0.626,-0.012
1.011,0.038,0.042,-72.97947438848014,2.8384668827056885,1.092,-0.451,-0.012
1.01,0.034,0.042,-72.97947438848014,2.8387856483459473,1.232,-0.451,-0.012
1.013,0.037,0.007,-72.97947438848014,2.839169502258301,1.092,-0.451,-0.011
1.01,0.041,-0.063,-73.20982898600815,2.839500904083252,0.987,-0.416,-0.01
1.01,0.036,0.077,-73.20982898600815,2.8421542644500732,1.092,-0.521,-0.012
1.01,0.04,0.042,-73.20982898600815,3.4589009284973145,1.057,-0.346,-0.013
1.009,0.038,0.112,-72.96790633345664,3.461284637451172,1.092,-0.311,-0.011
1.013,0.04,0.007,-72.96790633345664,3.461833953857422,0.882,-0.521,-0.013
1.012,0.037,0.112,-72.96790633345664,3.462214946746826,1.127,-0.521,-0.01
1.01,0.036,0.147,-72.96790633345664,3.4625749588012695,0.987,-0.451,-0.013
1.01,0.036,-0.273,-72.96790633345664,3.462926149368286,1.162,-0.381,-0.015
1.012,0.04,0.112,-73.00537898003864,3.463273525238037,0.952,-0.521,-0.01
1.012,0.039,-0.098,-73.00537898003864,3.463611364364624,1.162,-0.241,-0.011
1.009,0.035,0.112,-73.00537898003864,3.4639439582824707,1.092,-0.626,-0.012
1.01,0.037,-0.098,-73.00537898003864,3.464279890060425,0.952,-0.591,-0.011
1.012,0.04,-0.098,-73.00537898003864,3.4646193981170654,1.302,-0.381,-0.011
1.01,0.041,0.077,-73.00537898003864,3.4649670124053955,1.197,-0.626,-0.011
1.01,0.036,0.182,-73.00537898003864,4.123228073120117,0.847,-0.556,-0.011
1.015,0.029,-1.008,-73.46182391748452,4.123894691467285,0.672,-0.626,0.005
1.005,0.052,0.952,-73.46182391748452,4.1242499351501465,2.142,-0.136,-0.024
1.006,0.017,0.462,-73.46182391748452,4.126188039779663,2.317,-0.241,-0.038
1.017,0.068,-0.168,-73.46182391748452,4.126457691192627,0.182,-1.081,-0.001
1.001,0.047,-0.343,-73.46182391748452,4.126712322235107,0.777,-0.276,0.0
1.025,0.035,-0.308,-73.46182391748452,4.126959562301636,0.777,-0.276,-0.009
1.025,0.036,-0.308,-73.46182391748452,4.127209424972534,0.777,-0.276,-0.016
0.996,0.024,0.182,-72.90175298287036,4.127450227737427,1.232,-0.346,-0.018
0.996,0.028,0.637,-72.90175298287036,4.127732038497925,0.952,-0.976,-0.016
1.016,0.047,-0.028,-72.90175298287036,4.1279826164245605,1.617,-0.661,-0.019
1.013,0.024,-0.623,-72.90175298287036,4.831032991409302,0.707,-0.066,-0.008
0.992,0.066,0.532,-73.90302831640884,4.831662654876709,0.322,-0.521,0.005
0.987,0.013,0.112,-73.90302831640884,4.833856821060181,-1.498,-0.381,0.027
1.041,0.035,1.442,-73.90302831640884,4.8342125415802,3.192,-0.416,-0.011
0.99,0.061,0.112,-73.90302831640884,4.83448338508606,2.317,-0.521,-0.001
0.977,0.02,0.462,-73.90302831640884,4.834743499755859,-0.833,-0.626,0.023
1.044,0.034,0.112,-73.85065700299374,4.835008144378662,3.262,-0.206,-0.03
1.013,0.069,-0.728,-73.85065700299374,4.835256338119507,2.772,-0.416,-0.03
0.968,0.022,0.952,-73.85065700299374,4.835502862930298,0.077,-0.591,0.003
1.018,0.02,-1.183,-73.85065700299374,4.835745096206665,2.667,-0.171,-0.024
1.007,0.018,0.567,-73.85065700299374,4.83598780632019,-0.343,-0.871,-0.008
0.989,0.057,-0.238,-73.85065700299374,5.510538101196289,-0.098,-0.591,0.008
0.978,-0.002,0.812,-75.01638869911876,5.512840032577515,1.722,-1.116,0.0
1.043,0.08,1.302,-75.01638869911876,5.513268947601318,2.527,-0.556,-0.029
1.037,0.053,-0.588,-75.01638869911876,5.51362681388855,0.497,-0.311,-0.058
0.974,-0.003,-0.763,-75.01638869911876,5.513931035995483,0.567,-0.031,-0.008
1.014,0.057,1.267,-76.03665188652522,5.514232158660889,0.392,-0.836,-0.005
1.007,0.036,0.427,-76.03665188652522,5.514525890350342,1.442,-0.486,-0.02
1.016,0.039,0.287,-76.03665188652522,5.514808654785156,1.302,-0.661,-0.014
1.01,0.058,0.357,-76.03665188652522,5.515092611312866,2.212,-0.311,0.012
1.024,0.031,0.147,-76.03665188652522,5.5153796672821045,2.317,-0.101,-0.01
1.009,0.026,0.707,-76.03665188652522,5.515676259994507,1.057,-0.591,-0.026
1.011,0.042,-0.448,-76.03665188652522,6.132382154464722,0.217,-0.661,0.018
1.005,0.033,0.007,-73.45171481442539,6.134641408920288,0.987,-0.696,-0.009
1.009,0.026,-0.063,-73.45171481442539,6.135029554367065,2.247,-0.101,-0.019
1.007,0.044,-0.098,-73.45171481442539,6.135385990142822,1.652,-0.591,-0.019
1.002,0.041,-0.203,-72.67981382903803,6.135727643966675,-0.168,-0.556,-0.0
1.006,0.031,0.497,-72.67981382903803,6.136051654815674,1.862,-0.416,-0.008
1.012,0.039,0.882,-72.67981382903803,6.13637113571167,0.742,-0.696,-0.026
1.007,0.042,0.182,-72.67981382903803,6.136690616607666,1.582,-0.696,-0.02
1.007,0.044,-0.203,-72.67981382903803,6.137068033218384,0.532,-0.101,0.008
1.001,0.033,-0.063,-72.67981382903803,6.13748025894165,0.567,-0.276,-0.018
1.004,0.03,0.427,-72.67981382903803,6.137781858444214,1.792,-0.871,-0.014
1.022,0.048,-0.133,-72.67981382903803,6.138065576553345,1.442,-0.241,-0.006
1.006,0.02,-0.273,-72.67981382903803,6.14178204536438,1.757,-0.206,-0.003
1.005,0.035,0.007,-72.49087142411892,6.766947507858276,1.057,-0.171,-0.018
1.017,0.029,0.462,-73.74870321753559,6.76774263381958,0.007,-0.486,-0.017
0.993,0.004,-0.658,-73.74870321753559,6.7682204246521,0.182,-0.591,-0.021
0.995,0.029,0.217,-73.74870321753559,6.768629550933838,1.652,-0.731,-0.01
1.005,0.035,-0.518,-73.74870321753559,6.769031524658203,0.077,-0.416,-0.011
1.006,0.037,0.287,-73.74870321753559,6.7693705558776855,0.147,-0.556,-0.024
0.999,0.021,0.742,-73.74870321753559,6.7697670459747314,-0.343,-0.696,-0.006
1.017,0.034,-0.168,-73.74870321753559,6.770113229751587,2.282,-0.451,-0.027
1.009,0.039,-0.483,-74.49874853218908,6.770472764968872,0.567,-0.381,-0.026
0.998,0.042,0.392,-74.49874853218908,6.770862102508545,0.497,-0.381,0.004
1.007,0.019,0.567,-74.49874853218908,6.773493528366089,0.777,-0.311,-0.019
1.027,0.053,-0.063,-74.49874853218908,6.773922681808472,1.372,-0.101,-0.024
1.0,0.027,-0.273,-74.49874853218908,7.466481447219849,0.672,-0.591,-0.013
0.969,0.055,1.127,-74.19087007504339,7.4688966274261475,1.582,-1.256,0.006
1.018,0.054,-0.203,-74.19087007504339,7.469330310821533,1.512,-0.101,-0.013
1.03,0.02,-0.868,-74.19087007504339,7.469686031341553,0.602,-0.206,-0.038
1.024,0.062,-0.693,-74.19087007504339,7.47001314163208,2.002,-0.381,-0.001
0.999,0.02,0.007,-74.19087007504339,7.470311641693115,0.007,-0.556,0.012
0.992,0.031,1.022,-74.19087007504339,7.470632076263428,2.352,0.004,-0.036
1.026,0.105,0.112,-73.3798189549199,7.470947980880737,1.827,-0.241,-0.061
0.993,0.03,2.352,-73.3798189549199,7.47126317024231,-1.358,-1.711,0.023
1.0,0.02,-0.658,-73.3798189549199,7.4715845584869385,1.617,0.004,0.016
1.019,0.068,1.022,-73.3798189549199,7.471899509429932,-0.623,-0.976,0.0
1.011,-0.003,1.337,-73.3798189549199,7.472208023071289,0.392,-0.976,-0.017
0.986,0.014,1.197,-73.3798189549199,8.11028242111206,1.547,-0.101,-0.02
1.006,0.025,-0.098,-73.6210754561807,8.113148927688599,0.952,-0.836,-0.004
1.012,0.044,0.287,-73.6210754561807,8.113849401473999,1.057,-0.486,-0.01
1.013,0.016,0.392,-73.6210754561807,8.114279985427856,0.497,-0.766,-0.012
1.004,0.043,0.322,-73.6210754561807,8.114648342132568,1.162,-0.591,-0.02
1.005,0.039,-0.378,-73.6210754561807,8.11491847038269,1.162,-0.381,-0.016
1.011,0.031,0.147,-73.6210754561807,8.11516809463501,0.637,-0.556,-0.008
1.021,0.039,0.077,-73.6210754561807,8.115413188934326,1.197,-0.626,-0.006
1.014,0.03,0.882,-73.6210754561807,8.115699768066406,1.442,-1.011,-0.011
1.005,0.041,-0.028,-73.6210754561807,8.115981101989746,0.147,-0.346,-0.02
0.998,0.038,0.252,-73.34971144252462,8.116250038146973,2.107,-0.311,-0.014
1.013,0.033,-0.868,-73.34971144252462,8.12337064743042,0.637,-0.766,-0.017
1.011,0.035,0.217,-73.34971144252462,8.726887226104736,1.652,-0.276,-0.002
1.035,0.025,-0.763,-74.73954798414806,8.729536771774292,0.007,-0.101,-0.034
0.988,0.022,-0.553,-74.73954798414806,8.730018854141235,2.772,-0.451,-0.001
0.996,0.041,-0.553,-74.73954798414806,8.730358362197876,2.772,-0.451,-0.033
1.014,0.01,-0.938,-74.73954798414806,8.730751514434814,0.322,-0.556,0.0
1.01,0.043,0.567,-74.73954798414806,8.731066465377808,0.812,-0.486,-0.026
1.01,0.043,0.567,-74.73954798414806,8.731368780136108,0.812,-0.521,-0.026
1.011,0.01,-0.833,-74.73954798414806,8.731656551361084,2.352,-0.836,-0.021
1.01,0.036,-0.483,-74.36947414612577,8.731944799423218,1.652,-0.416,0.011
1.01,0.048,0.077,-74.36947414612577,8.732233047485352,1.582,-0.661,-0.002
1.007,0.025,1.372,-74.36947414612577,8.732522249221802,0.602,-0.906,-0.038
1.01,0.035,-0.098,-74.36947414612577,8.73280119895935,0.357,-0.031,-0.027
1.0,0.061,-0.483,-74.36947414612577,9.402220964431763,0.707,-0.626,0.011
1.007,0.035,0.637,-74.6857747273961,9.402783393859863,1.687,-0.241,-0.02
1.009,0.042,-0.343,-74.6857747273961,9.40477967262268,2.037,-0.626,-0.027
0.998,0.019,-0.833,-74.6857747273961,9.405061721801758,0.672,-0.626,-0.013
0.995,0.018,-0.133,-74.6857747273961,9.405343055725098,0.707,-0.626,-0.005
1.008,0.048,0.287,-74.6857747273961,9.405682802200317,0.532,-0.346,-0.006
1.019,0.022,0.077,-74.6857747273961,9.406008243560791,2.527,-0.486,-0.019
0.998,0.031,0.007,-74.6857747273961,9.40632176399231,0.182,-0.416,-0.011
1.011,0.046,-0.518,-74.74842529270148,9.406632661819458,-0.238,-0.661,-0.032
1.001,0.005,-1.323,-74.74842529270148,9.407022714614868,2.457,0.039,0.006
1.001,-0.007,-1.323,-74.74842529270148,9.407408714294434,2.457,0.039,0.006
1.016,0.075,0.637,-74.74842529270148,9.98575735092163,1.022,-0.661,-0.018
1.007,0.024,-0.168,-73.16278288301294,9.988329887390137,1.162,-0.591,-0.014
1.019,0.053,0.392,-73.16278288301294,9.989037275314331,0.147,-0.556,-0.007
1.012,0.032,0.112,-73.16278288301294,9.989503383636475,1.792,-0.556,-0.019
1.0,0.036,0.147,-73.16278288301294,9.98994493484497,1.127,-0.556,-0.007
1.002,0.049,0.672,-73.16278288301294,9.990347862243652,0.987,-0.871,-0.002
1.005,0.034,-0.203,-73.16278288301294,9.990748882293701,1.092,-0.241,-0.023
1.011,0.033,0.917,-73.16278288301294,9.991159677505493,0.812,-0.416,-0.005
1.016,0.031,-0.518,-73.16278288301294,9.9916090965271,1.477,-0.626,-0.021
1.004,0.038,-0.378,-72.66416219004289,9.992026567459106,1.022,-0.626,-0.003
1.01,0.06,0.252,-72.66416219004289,9.992406129837036,1.092,-0.556,0.003
1.023,0.054,0.322,-72.66416219004289,9.996642827987671,1.442,-0.206,-0.022
1.02,0.035,-0.273,-72.66416219004289,10.612706422805786,1.057,-0.136,-0.022
1.012,0.036,0.077,-73.32426011837848,10.615215063095093,1.582,-0.276,-0.014
1.014,0.037,0.217,-73.32426011837848,10.615815877914429,-0.063,-0.451,-0.015
1.007,0.032,-0.203,-73.32426011837848,10.616195678710938,1.757,-0.801,-0.016
1.004,0.046,-0.028,-73.32426011837848,10.616547584533691,0.567,-0.311,-0.012
1.008,0.037,0.007,-73.32426011837848,10.616890907287598,1.232,-0.066,-0.014
1.011,0.027,0.287,-74.26245100753236,10.617224931716919,1.337,-0.276,-0.003
1.014,0.04,0.007,-74.26245100753236,10.617580890655518,2.037,-0.626,-0.017
1.005,0.041,0.112,-74.26245100753236,10.61792802810669,1.232,-0.206,-0.007
1.01,0.034,0.042,-74.26245100753236,10.618256092071533,0.357,-0.591,-0.005
1.008,0.031,0.217,-74.26245100753236,10.618586778640747,1.547,-0.626,-0.016
1.012,0.042,0.287,-74.26245100753236,11.24768590927124,-0.028,-0.661,-0.01
0.998,0.076,-0.588,-74.1324478003371,11.248538494110107,-0.238,-0.381,-0.038
1.017,0.076,0.602,-74.1324478003371,11.250853300094604,1.302,-0.626,0.009
1.018,-0.015,0.602,-74.1324478003371,11.251159429550171,0.917,-0.591,-0.004
0.998,0.027,-0.098,-74.1324478003371,11.25141954421997,0.532,-0.206,-0.011
1.013,0.061,-0.168,-74.1324478003371,11.251673936843872,2.037,-1.046,-0.006
1.024,0.032,0.777,-74.1324478003371,11.251999855041504,0.847,-0.556,-0.013
1.021,0.041,-0.623,-74.1324478003371,11.252304792404175,0.462,0.249,-0.027
1.009,0.05,-0.693,-74.1324478003371,11.252569913864136,1.197,-0.836,-0.0
1.01,0.042,0.462,-74.1324478003371,11.252892971038818,0.777,-0.486,0.003
1.007,0.042,1.127,-74.1324478003371,11.253211259841919,1.862,-0.556,-0.015
1.016,0.038,0.112,-73.48533693065056,11.253544092178345,0.252,-0.556,-0.028
1.003,0.026,-0.273,-73.48533693065056,11.887949466705322,1.092,-0.556,0.003
1.003,0.045,-0.238,-74.26495037925226,11.890491008758545,1.197,-0.801,-0.003
1.013,0.032,-0.028,-74.26495037925226,11.89096736907959,1.057,-0.416,-0.008
1.002,0.035,0.252,-74.26495037925226,11.891285181045532,0.252,-0.731,-0.01
1.002,0.035,0.497,-74.26495037925226,11.89159083366394,2.072,-0.836,-0.01
1.006,0.035,-0.763,-73.60813783675253,11.8919095993042,1.057,-0.346,-0.039
1.015,0.076,-1.253,-73.60813783675253,11.892208337783813,1.022,-0.066,-0.005
1.031,0.029,-0.448,-73.60813783675253,11.892486095428467,-0.098,-0.626,-0.001
0.994,-0.015,0.182,-73.60813783675253,11.892772912979126,0.917,-0.346,-0.015
1.017,0.088,0.707,-73.60813783675253,11.893052101135254,-0.588,-0.836,-0.05
1.0,0.088,0.707,-73.60813783675253,11.893332958221436,0.217,-1.326,-0.019
1.039,0.04,1.057,-73.60813783675253,11.893620491027832,1.757,-0.486,0.008
1.017,0.041,0.042,-73.60813783675253,12.55341625213623,2.037,-0.591,0.026
1.005,0.013,0.217,-75.03852070835133,12.556185007095337,0.882,-0.416,0.001
1.013,0.069,0.287,-75.03852070835133,12.556674480438232,-0.133,-0.556,-0.006
1.04,0.052,0.322,-75.03852070835133,12.557012557983398,1.022,-0.906,0.001
1.04,0.052,0.322,-75.03852070835133,12.557340621948242,1.022,0.144,0.001
1.004,0.038,-1.078,-75.03852070835133,12.557672500610352,0.462,-0.416,-0.037
0.992,-0.013,-0.028,-75.03852070835133,12.558015823364258,1.057,-0.941,0.01
1.008,0.051,-0.203,-73.89485791585115,12.558337926864624,1.687,0.039,-0.006
1.004,0.036,-0.028,-73.89485791585115,12.558655977249146,-0.063,-0.696,-0.03
0.981,-0.017,0.917,-73.89485791585115,12.558967351913452,1.232,-0.906,-0.004
1.019,0.07,-0.728,-73.89485791585115,12.559282064437866,0.777,0.144,-0.006
0.988,0.026,-0.308,-73.89485791585115,13.280782222747803,1.267,-0.871,-0.032
1.014,0.043,0.042,-74.00197055923633,13.283097267150879,1.232,0.039,-0.013
1.006,0.017,0.322,-74.00197055923633,13.283538341522217,0.602,-0.871,-0.017
1.003,0.045,-0.063,-78.85492329177221,13.28383994102478,0.777,-0.381,-0.001
1.011,0.026,0.112,-74.21881549962147,13.284122705459595,2.107,-0.626,-0.022
1.011,0.042,-0.553,-74.21881549962147,13.284396171569824,1.337,-0.066,-0.018
1.009,0.032,0.322,-74.21881549962147,13.28467082977295,0.602,-0.941,-0.007
1.009,0.032,0.322,-74.21881549962147,13.285002708435059,0.672,-0.696,-0.007
1.011,0.047,0.287,-74.21881549962147,13.285284996032715,1.197,-0.346,-0.014
1.005,0.031,0.147,-74.21881549962147,13.285650491714478,1.162,-0.626,-0.02
1.01,0.042,-0.133,-74.21881549962147,13.286020040512085,0.742,-0.661,0.023
1.013,0.041,0.217,-74.21881549962147,13.286426544189453,1.722,-0.416,-0.015
1.002,0.03,0.497,-74.21881549962147,13.292362213134766,0.847,-0.451,-0.027
1.015,0.055,-0.098,-72.67065639325436,13.923790454864502,1.337,-0.556,-0.011
1.018,0.036,-0.448,-74.14152627791007,13.926217079162598,0.532,-0.346,-0.018
1.007,0.027,-0.098,-74.14152627791007,13.9267737865448,1.372,-0.171,-0.005
1.002,0.026,0.777,-74.14152627791007,13.927228450775146,0.672,-0.661,-0.009
0.998,0.056,0.322,-74.14152627791007,13.927596092224121,1.302,-0.766,-0.015
1.019,0.024,-0.168,-74.14152627791007,13.92793869972229,1.162,-0.276,-0.011
1.018,0.029,-0.378,-74.14152627791007,13.928269386291504,1.582,-0.311,-0.012
1.012,0.038,0.637,-74.14152627791007,13.928599834442139,0.217,-0.206,0.005
1.006,0.032,0.917,-73.88744777225386,13.928924560546875,0.777,-0.801,-0.004
1.01,0.036,-0.518,-73.88744777225386,13.929248809814453,0.987,-0.661,-0.023
1.005,0.038,0.112,-73.88744777225386,13.92957878112793,0.952,-0.416,-0.008
1.02,0.041,-0.343,-73.88744777225386,13.92990493774414,0.392,-0.136,-0.008
