ay,comp,vz,vx,time,az,ax,vy
-0.011,-72.9696701155293,-0.451,0.007,16.26690101623535,1.014,0.038,1.057
-0.011,-72.9696701155293,-0.486,-0.028,16.268535614013672,1.009,0.033,0.952
-0.013,-72.9696701155293,-0.556,-0.098,16.847044706344604,1.012,0.037,1.057
-0.013,-73.21084331439386,-0.486,0.182,16.84941554069519,1.013,0.039,0.882
-0.014,-73.21084331439386,-0.451,-0.168,16.849992513656616,1.013,0.043,1.022
-0.012,-73.21084331439386,-0.626,-0.028,16.850374460220337,1.012,0.036,1.092
-0.012,-73.21084331439386,-0.346,0.147,16.850736379623413,1.012,0.037,0.952
-0.014,-73.21084331439386,-0.486,0.077,16.85107111930847,1.012,0.041,1.092
-0.01,-73.75114532497786,-0.521,-0.028,16.851401567459106,1.011,0.039,0.917
-0.012,-73.75114532497786,-0.451,0.147,16.85173487663269,1.012,0.035,1.127
-0.017,-73.75114532497786,-0.521,0.077,16.852059841156006,1.007,0.038,0.987
-0.012,-73.75114532497786,-0.346,-0.028,16.852392196655273,1.013,0.036,1.092
-0.01,-73.75114532497786,-0.556,0.042,16.852717399597168,1.01,0.041,0.987
-0.015,-73.75114532497786,-0.451,0.007,17.41715979576111,1.013,0.033,0.952
-0.014,-73.22561001271836,-0.451,0.077,17.419621467590332,1.01,0.034,1.057
-0.012,-73.22561001271836,-0.451,0.007,17.4200336933136,1.012,0.036,0.847
-0.01,-73.22561001271836,-0.486,-0.098,17.420371532440186,1.013,0.039,1.302
-0.012,-73.22561001271836,-0.346,-0.063,17.42068362236023,1.011,0.035,1.127
-0.014,-73.22561001271836,-0.521,0.112,17.420987367630005,1.012,0.035,1.022
-0.015,-73.22561001271836,-0.556,-0.028,17.42128896713257,1.015,0.045,0.777
-0.013,-72.95071164716994,-0.416,-0.028,17.421595096588135,1.007,0.035,0.917
-0.012,-72.95071164716994,-0.451,-0.028,17.421900272369385,1.012,0.037,0.987
-0.012,-72.95071164716994,-0.381,0.147,17.422200918197632,1.01,0.035,0.882
-0.015,-72.95071164716994,-0.556,-0.028,17.42251944541931,1.011,0.037,1.092
-0.01,-72.95071164716994,-0.521,0.042,18.011980772018433,1.011,0.037,0.567
-0.015,-72.82759882816367,-0.556,0.077,18.01433038711548,1.01,0.033,1.127
-0.012,-72.82759882816367,-0.381,0.042,18.01488947868347,1.013,0.04,0.987
-0.009,-72.82759882816367,-0.556,0.007,18.015257358551025,1.008,0.033,1.057
-0.011,-72.82759882816367,-0.451,-0.063,18.01561999320984,1.019,0.047,1.267
-0.013,-72.82759882816367,-0.451,0.007,18.01599431037903,1.007,0.032,1.057
-0.013,-72.82759882816367,-0.591,-0.098,18.01638126373291,1.01,0.035,1.267
-0.008,-73.6058794845518,-0.416,0.042,18.016778230667114,1.01,0.036,1.022
-0.012,-73.6058794845518,-0.346,0.007,18.01712155342102,1.01,0.035,0.987
-0.014,-73.6058794845518,-0.556,0.007,18.01741909980774,1.015,0.039,0.987
-0.009,-73.6058794845518,-0.346,-0.168,18.017678260803223,1.011,0.035,0.987
-0.009,-73.6058794845518,-0.486,0.007,18.01852560043335,1.017,0.041,0.952
-0.013,-73.6058794845518,-0.556,0.112,18.60665774345398,1.009,0.032,1.092
-0.012,-72.73551719541315,-0.416,0.182,18.60896325111389,1.013,0.038,1.022
-0.013,-72.73551719541315,-0.416,0.042,18.609501838684082,1.009,0.036,0.987
-0.013,-72.73551719541315,-0.381,-0.098,18.609872341156006,1.01,0.036,1.022
-0.01,-72.73551719541315,-0.486,0.042,18.6102135181427,1.01,0.033,1.057
-0.014,-72.73551719541315,-0.346,0.007,18.610559225082397,1.012,0.037,1.092
-0.014,-72.73551719541315,-0.381,-0.133,18.610889673233032,1.008,0.036,0.952
-0.01,-72.86146303841382,-0.311,0.147,18.611212730407715,1.01,0.036,0.987
-0.012,-72.86146303841382,-0.556,0.182,18.611531972885132,1.014,0.041,1.057
-0.014,-72.86146303841382,-0.416,-0.063,18.61184811592102,1.012,0.037,1.127
-0.009,-72.86146303841382,-0.591,-0.028,18.61216640472412,1.008,0.032,1.127
-0.012,-72.86146303841382,-0.416,0.042,18.612483024597168,1.013,0.039,1.162
-0.014,-72.86146303841382,-0.451,0.112,19.202478647232056,1.011,0.036,1.162
-0.012,-73.57415918487114,-0.381,-0.028,19.20325016975403,1.007,0.03,0.847
-0.01,-73.57415918487114,-0.381,0.007,19.203733444213867,1.012,0.031,1.092
-0.016,-73.57415918487114,-0.556,0.077,19.205750942230225,1.015,0.044,1.127
-0.015,-73.57415918487114,-0.381,0.042,19.206050395965576,1.01,0.032,0.987
-0.012,-73.57415918487114,-0.556,0.007,19.206327438354492,1.013,0.037,0.917
-0.012,-73.39199718908593,-0.521,0.112,19.206610679626465,1.014,0.037,1.057
-0.012,-73.39199718908593,-0.381,0.077,19.206881761550903,1.013,0.036,1.022
-0.015,-73.39199718908593,-0.591,0.042,19.207144737243652,1.012,0.038,1.197
-0.011,-73.39199718908593,-0.521,-0.098,19.207412719726562,1.011,0.038,0.917
-0.01,-73.39199718908593,-0.451,0.112,19.207676649093628,1.012,0.037,0.987
-0.013,-73.39199718908593,-0.451,0.112,19.20856237411499,1.011,0.036,0.917
-0.013,-73.39199718908593,-0.381,-0.063,19.80654501914978,1.013,0.037,1.197
-0.009,-73.7243081838488,-0.591,-0.238,19.807204008102417,1.012,0.039,1.022
-0.012,-73.7243081838488,-0.381,0.182,19.809279918670654,1.008,0.031,1.057
-0.013,-73.7243081838488,-0.556,-0.063,19.80963659286499,1.011,0.034,1.057
-0.012,-73.95262417796968,-0.486,-0.028,19.809990882873535,1.014,0.042,0.882
-0.011,-73.95262417796968,-0.381,-0.028,19.81031584739685,1.015,0.038,1.127
-0.012,-73.95262417796968,-0.346,0.007,19.810620069503784,1.012,0.034,1.022
-0.014,-73.95262417796968,-0.451,-0.028,19.810935258865356,1.01,0.037,1.022
-0.011,-73.95262417796968,-0.556,0.007,19.811230897903442,1.016,0.039,0.917
-0.013,-73.95262417796968,-0.486,0.042,19.811548471450806,1.012,0.036,1.092
-0.016,-73.95262417796968,-0.556,0.042,19.811856269836426,1.008,0.036,1.022
-0.012,-73.95262417796968,-0.521,0.007,19.812164306640625,1.013,0.034,0.952
-0.011,-73.95262417796968,-0.486,0.042,20.447909832000732,1.011,0.035,1.127
-0.014,-74.73775982789518,-0.451,0.077,20.450347185134888,1.008,0.029,0.637
-0.013,-74.73775982789518,-0.381,-0.098,20.450867891311646,1.011,0.04,1.057
-0.012,-74.73775982789518,-0.416,0.077,20.45123291015625,1.016,0.041,1.022
-0.014,-74.73775982789518,-0.311,-0.028,20.451577186584473,1.01,0.035,1.197
-0.015,-74.73775982789518,-0.556,-0.028,20.451913833618164,1.014,0.039,1.127
-0.008,-74.73775982789518,-0.416,-0.238,20.452245473861694,1.01,0.03,1.302
-0.011,-74.73775982789518,-0.451,0.007,20.45257258415222,1.016,0.037,1.197
-0.012,-73.9361254761823,-0.486,0.112,20.452895641326904,1.011,0.038,0.742
-0.01,-73.9361254761823,-0.486,-0.203,20.453242778778076,1.013,0.035,1.302
-0.013,-73.9361254761823,-0.416,-0.028,20.453571557998657,1.013,0.039,1.232
-0.014,-73.9361254761823,-0.591,0.007,21.053937673568726,1.012,0.038,1.162
-0.014,-74.35063811713181,-0.416,-0.063,21.054702043533325,1.01,0.034,1.197
-0.012,-74.35063811713181,-0.556,0.112,21.05696940422058,1.014,0.042,0.952
-0.016,-74.35063811713181,-0.486,0.007,21.057405471801758,1.015,0.043,0.952
-0.012,-74.35063811713181,-0.451,-0.098,21.057682991027832,1.008,0.031,0.987
-0.011,-74.35063811713181,-0.521,-0.098,21.057932138442993,1.014,0.037,1.127
-0.012,-74.35063811713181,-0.416,-0.098,21.058173656463623,1.012,0.039,0.882
-0.016,-74.00377242868164,-0.451,-0.133,21.058408498764038,1.012,0.037,0.987
-0.011,-74.00377242868164,-0.521,0.147,21.05866289138794,1.009,0.035,0.847
-0.013,-74.00377242868164,-0.451,0.112,21.058912754058838,1.008,0.033,0.917
-0.016,-74.00377242868164,-0.486,0.112,21.059161901474,1.012,0.036,1.232
-0.01,-74.00377242868164,-0.381,0.112,21.059399127960205,1.012,0.038,0.917
-0.014,-74.00377242868164,-0.556,0.112,21.66490936279297,1.01,0.035,0.882
-0.013,-73.9598128613709,-0.556,0.147,21.665549755096436,1.01,0.037,1.057
-0.011,-73.9598128613709,-0.451,-0.098,21.667961835861206,1.009,0.032,0.882
-0.011,-73.9598128613709,-0.346,-0.028,21.668431520462036,1.012,0.037,1.057
-0.014,-73.80182606447121,-0.591,0.147,21.66883611679077,1.01,0.034,1.057
-0.014,-73.80182606447121,-0.416,-0.168,21.66923236846924,1.007,0.029,0.672
-0.012,-73.80182606447121,-0.346,-0.063,21.669601678848267,1.013,0.04,1.337
-0.014,-73.80182606447121,-0.486,0.182,21.66997265815735,1.011,0.039,0.882
-0.014,-73.80182606447121,-0.416,-0.063,21.670332431793213,1.01,0.035,0.952
-0.008,-73.80182606447121,-0.381,-0.098,21.670708179473877,1.015,0.04,1.302
-0.013,-73.80182606447121,-0.521,0.042,21.671064615249634,1.012,0.036,0.777
-0.015,-73.80182606447121,-0.486,-0.063,21.671411275863647,1.011,0.039,1.127
-0.011,-73.80182606447121,-0.521,-0.028,22.247565746307373,1.012,0.034,0.847
-0.013,-73.94803872729265,-0.556,-0.063,22.248175859451294,1.01,0.036,1.092
-0.013,-73.94803872729265,-0.556,-0.028,22.24850082397461,1.011,0.036,1.022
-0.01,-73.94803872729265,-0.451,-0.063,22.250511169433594,1.01,0.038,1.057
-0.013,-73.94803872729265,-0.591,0.217,22.250877141952515,1.014,0.04,0.917
-0.01,-73.53418245090491,-0.381,0.042,22.251210689544678,1.01,0.035,0.952
-0.014,-73.53418245090491,-0.416,-0.028,22.251535415649414,1.011,0.038,1.232
-0.01,-73.53418245090491,-0.521,-0.133,22.251851081848145,1.011,0.035,0.777
-0.01,-73.53418245090491,-0.381,0.042,22.252169370651245,1.011,0.038,1.092
-0.011,-73.53418245090491,-0.626,0.042,22.252493858337402,1.012,0.037,0.707
-0.013,-73.53418245090491,-0.416,-0.028,22.252811431884766,1.014,0.036,1.057
-0.01,-73.53418245090491,-0.486,0.042,22.253130435943604,1.012,0.042,1.022
-0.01,-73.53418245090491,-0.556,0.112,22.814149379730225,1.01,0.035,1.092
-0.012,-74.1328502498372,-0.451,0.077,22.816587686538696,1.013,0.04,0.952
-0.01,-74.1328502498372,-0.556,0.182,22.81714129447937,1.01,0.03,1.337
-0.014,-74.1328502498372,-0.521,-0.028,22.817510843276978,1.016,0.041,0.847
-0.014,-74.1328502498372,-0.416,-0.028,22.817861318588257,1.012,0.039,1.092
-0.011,-74.1328502498372,-0.521,0.042,22.818196535110474,1.012,0.035,1.057
-0.011,-74.1328502498372,-0.486,-0.098,22.818536520004272,1.011,0.039,1.127
-0.012,-73.5506471819776,-0.486,0.007,22.818867683410645,1.017,0.04,1.267
-0.011,-73.5506471819776,-0.521,0.042,22.819193840026855,1.009,0.035,1.057
-0.011,-73.5506471819776,-0.556,-0.063,22.81951379776001,1.008,0.037,0.987
-0.013,-73.5506471819776,-0.556,-0.028,22.81984305381775,1.014,0.038,1.162
-0.008,-73.5506471819776,-0.346,-0.098,22.820170402526855,1.006,0.046,0.777
-0.01,-73.5506471819776,-0.416,-0.133,23.36809277534485,1.01,0.03,1.232
-0.014,-72.7073688345521,-0.416,0.077,23.370521545410156,1.01,0.033,1.127
-0.015,-72.7073688345521,-0.416,0.112,23.371018409729004,1.013,0.039,0.952
-0.012,-72.7073688345521,-0.556,0.042,23.37138819694519,1.009,0.031,0.987
-0.013,-72.7073688345521,-0.451,0.007,23.371747255325317,1.01,0.033,0.882
-0.011,-72.7073688345521,-0.416,-0.063,23.372079133987427,1.015,0.041,1.057
-0.013,-72.7073688345521,-0.521,-0.028,23.372401475906372,1.007,0.03,0.917
-0.013,-72.7073688345521,-0.381,-0.098,23.37272357940674,1.01,0.036,0.672
-0.012,-72.7073688345521,-0.416,0.077,23.373040199279785,1.013,0.042,1.442
-0.013,-72.7073688345521,-0.381,-0.063,23.373355627059937,1.015,0.04,0.882
-0.012,-73.68423497302871,-0.451,-0.028,23.373669385910034,1.013,0.035,0.812
-0.01,-73.68423497302871,-0.521,0.042,23.981472492218018,1.014,0.038,1.127
-0.012,-73.43342981229245,-0.346,0.042,23.98382544517517,1.012,0.037,0.917
-0.013,-73.43342981229245,-0.556,0.077,23.984193086624146,1.008,0.033,0.917
-0.01,-73.43342981229245,-0.416,-0.098,23.984468460083008,1.009,0.037,1.057
-0.011,-73.43342981229245,-0.451,0.042,23.984724760055542,1.011,0.039,1.197
-0.013,-73.43342981229245,-0.556,-0.028,23.98497200012207,1.012,0.039,1.022
-0.012,-73.43342981229245,-0.346,-0.203,23.985214710235596,1.01,0.036,1.267
-0.012,-73.32605878891115,-0.591,0.042,23.985454320907593,1.009,0.035,0.742
-0.013,-73.32605878891115,-0.346,-0.028,23.9856915473938,1.012,0.037,1.092
-0.014,-73.32605878891115,-0.416,-0.063,23.985990285873413,1.012,0.04,1.232
-0.012,-73.32605878891115,-0.521,0.007,23.98624277114868,1.013,0.04,0.777
-0.011,-73.32605878891115,-0.346,0.112,23.989127159118652,1.011,0.036,1.022
-0.013,-73.32605878891115,-0.556,0.007,24.6117103099823,1.006,0.029,1.267
-0.014,-73.54933865551298,-0.346,0.112,24.61408567428589,1.01,0.034,1.197
-0.015,-73.54933865551298,-0.556,0.007,24.614598989486694,1.011,0.036,1.022
-0.01,-73.3181309934412,-0.451,-0.098,24.61497139930725,1.012,0.038,0.952
-0.013,-73.3181309934412,-0.451,-0.028,24.61531925201416,1.011,0.036,1.022
-0.011,-73.3181309934412,-0.486,0.042,24.615651845932007,1.013,0.041,0.987
-0.013,-73.3181309934412,-0.346,-0.028,24.61597752571106,1.011,0.036,0.987
-0.01,-73.3181309934412,-0.521,0.007,24.616337299346924,1.008,0.033,0.917
-0.011,-73.3181309934412,-0.486,0.007,24.61666774749756,1.012,0.04,0.917
-0.012,-73.3181309934412,-0.451,-0.028,24.616994380950928,1.01,0.036,1.232
-0.011,-73.3181309934412,-0.311,-0.133,24.6173198223114,1.011,0.037,1.092
-0.012,-73.3181309934412,-0.381,-0.098,24.621854782104492,1.011,0.037,1.022
-0.014,-73.3181309934412,-0.346,0.042,25.273498058319092,1.011,0.036,1.337
-0.014,-73.52837573444288,-0.521,0.007,25.275590181350708,1.01,0.039,1.197
-0.013,-73.52837573444288,-0.416,-0.168,25.27605652809143,1.009,0.031,0.777
-0.015,-73.52837573444288,-0.416,-0.098,25.276424169540405,1.016,0.044,1.022
-0.013,-73.52837573444288,-0.486,0.077,25.276708364486694,1.015,0.042,1.092
-0.014,-73.52837573444288,-0.556,0.007,25.27696394920349,1.01,0.034,0.882
-0.01,-73.85773149051518,-0.451,-0.063,25.27720618247986,1.01,0.032,1.127
-0.016,-73.85773149051518,-0.416,-0.063,25.2774441242218,1.013,0.035,0.882
-0.016,-73.85773149051518,-0.451,0.112,25.27768039703369,1.013,0.042,0.952
-0.01,-73.85773149051518,-0.486,-0.098,25.277918100357056,1.017,0.044,1.092
-0.009,-73.85773149051518,-0.416,0.077,25.27816104888916,1.005,0.03,0.882
-0.014,-73.85773149051518,-0.696,0.077,25.278789520263672,1.009,0.039,0.847
-0.012,-73.85773149051518,-0.451,0.042,25.901410341262817,1.012,0.038,1.022
-0.013,-73.44503803381357,-0.626,-0.028,25.903692722320557,1.012,0.037,1.092
-0.011,-73.44503803381357,-0.381,-0.028,25.904198169708252,1.012,0.038,0.952
-0.013,-73.44503803381357,-0.521,0.007,25.904574394226074,1.012,0.037,1.162
-0.012,-73.44503803381357,-0.556,0.007,25.904929399490356,1.012,0.035,0.812
-0.011,-73.44503803381357,-0.311,-0.063,25.905284881591797,1.012,0.038,1.162
-0.012,-73.44503803381357,-0.486,-0.098,25.905623197555542,1.011,0.037,1.092
-0.014,-73.44503803381357,-0.416,-0.028,25.90596342086792,1.01,0.036,0.917
-0.013,-73.44503803381357,-0.626,0.007,25.906290531158447,1.011,0.037,0.987
-0.011,-73.44503803381357,-0.416,-0.028,25.90665340423584,1.014,0.04,1.022
-0.013,-73.44503803381357,-0.486,0.042,25.906991720199585,1.013,0.036,0.917
-0.013,-73.37460050945927,-0.556,0.042,25.91151237487793,1.008,0.032,1.022
-0.012,-73.37460050945927,-0.311,0.042,26.537492036819458,1.011,0.036,0.952
-0.01,-74.40718906073366,-0.626,-0.098,26.539785385131836,1.011,0.035,1.022
-0.013,-74.40718906073366,-0.381,0.042,26.540123224258423,1.013,0.038,1.232
-0.015,-74.40718906073366,-0.661,-0.063,26.5403835773468,1.012,0.039,1.022
-0.012,-74.40718906073366,-0.486,0.007,26.54062557220459,1.016,0.044,0.847
-0.012,-74.40718906073366,-0.346,0.007,26.540860414505005,1.01,0.037,1.057
-0.012,-74.40718906073366,-0.521,-0.028,26.541093349456787,1.01,0.033,1.162
-0.016,-73.76839415244697,-0.416,-0.028,26.541321277618408,1.011,0.034,0.882
-0.009,-73.76839415244697,-0.486,-0.063,26.541550636291504,1.015,0.042,1.057
-0.013,-73.76839415244697,-0.451,0.042,26.54177474975586,1.012,0.035,0.987
-0.011,-73.76839415244697,-0.451,0.007,26.54200029373169,1.011,0.038,1.197
-0.013,-73.76839415244697,-0.591,0.077,26.542940616607666,1.011,0.037,0.952
-0.008,-73.76839415244697,-0.381,-0.028,27.219316720962524,1.014,0.037,1.162
-0.017,-73.925090518308,-0.381,0.042,27.21995496749878,1.009,0.036,0.882
-0.014,-73.925090518308,-0.486,-0.028,27.22198462486267,1.008,0.033,1.092
-0.009,-73.925090518308,-0.451,-0.098,27.22229814529419,1.011,0.039,0.812
-0.012,-73.925090518308,-0.521,-0.133,27.222590923309326,1.014,0.04,1.022
-0.014,-73.925090518308,-0.416,-0.028,27.22286367416382,1.009,0.034,1.197
-0.01,-73.50653756799237,-0.451,0.007,27.22312593460083,1.009,0.033,1.232
-0.01,-73.50653756799237,-0.591,-0.133,27.223390102386475,1.011,0.039,0.847
-0.01,-73.50653756799237,-0.416,0.252,27.223649978637695,1.013,0.041,1.162
-0.011,-73.50653756799237,-0.626,-0.098,27.223906993865967,1.013,0.035,0.882
-0.013,-73.50653756799237,-0.381,-0.028,27.22416090965271,1.008,0.034,1.162
-0.01,-73.50653756799237,-0.521,0.252,27.89815926551819,1.013,0.037,1.232
-0.014,-74.2295611168446,-0.276,-0.028,27.89884066581726,1.015,0.04,1.337
-0.011,-74.2295611168446,-0.626,0.112,27.899176359176636,1.011,0.036,0.812
-0.012,-74.2295611168446,-0.451,0.007,27.901435375213623,1.013,0.036,1.127
-0.013,-74.2295611168446,-0.416,-0.028,27.901798963546753,1.013,0.037,1.092
-0.012,-74.2295611168446,-0.451,0.042,27.902097702026367,1.01,0.037,0.917
-0.011,-74.2295611168446,-0.521,-0.098,27.90239906311035,1.009,0.036,1.162
-0.013,-74.2295611168446,-0.556,0.182,27.902687549591064,1.011,0.038,0.637
-0.011,-74.0180670131993,-0.241,-0.098,27.902952194213867,1.015,0.039,0.812
-0.011,-74.0180670131993,-0.556,-0.168,27.903218507766724,1.012,0.036,1.407
-0.012,-74.0180670131993,-0.591,0.112,27.903486967086792,1.015,0.039,0.742
-0.012,-74.0180670131993,-0.346,0.042,27.903760194778442,1.006,0.032,1.267
-0.014,-74.0180670131993,-0.416,0.147,28.547647714614868,1.011,0.039,0.742
-0.013,-73.48622889924384,-0.486,0.077,28.54839038848877,1.01,0.034,1.092
-0.012,-73.92675537323099,-0.416,-0.028,28.54889965057373,1.01,0.036,1.022
-0.012,-73.92675537323099,-0.416,-0.098,28.549295663833618,1.01,0.038,0.987
-0.011,-73.92675537323099,-0.521,0.077,28.55133891105652,1.014,0.038,1.197
-0.014,-73.92675537323099,-0.486,0.007,28.551671981811523,1.007,0.033,0.707
-0.011,-73.92675537323099,-0.346,-0.273,28.552031993865967,1.015,0.039,1.407
-0.011,-73.92675537323099,-0.591,-0.028,28.552351474761963,1.012,0.041,1.127
-0.016,-73.92675537323099,-0.486,0.077,28.552682638168335,1.009,0.032,1.127
-0.013,-73.92675537323099,-0.626,0.077,28.55299663543701,1.008,0.033,1.057
-0.013,-73.92675537323099,-0.451,-0.028,28.553308248519897,1.015,0.042,0.707
-0.014,-73.35394602877776,-0.381,-0.098,28.55361819267273,1.011,0.039,1.232
-0.012,-73.35394602877776,-0.451,0.112,29.133312225341797,1.009,0.034,0.952
-0.014,-74.13450253956064,-0.556,0.112,29.1356258392334,1.014,0.039,0.917
-0.011,-74.13450253956064,-0.521,-0.028,29.13606548309326,1.013,0.039,1.162
-0.009,-74.13450253956064,-0.626,-0.098,29.136432886123657,1.015,0.039,1.197
-0.008,-74.13450253956064,-0.451,-0.028,29.136781215667725,1.011,0.034,1.162
-0.017,-74.13450253956064,-0.556,-0.133,29.137086153030396,1.012,0.039,1.022
-0.011,-74.13450253956064,-0.486,0.007,29.137372970581055,1.008,0.033,0.812
-0.01,-74.13450253956064,-0.381,-0.028,29.137662172317505,1.015,0.04,1.092
-0.015,-74.13450253956064,-0.521,-0.063,29.137932062149048,1.008,0.036,1.057
-0.012,-74.13450253956064,-0.346,-0.028,29.138196229934692,1.014,0.041,1.057
-0.013,-74.13450253956064,-0.486,-0.028,29.138469457626343,1.008,0.033,1.337
-0.015,-74.47917613369556,-0.346,0.007,29.138967514038086,1.008,0.035,1.127
-0.015,-74.47917613369556,-0.381,-0.028,29.72836208343506,1.012,0.037,1.232
-0.013,-74.06574138720843,-0.556,0.182,29.730676412582397,1.012,0.035,1.022
-0.013,-74.06574138720843,-0.451,-0.028,29.731064319610596,1.012,0.039,0.917
-0.011,-74.06574138720843,-0.521,-0.028,29.73135495185852,1.019,0.042,1.022
-0.012,-74.06574138720843,-0.276,0.007,29.73163414001465,1.009,0.031,1.022
-0.014,-74.06574138720843,-0.556,0.042,29.731899976730347,1.012,0.036,0.952
-0.009,-74.06574138720843,-0.521,-0.028,29.732162714004517,1.012,0.038,0.987
-0.012,-74.06574138720843,-0.346,-0.133,29.732421159744263,1.01,0.035,0.952
-0.01,-74.06574138720843,-0.626,0.042,29.73267936706543,1.013,0.039,0.987
-0.015,-74.06574138720843,-0.451,0.007,29.732938528060913,1.014,0.04,1.022
-0.01,-73.95446107037976,-0.556,-0.203,29.733197927474976,1.012,0.035,1.302
-0.013,-73.95446107037976,-0.416,0.042,30.319135665893555,1.008,0.033,0.952
-0.011,-73.72102022890566,-0.521,-0.098,30.321611881256104,1.016,0.042,1.057
-0.012,-73.72102022890566,-0.521,0.077,30.322185516357422,1.013,0.038,1.092
-0.011,-73.72102022890566,-0.381,0.007,30.3225998878479,1.005,0.03,1.232
-0.015,-73.72102022890566,-0.556,-0.028,30.322978496551514,1.012,0.037,0.952
-0.011,-73.72102022890566,-0.381,0.007,30.323257207870483,1.016,0.043,1.057
-0.012,-73.72102022890566,-0.416,0.182,30.32352113723755,1.009,0.039,1.092
-0.014,-73.72102022890566,-0.556,-0.028,30.323806524276733,1.012,0.034,1.127
-0.011,-73.72102022890566,-0.381,-0.098,30.324054479599,1.01,0.037,0.917
-0.012,-73.72102022890566,-0.486,0.077,30.324290990829468,1.012,0.035,1.022
-0.013,-73.08604886932666,-0.451,0.042,30.324522972106934,1.011,0.037,0.917
-0.015,-73.08604886932666,-0.486,0.007,30.910761833190918,1.015,0.042,1.232
-0.01,-73.27928717094734,-0.381,-0.028,30.913041591644287,1.013,0.041,1.232
-0.009,-73.27928717094734,-0.416,-0.098,30.913398265838623,1.01,0.035,1.057
-0.014,-73.27928717094734,-0.451,-0.098,30.913679361343384,1.01,0.035,0.707
-0.014,-73.27928717094734,-0.521,0.147,30.913942098617554,1.011,0.034,1.022
-0.013,-73.27928717094734,-0.556,0.112,30.914196491241455,1.015,0.043,0.707
-0.011,-73.27928717094734,-0.451,-0.133,30.914458513259888,1.011,0.037,1.092
-0.013,-73.27928717094734,-0.451,-0.063,30.914713382720947,1.011,0.035,1.127
-0.012,-73.27928717094734,-0.486,0.077,30.91496992111206,1.012,0.036,0.847
-0.011,-73.74387125237783,-0.381,-0.098,30.9152250289917,1.01,0.033,0.812
-0.01,-73.74387125237783,-0.381,-0.098,30.915478706359863,1.009,0.034,1.057
-0.012,-73.74387125237783,-0.381,0.147,30.919594287872314,1.012,0.039,0.987
-0.014,-73.74387125237783,-0.486,0.042,31.500414609909058,1.016,0.04,1.022
-0.011,-73.47161156865864,-0.521,-0.203,31.502825021743774,1.009,0.033,0.917
-0.01,-73.47161156865864,-0.276,0.007,31.503241539001465,1.012,0.038,1.057
-0.015,-73.47161156865864,-0.486,0.042,31.503576278686523,1.012,0.037,1.022
-0.013,-73.47161156865864,-0.486,-0.098,31.50391960144043,1.013,0.038,1.022
-0.01,-73.47161156865864,-0.346,-0.203,31.504239320755005,1.012,0.037,1.337
-0.012,-73.47161156865864,-0.521,-0.028,31.504531860351562,1.009,0.034,1.162
-0.013,-73.47161156865864,-0.416,-0.028,31.504849195480347,1.014,0.04,0.847
-0.009,-73.47161156865864,-0.381,-0.168,31.505099058151245,1.014,0.041,1.022
-0.013,-73.79074930359818,-0.311,0.007,31.50533652305603,1.011,0.035,1.057
-0.015,-73.79074930359818,-0.556,0.077,31.505571126937866,1.007,0.033,1.127
