ay,comp,vz,vx,time,az,ax,vy
-0.01,-73.79074930359818,-0.591,-0.063,32.14270210266113,1.01,0.038,0.917
-0.012,-74.06301263724882,-0.486,0.112,32.1435444355011,1.012,0.035,1.092
-0.012,-74.06301263724882,-0.381,-0.028,32.14602565765381,1.01,0.033,0.882
-0.014,-74.06301263724882,-0.416,-0.168,32.14638328552246,1.011,0.035,1.057
-0.01,-73.73489528489992,-0.591,0.042,32.14669847488403,1.012,0.035,0.952
-0.013,-73.73489528489992,-0.311,-0.063,32.14697480201721,1.012,0.038,0.952
-0.012,-73.73489528489992,-0.381,-0.028,32.14722990989685,1.013,0.038,1.162
-0.012,-73.73489528489992,-0.451,0.042,32.14747667312622,1.012,0.036,1.057
-0.012,-73.73489528489992,-0.416,0.042,32.14772987365723,1.011,0.038,0.952
-0.012,-73.73489528489992,-0.416,-0.063,32.147988080978394,1.008,0.031,0.987
-0.011,-73.73489528489992,-0.486,-0.168,32.14828157424927,1.016,0.043,0.987
-0.013,-73.73489528489992,-0.451,0.042,32.14911389350891,1.008,0.031,1.162
-0.014,-73.73489528489992,-0.626,0.007,32.73394441604614,1.01,0.034,0.847
-0.014,-73.50873213592116,-0.556,0.042,32.73618459701538,1.011,0.035,1.162
-0.01,-73.50873213592116,-0.416,0.007,32.73657703399658,1.015,0.043,0.882
-0.011,-73.50873213592116,-0.591,0.042,32.73687672615051,1.011,0.034,1.057
-0.012,-72.90782718328887,-0.451,0.077,32.737154483795166,1.015,0.041,1.022
-0.011,-72.90782718328887,-0.486,0.147,32.737425565719604,1.009,0.031,1.197
-0.014,-72.90782718328887,-0.591,0.042,32.73768877983093,1.01,0.037,0.847
-0.012,-72.90782718328887,-0.416,-0.063,32.737947940826416,1.015,0.042,1.092
-0.011,-72.90782718328887,-0.521,-0.063,32.73820376396179,1.011,0.033,1.057
-0.013,-72.90782718328887,-0.451,-0.098,32.738492250442505,1.01,0.035,0.847
-0.012,-72.90782718328887,-0.486,0.042,32.73875427246094,1.007,0.036,0.987
-0.008,-72.90782718328887,-0.556,-0.133,32.73905539512634,1.013,0.04,0.987
-0.013,-72.90782718328887,-0.416,0.042,33.32262682914734,1.01,0.036,1.197
-0.011,-73.43603503784172,-0.346,0.042,33.32487463951111,1.011,0.036,1.057
-0.013,-73.43603503784172,-0.591,0.007,33.325379371643066,1.008,0.038,1.162
-0.009,-73.5930081122438,-0.381,-0.133,33.325807332992554,1.014,0.041,0.917
-0.01,-73.5930081122438,-0.486,0.042,33.32622742652893,1.014,0.036,1.302
-0.015,-73.5930081122438,-0.451,0.007,33.326685428619385,1.012,0.035,0.847
-0.011,-73.5930081122438,-0.416,-0.133,33.32707691192627,1.013,0.041,0.952
-0.011,-73.5930081122438,-0.521,0.007,33.327471017837524,1.014,0.032,1.057
-0.013,-73.5930081122438,-0.346,0.077,33.327863931655884,1.01,0.033,1.057
-0.015,-73.5930081122438,-0.556,-0.028,33.328227043151855,1.008,0.038,1.022
-0.009,-73.5930081122438,-0.416,-0.238,33.32858872413635,1.014,0.039,1.162
-0.012,-73.5930081122438,-0.521,-0.028,33.32954239845276,1.012,0.036,0.882
-0.015,-73.5930081122438,-0.521,0.112,33.91357731819153,1.012,0.035,1.232
-0.015,-72.62299512747306,-0.311,-0.028,33.91600465774536,1.014,0.038,0.952
-0.011,-72.62299512747306,-0.556,0.042,33.91656994819641,1.011,0.033,0.987
-0.014,-74.02625529157747,-0.381,0.042,33.91697883605957,1.01,0.04,0.987
-0.012,-74.02625529157747,-0.311,-0.203,33.91732716560364,1.012,0.037,1.547
-0.011,-74.02625529157747,-0.486,0.042,33.91766428947449,1.015,0.039,0.882
-0.011,-74.02625529157747,-0.521,-0.028,33.91799759864807,1.006,0.031,1.197
-0.014,-74.02625529157747,-0.521,-0.028,33.91833209991455,1.01,0.037,1.127
-0.014,-74.02625529157747,-0.486,-0.063,33.918678283691406,1.015,0.038,1.057
-0.013,-74.02625529157747,-0.451,0.042,33.91901183128357,1.012,0.036,1.057
-0.01,-74.02625529157747,-0.626,0.042,33.91933870315552,1.015,0.039,1.092
-0.012,-74.02625529157747,-0.451,-0.028,33.91966676712036,1.008,0.03,1.022
-0.012,-74.02625529157747,-0.486,-0.063,34.50951433181763,1.012,0.041,1.232
-0.01,-73.01615718793947,-0.381,-0.203,34.51223015785217,1.013,0.037,0.952
-0.009,-73.10308366452063,-0.416,0.042,34.51282286643982,1.012,0.036,1.022
-0.017,-73.10308366452063,-0.486,0.147,34.513232469558716,1.012,0.04,0.777
-0.016,-73.10308366452063,-0.311,-0.133,34.51362466812134,1.01,0.037,1.302
-0.008,-73.10308366452063,-0.521,0.007,34.5139639377594,1.012,0.037,0.777
-0.014,-73.10308366452063,-0.416,0.287,34.51426148414612,1.007,0.032,0.812
-0.015,-73.10308366452063,-0.556,0.042,34.5146050453186,1.01,0.036,0.952
-0.011,-73.10308366452063,-0.416,-0.168,34.51487946510315,1.015,0.042,1.092
-0.014,-73.10308366452063,-0.381,0.112,34.515124559402466,1.008,0.029,0.917
-0.015,-73.10308366452063,-0.381,0.182,34.51535892486572,1.011,0.037,1.162
-0.01,-73.10308366452063,-0.346,-0.308,35.10877799987793,1.011,0.036,1.022
-0.011,-73.38715986469718,-0.381,-0.133,35.11101675033569,1.012,0.035,1.022
-0.012,-73.38715986469718,-0.486,0.007,35.111374855041504,1.009,0.041,1.232
-0.013,-73.38715986469718,-0.521,0.007,35.1116898059845,1.009,0.034,0.777
-0.015,-73.38715986469718,-0.416,0.077,35.11195230484009,1.013,0.041,1.197
-0.008,-73.38715986469718,-0.591,0.042,35.112210512161255,1.007,0.033,0.882
-0.013,-73.38715986469718,-0.381,-0.063,35.112464427948,1.008,0.034,0.952
-0.013,-73.38715986469718,-0.381,-0.063,35.11271023750305,1.011,0.036,1.162
-0.012,-73.38715986469718,-0.486,-0.133,35.112953662872314,1.014,0.041,0.987
-0.013,-73.38715986469718,-0.416,0.007,35.11319637298584,1.009,0.036,1.022
-0.012,-72.93428380326228,-0.556,-0.028,35.11343598365784,1.01,0.036,1.022
-0.012,-72.93428380326228,-0.346,-0.028,35.7415246963501,1.011,0.036,1.057
-0.013,-72.4959771775899,-0.381,-0.028,35.743842124938965,1.012,0.038,1.022
-0.011,-72.4959771775899,-0.451,-0.063,35.744186878204346,1.011,0.035,1.267
-0.013,-72.4959771775899,-0.591,-0.098,35.74445867538452,1.011,0.038,1.022
-0.012,-72.4959771775899,-0.521,-0.098,35.744712591171265,1.012,0.037,1.127
-0.012,-72.4959771775899,-0.521,-0.133,35.74495816230774,1.007,0.031,1.022
-0.013,-73.24763490879872,-0.311,0.077,35.745200634002686,1.011,0.038,0.882
-0.014,-73.24763490879872,-0.451,0.042,35.745476961135864,1.013,0.037,0.882
-0.012,-73.24763490879872,-0.311,-0.098,35.745734214782715,1.014,0.04,0.987
-0.012,-73.24763490879872,-0.521,-0.098,35.7459774017334,1.011,0.038,1.127
-0.013,-73.24763490879872,-0.416,0.112,35.74621891975403,1.007,0.032,0.987
-0.013,-73.24763490879872,-0.416,0.077,35.7509343624115,1.011,0.039,0.882
-0.012,-73.24763490879872,-0.486,0.042,36.33531856536865,1.011,0.036,1.022
-0.013,-72.89578371740765,-0.521,-0.063,36.33771300315857,1.011,0.038,1.022
-0.011,-72.89578371740765,-0.381,0.007,36.33817768096924,1.014,0.034,0.882
-0.014,-72.89578371740765,-0.556,0.147,36.33850646018982,1.01,0.034,1.057
-0.011,-72.89578371740765,-0.626,-0.238,36.33878016471863,1.01,0.035,0.917
-0.011,-72.89578371740765,-0.346,-0.098,36.33903932571411,1.012,0.037,1.197
-0.01,-72.58279134272372,-0.521,0.077,36.33929109573364,1.009,0.039,1.057
-0.015,-72.58279134272372,-0.486,-0.028,36.339542627334595,1.01,0.037,1.162
-0.01,-72.58279134272372,-0.416,-0.238,36.33978891372681,1.011,0.035,1.232
-0.01,-72.58279134272372,-0.416,0.077,36.34003233909607,1.014,0.041,1.092
-0.014,-72.58279134272372,-0.416,0.182,36.34027409553528,1.008,0.034,0.987
-0.013,-72.58279134272372,-0.626,0.007,36.34051823616028,1.011,0.037,1.267
-0.01,-72.58279134272372,-0.381,-0.133,36.95310831069946,1.015,0.038,0.777
-0.016,-72.81449546801612,-0.451,-0.063,36.95372772216797,1.012,0.039,1.127
-0.011,-72.81449546801612,-0.486,0.007,36.95577692985535,1.012,0.036,1.197
-0.012,-73.13984021780082,-0.381,-0.203,36.95611786842346,1.007,0.033,1.057
-0.014,-73.13984021780082,-0.486,0.042,36.95643091201782,1.012,0.039,0.987
-0.016,-73.13984021780082,-0.521,-0.203,36.95672869682312,1.015,0.043,0.917
-0.012,-73.13984021780082,-0.381,-0.168,36.95702528953552,1.013,0.036,0.987
-0.009,-73.13984021780082,-0.381,0.042,36.957329511642456,1.013,0.037,0.882
-0.012,-73.13984021780082,-0.381,-0.028,36.957643270492554,1.007,0.031,0.952
-0.014,-73.13984021780082,-0.521,-0.028,36.95793151855469,1.014,0.04,1.162
-0.012,-73.13984021780082,-0.346,0.007,36.95826053619385,1.014,0.04,0.672
-0.012,-73.13984021780082,-0.416,-0.028,36.9599552154541,1.014,0.039,1.372
-0.014,-73.53775664733436,-0.556,-0.028,37.59999871253967,1.009,0.031,0.777
-0.008,-73.62415095875009,-0.416,-0.133,37.602336168289185,1.013,0.038,1.057
-0.013,-73.62415095875009,-0.521,0.182,37.6027467250824,1.013,0.044,1.162
-0.017,-73.62415095875009,-0.556,0.112,37.60306143760681,1.011,0.035,0.847
-0.014,-73.62415095875009,-0.311,-0.028,37.60336661338806,1.008,0.032,0.987
-0.009,-73.62415095875009,-0.416,-0.098,37.603665590286255,1.013,0.038,1.162
-0.014,-73.62415095875009,-0.276,0.042,37.60400581359863,1.013,0.038,0.987
-0.013,-73.62415095875009,-0.451,-0.098,37.60432815551758,1.011,0.035,1.022
-0.01,-73.62415095875009,-0.416,-0.168,37.60464906692505,1.012,0.04,1.057
-0.012,-73.62415095875009,-0.276,-0.028,37.60496544837952,1.012,0.034,1.022
-0.014,-73.58488430854995,-0.626,0.007,37.605284690856934,1.012,0.037,0.987
-0.009,-73.58488430854995,-0.521,-0.063,37.605602979660034,1.011,0.035,1.057
-0.01,-73.58488430854995,-0.451,-0.098,37.605913400650024,1.012,0.037,1.267
-0.012,-73.58488430854995,-0.346,0.077,37.608116149902344,1.014,0.041,1.232
-0.014,-73.58488430854995,-0.486,-0.098,37.608503580093384,1.011,0.036,1.197
-0.007,-73.58488430854995,-0.381,-0.098,37.610899209976196,1.006,0.028,1.092
-0.013,-73.58488430854995,-0.416,-0.063,38.2084276676178,1.012,0.039,1.092
-0.013,-73.74306452578364,-0.451,-0.203,38.20904064178467,1.009,0.038,1.197
-0.01,-73.74306452578364,-0.381,0.007,38.209381103515625,1.009,0.036,0.952
-0.011,-73.74306452578364,-0.416,-0.063,38.21137094497681,1.012,0.038,0.987
-0.014,-73.74306452578364,-0.486,-0.098,38.21168375015259,1.014,0.04,1.267
-0.012,-73.53998518795997,-0.311,-0.133,38.21196794509888,1.005,0.028,1.057
-0.013,-73.53998518795997,-0.556,0.042,38.21224284172058,1.009,0.038,1.162
-0.011,-73.53998518795997,-0.451,0.042,38.21250867843628,1.015,0.039,1.057
-0.011,-73.53998518795997,-0.416,0.077,38.21277141571045,1.012,0.035,0.742
-0.014,-73.53998518795997,-0.416,0.007,38.213030099868774,1.012,0.042,0.917
-0.011,-73.53998518795997,-0.451,0.112,38.213287115097046,1.01,0.032,0.812
-0.012,-73.53998518795997,-0.451,-0.203,38.213544607162476,1.013,0.041,0.987
-0.013,-73.53998518795997,-0.451,0.042,38.83883357048035,1.013,0.039,0.952
-0.014,-73.18401636048876,-0.451,-0.063,38.84109449386597,1.0,0.02,0.882
-0.013,-73.18401636048876,-0.486,0.077,38.84150767326355,1.012,0.04,1.267
-0.011,-73.18401636048876,-0.346,-0.098,38.84180402755737,1.011,0.036,1.267
-0.011,-73.18401636048876,-0.206,-0.063,38.84208703041077,1.016,0.042,1.022
-0.012,-73.18401636048876,-0.556,0.042,38.84235620498657,1.014,0.038,1.162
-0.013,-73.18401636048876,-0.486,-0.063,38.84266185760498,1.009,0.034,0.952
-0.016,-73.18401636048876,-0.381,-0.203,38.84293580055237,1.009,0.038,0.987
-0.011,-73.18401636048876,-0.451,-0.098,38.84320688247681,1.012,0.035,0.812
-0.012,-73.63461616977943,-0.381,0.112,38.8434693813324,1.014,0.04,1.057
-0.015,-73.63461616977943,-0.451,0.112,38.843737840652466,1.011,0.037,0.952
-0.014,-73.63461616977943,-0.381,-0.028,39.51011919975281,1.008,0.035,0.952
-0.011,-74.518346441817,-0.521,-0.028,39.512481689453125,1.011,0.038,1.127
-0.012,-74.518346441817,-0.451,0.007,39.51287126541138,1.011,0.035,0.847
-0.012,-74.518346441817,-0.591,0.147,39.51313924789429,1.011,0.037,0.952
-0.015,-74.518346441817,-0.381,0.042,39.513410329818726,1.013,0.042,0.847
-0.01,-74.518346441817,-0.521,0.077,39.51365280151367,1.009,0.032,1.092
-0.013,-74.518346441817,-0.486,-0.098,39.513885736465454,1.01,0.038,0.987
-0.013,-74.518346441817,-0.416,0.042,39.51411724090576,1.013,0.04,1.092
-0.013,-74.518346441817,-0.381,0.112,39.51434516906738,1.012,0.036,0.847
-0.013,-74.518346441817,-0.381,-0.063,39.514667987823486,1.01,0.036,1.092
-0.01,-74.518346441817,-0.381,-0.063,39.51501417160034,1.012,0.039,1.092
-0.014,-73.39644718649767,-0.416,-0.028,40.14968132972717,1.01,0.036,0.952
-0.012,-73.5861105554251,-0.381,-0.098,40.15187168121338,1.014,0.037,1.162
-0.013,-73.5861105554251,-0.556,0.147,40.15234994888306,1.014,0.039,1.022
-0.012,-73.5861105554251,-0.416,-0.133,40.15271210670471,1.012,0.038,1.022
-0.008,-73.5861105554251,-0.521,-0.098,40.15305185317993,1.01,0.032,1.162
-0.015,-73.5861105554251,-0.416,0.007,40.15338468551636,1.013,0.038,0.987
-0.012,-74.56073240019289,-0.416,0.112,40.153712034225464,1.015,0.041,0.987
-0.013,-74.56073240019289,-0.661,0.007,40.154053688049316,1.009,0.035,0.917
-0.012,-74.56073240019289,-0.451,0.007,40.154378175735474,1.011,0.036,1.057
-0.014,-74.56073240019289,-0.556,0.147,40.15471267700195,1.016,0.043,0.952
-0.013,-74.56073240019289,-0.381,-0.133,40.15503668785095,1.012,0.036,0.987
-0.012,-74.56073240019289,-0.451,-0.238,40.7577805519104,1.007,0.031,1.197
-0.012,-73.67373938226329,-0.521,0.042,40.760250091552734,1.007,0.032,1.232
-0.014,-73.67373938226329,-0.381,0.007,40.76067614555359,1.012,0.039,0.637
-0.013,-73.57574196903481,-0.416,-0.063,40.760955572128296,1.009,0.034,1.302
-0.014,-73.57574196903481,-0.486,-0.063,40.76121115684509,1.009,0.032,0.917
-0.012,-73.57574196903481,-0.521,-0.098,40.76146149635315,1.01,0.038,1.092
-0.009,-73.57574196903481,-0.521,-0.063,40.76170086860657,1.01,0.036,1.127
-0.011,-73.57574196903481,-0.381,0.147,40.76194190979004,1.009,0.035,0.952
-0.015,-73.57574196903481,-0.486,-0.063,40.76217746734619,1.006,0.035,1.127
-0.011,-73.57574196903481,-0.416,-0.028,40.762410402297974,1.011,0.042,1.022
-0.011,-73.57574196903481,-0.416,0.007,40.76266050338745,1.012,0.039,0.917
-0.012,-73.57574196903481,-0.521,0.077,41.37210702896118,1.01,0.033,1.022
-0.015,-74.77544479624673,-0.416,0.007,41.37443923950195,1.011,0.036,1.092
-0.013,-74.77544479624673,-0.416,-0.098,41.374948501586914,1.01,0.036,1.057
-0.013,-74.77544479624673,-0.346,0.042,41.375309228897095,1.008,0.033,0.847
-0.012,-74.77544479624673,-0.451,0.182,41.37564516067505,1.016,0.04,0.952
-0.01,-74.77544479624673,-0.591,-0.063,41.37599039077759,1.013,0.041,0.777
-0.011,-74.77544479624673,-0.381,-0.063,41.3763153553009,1.014,0.04,1.197
-0.01,-74.77544479624673,-0.451,0.042,41.37664556503296,1.014,0.037,0.917
-0.01,-74.77544479624673,-0.486,0.007,41.37696194648743,1.011,0.033,1.162
-0.015,-74.77544479624673,-0.451,0.007,41.377281188964844,1.008,0.034,0.812
-0.012,-74.77544479624673,-0.556,0.042,41.377583503723145,1.013,0.042,0.917
-0.011,-74.4053731591896,-0.416,0.042,41.379660844802856,1.012,0.037,1.092
-0.013,-74.4053731591896,-0.381,-0.098,41.989880323410034,1.009,0.033,1.022
-0.012,-73.72416924515585,-0.486,0.007,41.99231266975403,1.01,0.035,0.637
-0.009,-73.72416924515585,-0.346,-0.098,41.99272036552429,1.009,0.036,1.057
-0.013,-73.72416924515585,-0.556,0.007,41.992990493774414,1.014,0.04,0.917
-0.013,-73.72416924515585,-0.346,-0.028,41.99323534965515,1.009,0.036,0.952
-0.013,-73.72416924515585,-0.451,-0.203,41.993470907211304,1.012,0.035,1.197
-0.013,-73.72416924515585,-0.416,0.042,41.99370265007019,1.01,0.037,0.952
-0.013,-73.72416924515585,-0.381,0.112,41.99393010139465,1.011,0.036,1.057
-0.01,-73.75214263281859,-0.521,0.042,41.99415683746338,1.012,0.038,0.987
-0.012,-73.75214263281859,-0.381,-0.203,41.99438285827637,1.01,0.036,1.337
-0.011,-73.75214263281859,-0.451,0.112,41.99471187591553,1.011,0.034,1.267
-0.013,-73.75214263281859,-0.346,-0.098,42.622015953063965,1.012,0.037,1.302
-0.011,-73.71376137213788,-0.381,-0.028,42.62265133857727,1.012,0.038,1.197
-0.015,-73.71376137213788,-0.486,-0.063,42.62474775314331,1.012,0.041,1.092
-0.012,-73.13210082328492,-0.521,-0.028,42.625094175338745,1.009,0.035,1.057
-0.01,-73.13210082328492,-0.451,-0.098,42.625452280044556,1.01,0.037,1.197
-0.015,-73.13210082328492,-0.521,0.077,42.625779151916504,1.013,0.039,0.952
-0.011,-73.13210082328492,-0.346,0.007,42.6261043548584,1.008,0.031,0.952
-0.013,-73.13210082328492,-0.416,-0.098,42.62641763687134,1.013,0.036,1.267
-0.011,-73.13210082328492,-0.521,-0.098,42.62674427032471,1.01,0.035,0.812
-0.015,-73.13210082328492,-0.416,-0.028,42.62703204154968,1.016,0.045,1.092
-0.012,-73.13210082328492,-0.451,-0.063,42.62730669975281,1.01,0.036,1.197
-0.015,-73.13210082328492,-0.451,0.077,42.63046431541443,1.008,0.03,0.952
-0.012,-73.13210082328492,-0.486,-0.063,43.2773175239563,1.012,0.037,1.092
-0.014,-73.54487360299096,-0.381,0.007,43.27961778640747,1.012,0.037,0.952
-0.012,-73.54487360299096,-0.416,0.077,43.27996778488159,1.012,0.036,1.267
-0.01,-73.54487360299096,-0.451,-0.133,43.28032112121582,1.009,0.036,0.987
-0.011,-73.54487360299096,-0.381,0.007,43.280678510665894,1.012,0.037,1.092
-0.012,-73.54487360299096,-0.486,0.042,43.281047344207764,1.015,0.037,1.022
-0.014,-73.54487360299096,-0.311,-0.028,43.28142166137695,1.012,0.034,0.917
-0.011,-73.50730767107699,-0.486,0.042,43.28179430961609,1.013,0.038,1.092
-0.011,-73.50730767107699,-0.451,-0.133,43.282148599624634,1.01,0.034,0.952
-0.014,-73.50730767107699,-0.451,0.042,43.28250598907471,1.011,0.04,1.057
-0.011,-73.50730767107699,-0.626,-0.098,43.28285527229309,1.011,0.038,0.917
-0.011,-73.50730767107699,-0.206,-0.133,43.28320503234863,1.012,0.035,1.127
-0.013,-73.50730767107699,-0.381,0.112,43.90575051307678,1.008,0.031,0.847
-0.012,-73.87406244005636,-0.416,-0.063,43.908013582229614,1.007,0.029,1.022
-0.006,-73.87406244005636,-0.486,0.042,43.908344984054565,1.013,0.04,1.127
-0.013,-73.36368140032904,-0.416,0.112,43.90862488746643,1.012,0.037,1.022
-0.014,-73.36368140032904,-0.556,-0.098,43.908958196640015,1.014,0.039,0.952
-0.009,-73.36368140032904,-0.451,-0.133,43.9093062877655,1.009,0.037,0.917
-0.01,-73.36368140032904,-0.346,0.007,43.90958380699158,1.01,0.033,1.057
-0.013,-73.36368140032904,-0.416,-0.028,43.90986084938049,1.01,0.033,0.917
-0.015,-73.36368140032904,-0.451,0.112,43.9101026058197,1.01,0.041,0.917
-0.013,-73.36368140032904,-0.346,-0.028,43.910353899002075,1.009,0.034,1.092
-0.013,-73.36368140032904,-0.521,0.182,43.9106080532074,1.009,0.035,0.917
-0.015,-73.36368140032904,-0.346,-0.098,43.91084384918213,1.014,0.041,0.917
-0.012,-73.3065943304746,-0.556,0.007,44.524829387664795,1.011,0.036,0.987
-0.016,-73.65991106010227,-0.521,-0.098,44.525432109832764,1.014,0.035,0.812
-0.014,-73.65991106010227,-0.556,-0.028,44.52743577957153,1.008,0.038,1.162
-0.011,-73.65991106010227,-0.486,0.112,44.52771258354187,1.011,0.035,1.197
-0.013,-73.65991106010227,-0.381,0.147,44.52795886993408,1.012,0.034,0.777
-0.014,-73.65991106010227,-0.556,-0.168,44.5281937122345,1.012,0.039,1.127
-0.009,-73.65991106010227,-0.416,-0.098,44.528425455093384,1.01,0.039,1.022
-0.014,-73.65991106010227,-0.451,0.077,44.5287070274353,1.011,0.033,0.952
-0.014,-73.65991106010227,-0.486,-0.063,44.52896475791931,1.013,0.039,1.127
-0.012,-73.53024883548241,-0.346,-0.168,44.529210567474365,1.01,0.034,0.812
-0.011,-73.53024883548241,-0.451,0.007,44.52947998046875,1.013,0.038,1.162
-0.014,-73.53024883548241,-0.416,0.042,44.52974224090576,1.012,0.036,0.812
-0.012,-73.53024883548241,-0.521,-0.063,45.20407247543335,1.01,0.035,1.127
-0.01,-73.40730018365967,-0.486,-0.063,45.20470404624939,1.018,0.043,1.022
-0.015,-73.40730018365967,-0.556,-0.063,45.205132246017456,1.012,0.04,0.987
-0.013,-73.40730018365967,-0.451,-0.063,45.20730519294739,1.011,0.038,0.812
-0.012,-73.40730018365967,-0.381,-0.063,45.207661390304565,1.007,0.036,1.127
-0.014,-73.40730018365967,-0.556,-0.028,45.207990646362305,1.012,0.034,0.987
-0.013,-73.40730018365967,-0.416,-0.133,45.20831036567688,1.014,0.039,1.092
-0.01,-73.40730018365967,-0.591,0.007,45.20861840248108,1.011,0.035,1.022
-0.011,-73.40730018365967,-0.451,0.007,45.2089262008667,1.011,0.041,0.952
-0.015,-73.40730018365967,-0.486,0.007,45.20922803878784,1.007,0.037,1.162
-0.013,-73.91218872051527,-0.626,-0.098,45.20953416824341,1.012,0.036,0.952
-0.007,-73.91218872051527,-0.346,-0.098,45.209845542907715,1.011,0.04,0.847
-0.015,-73.91218872051527,-0.591,0.077,45.83727192878723,1.013,0.033,1.197
-0.013,-74.01570488032253,-0.451,0.042,45.83980870246887,1.009,0.037,1.232
-0.011,-74.01570488032253,-0.346,-0.063,45.84029221534729,1.014,0.039,1.057
-0.01,-74.01570488032253,-0.416,-0.063,45.84064340591431,1.009,0.035,1.267
-0.011,-74.01570488032253,-0.381,-0.063,45.84096932411194,1.007,0.031,1.057
-0.013,-73.48272026248479,-0.521,0.042,45.84129285812378,1.014,0.041,0.882
-0.011,-73.48272026248479,-0.381,-0.203,45.841607332229614,1.014,0.037,1.232
-0.012,-73.48272026248479,-0.311,-0.098,45.8419303894043,1.012,0.038,1.267
-0.012,-73.48272026248479,-0.451,0.077,45.842246294021606,1.01,0.034,0.952
-0.012,-73.48272026248479,-0.521,0.182,45.84259390830994,1.011,0.035,0.672
-0.014,-73.48272026248479,-0.416,-0.133,45.842915534973145,1.016,0.045,1.127
-0.009,-73.48272026248479,-0.486,0.007,45.8432240486145,1.01,0.034,0.987
-0.013,-73.48272026248479,-0.591,0.112,46.47155046463013,1.009,0.031,1.057
-0.012,-73.71223638618612,-0.416,-0.098,46.47376775741577,1.011,0.037,0.847
-0.01,-73.71223638618612,-0.381,-0.098,46.47421669960022,1.009,0.034,1.267
-0.015,-73.71223638618612,-0.416,-0.063,46.47457838058472,1.012,0.038,0.812
-0.012,-73.71223638618612,-0.451,-0.028,46.47491502761841,1.013,0.04,1.267
-0.01,-73.71223638618612,-0.521,0.112,46.47524881362915,1.009,0.034,0.707
-0.011,-73.71223638618612,-0.241,0.007,46.475565910339355,1.011,0.034,1.127
-0.011,-73.71223638618612,-0.521,0.112,46.475889444351196,1.011,0.036,1.162
-0.012,-73.71223638618612,-0.556,-0.028,46.4762077331543,1.011,0.035,1.162
-0.008,-73.71223638618612,-0.346,-0.273,46.47651743888855,1.009,0.033,1.127
-0.009,-73.45817203570687,-0.486,-0.028,46.47682452201843,1.016,0.044,1.407
-0.015,-73.45817203570687,-0.346,-0.098,46.48045301437378,1.011,0.033,0.707
-0.009,-73.45817203570687,-0.416,-0.238,47.11034059524536,1.014,0.04,1.127
-0.012,-73.38011006989444,-0.521,0.147,47.110936403274536,1.01,0.034,1.057
-0.013,-73.38011006989444,-0.451,-0.028,47.11298942565918,1.013,0.041,0.812
-0.01,-73.38011006989444,-0.451,-0.203,47.113303661346436,1.014,0.037,1.022
-0.011,-73.38011006989444,-0.486,0.007,47.11358976364136,1.012,0.035,0.952
-0.014,-72.96254336111286,-0.451,0.007,47.11386489868164,1.008,0.034,1.267
-0.012,-72.96254336111286,-0.591,0.112,47.114136934280396,1.012,0.038,0.882
-0.011,-72.96254336111286,-0.311,-0.098,47.11440324783325,1.013,0.035,0.847
-0.013,-72.96254336111286,-0.556,0.252,47.114686489105225,1.012,0.037,1.057
-0.015,-72.96254336111286,-0.486,0.077,47.1149480342865,1.012,0.038,0.462
-0.01,-72.96254336111286,-0.416,-0.238,47.11521029472351,1.011,0.038,1.232
